global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	t_comp_cor_00	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26	aroma_motion_27
0.5809775391503623	-0.6576056044444959	2.032207690877415	1.2797188754675197	1.4443960658323654	-1.1076520030178176	1.4317606078079006	4.3905118819421585	-0.8047380125615475	0.33530185237295945	-0.5960217711771844	-0.9213167873694038	-0.02089734726156523	-0.9585033782422884	-1.4137818256671315	0.33803632145975265	-1.003170020234788	0.5609915358136971	0.6986367099190466	0.04217732056870446	-0.022676137888219174	-0.20767080943772878	-0.42607899743688815	0.08264020751673551	0.6212438221704133	-0.706808024501428	-0.024798977674602044	-0.15578906544785157	0.5079585021636713	0.5814307344107863	-0.2298305230577701	-0.9410797183946374	-0.6109484788131848	-0.4486265514307779	1.2810593651407516	0.06129596321435423	0.44151894641859596	0.8123180573455139	0.2066503824428799	0.10904739684108825	-0.17578499526705202	-0.031663788071030464
0.8248706670541529	0.3925271777925433	1.8146382072055878	1.259218753152763	1.1951434580286635	-0.9319097430752615	1.3821683568463825	4.464352563458706	-0.8642194670942481	0.4224285777952952	-0.8526163571977461	-1.0000962394174897	-0.5307980482983842	-0.7695806344357035	-0.9822300132931798	0.8514578051808332	-1.084129456586299	0.8860653545771662	0.6840328763005361	0.1633579255939689	-0.0748310484278319	-0.2430261059673761	-0.7319000880724571	-0.18072026325257867	0.8322723469017201	-0.34869538297711017	0.13616742518092995	-0.525859521284166	0.7793485451982513	0.221644345107439	-0.655021849718914	-0.5072078610768597	-0.4751094965160299	-0.5459476513534923	0.6966371285465692	0.0768705514808383	0.4220543495206548	0.7923941588992061	0.01725190468773502	-0.07895684787567298	-0.18646554599893977	-0.3107161036349277
0.3214329687241617	1.0603927737773338	0.1337551380232357	1.0194535014569177	1.1988558528794646	-0.9142040406746191	1.1734449241363785	4.504677651270143	-0.7545725955324947	-0.17417098959897506	-0.4430054221721588	-0.9212667225799923	-0.6749607533874955	-0.40324200677573646	-0.27210843294267595	0.3969489617653685	-0.8211568384321093	0.8139293665463606	0.3410189700546681	0.5640294215933895	-0.24402555914077148	-0.2962026095752278	-0.6573119994241367	-0.025658304328873328	0.4593158951774248	0.14634246598938797	-0.2153536132457297	-0.6215035738111356	0.7230737372272974	0.015309929472601241	-0.26398681918938693	0.047121159502438434	-0.1381405785433821	-0.8680169781445132	0.08750604356944172	0.28812644158460377	0.3671504590588927	0.31758794291922837	0.3716260574900827	-0.21344136146554518	-0.2593085357611433	-0.4414306015646623
0.042577638679524396	1.0830238372966625	-0.32078449002050785	0.9006739376253623	1.1740588110274848	-0.9162636096125089	1.2475838684789233	4.781813665805982	-0.818169571969865	-0.18244920207645157	-0.18135701319911215	-0.4843339744940978	-0.10476976435415071	-0.045120878678864475	0.40457062334630606	0.24410959221129566	-0.5565962220796381	0.17564461994619468	-0.05746630280262241	0.40296745836771386	-0.3607359809322899	-0.3136780608825537	-0.28536933150790483	-0.15077495886561137	0.04092622549866763	0.056611607685533694	-0.9274596673267067	-0.19781353424058962	0.3196176486137431	-0.007131448546743371	0.38734463488249316	0.29462490300241084	0.12313110055354488	-0.485575263129915	-0.6246682976669409	0.3504770249158926	0.11825219015026175	0.13307246748615967	0.347604006272741	-0.06634284109496386	0.40359088060533815	-0.7166397256237645
-0.10733623117420363	-0.31407696586370004	0.21088417899930886	0.8278584426290575	1.05798198061246	-0.8456062936118109	0.9478980051629051	4.777382412746294	-0.8359080189729112	-0.18481103330410753	-0.011084873209978212	0.26012711643405945	0.5554473804165388	-0.16373942733949717	0.3224306075082309	0.7488803020452179	-0.175154707461573	-0.5896601160141681	-0.504784543046046	0.12094649933860467	-0.2962145687214055	-0.039374202203394076	0.09048242193021667	-0.11943262891414116	-0.3759674368103108	0.32852227391101113	-1.2029349594157344	-0.19102337106152031	0.27424607171552223	-0.08355660557838397	0.5925857656768803	-0.0874327477713701	-0.04417656149908717	0.19264300437437137	-0.6667599022260662	0.795018597307461	-0.04451525300318351	0.45715342885281507	0.33922526116381346	0.18603445857306758	1.0566341554740228	-0.6006386915746839
0.17398546083215966	-1.2408416504892223	1.8856597300735407	0.8662628753378606	1.0730584144813793	-0.8288664183488634	0.9313917776590457	4.766205501363857	-0.9038573084893172	-0.028017808797857813	0.1063234860967811	0.5690707796877434	0.709994031998116	-0.8398275008589	-0.009916763786346856	1.2233346140297665	-0.08243849738608618	-0.7412713410338309	-0.650638671652077	0.437691802590938	-0.6826640286356208	0.29793058656701804	0.07781492670536046	-0.01205136515351677	-0.24397982481540686	-0.016513026318209598	-1.289046359426209	-0.36001513002325125	0.11912263375349084	-0.17595346194130385	0.3242423654287553	-0.3634530885815849	-0.12547350354802386	0.6851406506376181	-0.24611840324920806	0.7691875457296922	-0.27605335044641993	0.8023300923756624	-0.08301759870594669	0.5764230329957312	1.346622806427162	-0.39349144489701815
0.8494469230005546	-2.078356864572944	3.178813992454556	0.9169369415276326	1.0618756634790298	-0.7024803704148281	0.7533630769641044	4.683074905764515	-0.928535566945325	-0.05862233690042758	-0.007625179518278174	0.8170591071092665	0.6734005034032026	-1.1375656199861082	-0.5707947276713446	1.1648560668606733	0.23102563176062177	-1.1461106905307483	-0.4797573390245987	0.866916733481132	-0.6597116270453098	0.38911349084156316	0.12150029087145793	-0.12315844451447124	0.5148934368661092	-0.2160181053530846	-0.7603789731322295	-0.3256595805858322	-0.08173790657501855	-0.253728664604401	0.3680447449820593	-0.8052284250758046	0.14718895637285104	0.46473824127092644	0.2173493907684123	0.5655156725737874	-0.265231035202963	1.1853815197402557	-0.7983527490737845	0.49546806442663677	0.8379329220955084	0.038736254379620035
0.8500224017953101	-1.8442804642128017	3.112646250195101	1.0377928780561423	1.0894166392753575	-0.709073054082009	0.6259688363287317	4.788363466468995	-0.9460048747976553	-0.07690184795529498	-0.2973296937646492	0.5127244020750448	0.9284871363637357	-0.9366338718360765	-0.764742308760617	0.49864646441819693	0.7490827771913054	-0.8794314177399642	-0.20013750132402577	0.66075055134173	-0.6163283221816294	0.06221193954461654	0.7540666903945944	-0.2181878554453412	0.5685131150072288	-0.12008905137342901	-0.032587944676676674	-0.4094777461870789	-0.6330461182177802	-0.03467455036322463	0.1873045544951172	-0.5524138003202526	0.18773223516592744	-0.1627392875707675	0.44154161257629165	0.22713594217227548	-0.06388224172750341	1.0395577566540763	-1.330117648135166	0.5783751334927203	0.38957885910687046	0.4866898787454348
0.15280003968752234	-3.191792016133389	2.3436828324214227	0.7610826971987218	1.136840362653702	-1.040472823366439	0.6714126972071139	4.565286705280902	-0.9843956284655042	0.08656597245023849	-0.7032710736206261	0.16310637284597507	0.03310951218113655	-0.45789046671584727	-0.5186853968242293	0.2360385617328297	0.6864269110996163	-0.8723908737187703	0.08402227436844563	0.6960752289619948	-0.27630384766477484	0.04699387297466308	1.0821447301459524	-0.146016107689843	0.5039132669457846	-0.11719680974152877	0.3991610223274162	-0.6132560441063941	-0.538483471797333	0.2422318809787095	-0.05838112316721572	-0.15746888109051962	0.2457189824435034	-0.3883053571776497	0.7237297982332359	0.08870642842866369	0.42650282977130394	0.7336369491262524	-0.964908273720376	0.716534670183944	0.622173645841694	0.16847405866691942
-0.3497791681137514	-1.1167627549909656	0.5029097358479054	0.7041718896311011	1.1006193168828138	-1.0228359329220917	0.6594278322348757	4.412660770617988	-1.1242159281238617	-0.006439796570072332	-0.9478739548889167	-0.041916349926188416	-0.8995865529615078	-0.13094289775275564	-0.18001724855072898	0.38179180606203944	0.3577602591524251	-0.7614811115115662	-0.03271060765749448	0.6552489960267898	0.10985047381160536	0.10969190838308372	0.8015916427428841	-0.020591046301904156	0.08055220779825129	-0.3742504646980841	0.3109892865982469	-0.38291170769911687	-0.0389061083287948	0.5223324653509421	-0.25990281939684046	0.5670027218531175	0.18224194922266493	-0.5384713550873825	1.033883598263886	-0.4174988757855131	0.9023129477128519	0.14058257196121177	-0.4447599688472162	0.6829216803486657	0.8724974659937639	-0.26961536048774065
-0.4964518792292266	1.2546698751920669	-1.0440739796969274	0.7851717698245795	0.8749091744738645	-1.0612042576186387	1.0988139993511135	4.308774815894706	-0.9933821771444494	0.0023632701299920312	-1.2476920139579157	0.0004963493781497164	-0.8872126897569028	0.1703427661496202	-0.1729045916456111	0.524459299534042	-0.10350596052014635	-0.7437519958824763	-0.4072462027963426	0.1903850543586524	-0.21942733197170514	0.6991370591085486	0.21616298817622248	-0.20631827693201107	-0.5801312386395342	-0.4619226528264891	0.09206068006934635	-0.008893469056410709	0.14655323364751785	0.14375873066912706	-0.6756811822485457	0.9741369196914331	0.2725099083665624	-0.30582589211150235	0.8335367760006236	-1.0046587792041541	0.5171566488642263	-0.1520150401154096	0.12130415902372621	0.9950154568766625	0.8583586782696232	0.1544191211657038
-0.3670851507141204	2.4300053678779143	-1.0179941476602714	0.9051217662111619	1.0695212994074164	-0.6845947992005721	1.0392941716361228	4.1822795962172865	-1.0221270696120233	0.8459319638239886	-1.083760782876397	0.450218366652269	-0.17470226148851098	-0.1269766575069699	0.13796211612669143	0.5875528779196992	0.002745373998930418	-0.16156392201186706	-0.471629511288694	0.421859017899112	0.01463095046224248	0.6911645907660039	-0.11681857126885035	-0.7906423182108554	-0.5787853688387807	-0.2712629407119384	-0.28468159334857973	1.0226206080884972	0.5477447219931619	-0.5344391470894329	-0.2927762988234421	0.9782049201534161	0.185086831716936	-0.06896801605445442	0.41014861338797515	-1.572588978143387	0.05428360319944503	-0.04210210379470437	0.6114365144563934	0.9637689554477215	0.5379686479209752	0.873522278656184
-0.12676462444962933	3.2198123053764167	-0.09869334662767804	0.904839248855238	1.2436337026665982	-0.6625723415898095	0.985982472290001	4.125675322874011	-0.9751702823072734	1.2063338880467318	-0.7540198512276167	0.26998529420652434	0.19655332256913716	0.0013341215945207523	-0.22899264235293237	0.8189957644806841	0.12869698416936895	0.4658084822371192	-0.26089648026269324	0.3076955986631019	0.4098201529590062	0.9709215314468659	-0.32857742501141607	-0.7150591795564434	-0.38144631949148433	0.2668968019429246	-0.8456058246955034	1.0193836769469298	0.9135315827253312	-0.8073430241880231	0.191468598801262	0.5205859800085538	-0.08159010658511248	-0.4866602762831762	0.05579419811527882	-1.2298359775884473	-0.2748536912508253	0.3824833030721723	0.5127869210399207	0.7104100027588848	0.10565819425181405	0.7165742010889334
-0.16272531686146555	2.8867926361330145	-0.4147933159288931	0.8922933669100911	1.3292588028463783	-0.7273397394080539	0.973868697790456	4.1673045226738505	-1.045407917887536	0.9904119503937552	-0.09531180773626156	0.1186596428089023	0.27600699485563085	0.07209530251943028	-0.3386779773691222	0.4979641987517653	0.04601554152536986	0.7499510293460212	-0.537605595781319	0.31797940533416713	0.7119574117775194	0.7974637702732653	0.32839612516366357	0.12253398338402803	-0.32001543561537243	0.5605843903467055	-0.409848812541758	1.1032758942199	0.6207155448144959	-0.6627023556587779	0.3886340891379091	0.3496879764974021	-0.32584514187825014	-0.488508687570132	0.43090455724190063	-0.36427318850239165	-0.5521673256034774	0.7972144388258198	0.31729564255561377	0.49732774698000254	-0.4971056151427754	0.6932103588747003
0.007010114951738554	2.9792928466333333	-0.3927566490830491	0.8017176971999033	1.3808926146502765	-0.7854335216124135	1.0222669843172678	4.401239523802159	-0.9368065040171403	0.6089289785951432	0.1495662441787014	0.11712849802601764	0.8031788830623298	0.33792374735726055	-0.4904260827350464	-0.28950645318527213	0.07274108275419947	0.5349389132290455	-0.9081626435078354	0.5966577544960301	0.4262693986247818	0.708713354549476	0.9162541768698828	0.9102021900620682	-0.06306697208883173	0.4364409910281919	0.0665956528994692	0.5990701103994464	-0.11013559875116292	-0.5181396966359203	0.306985135185986	0.18508190122824503	-0.27987689880798494	-0.28178594871529783	0.5307460756257836	0.14079210208972182	-0.986077476171181	1.080620518424239	0.2970524627209843	-0.1641547708568	-0.7819922330379296	0.27936204135797527
-0.2567939241490681	1.1198333639847402	-0.6024335684820958	0.866830907896724	1.3690619071256416	-0.7526357462494102	0.8479505356467525	4.211922969863885	-0.7923554230411827	0.3906301574809413	-0.4564690438218589	-0.03697093405267708	1.0694144237380838	0.9709920551403661	-0.7454535517323683	-0.688930900129839	0.2229274535062465	0.23283430284026344	-0.7939571501909302	0.5207884988827782	0.07467931122034531	0.7159411182329516	0.9824710031545298	0.7439674787599067	0.2413565032409743	0.2723567314731593	0.6320149582499279	0.24975415518239888	-0.5119558302286418	0.21156835382892808	0.33971523361025374	0.3831713179068164	0.23385243567150832	0.23999008643702735	0.20767347603282024	0.3413275920327005	-0.6192615105482857	1.0880623924671353	0.1164478883115724	-0.221974463763845	-0.8348798380244685	0.17416819447471146
-0.8847779685687693	-0.7970516412357798	-1.2975742298145767	0.8385476365670735	1.4130346527240676	-0.7378826431252693	0.9367927817005796	4.408344398125117	-0.820973076657922	0.04803551777114171	-0.856347839285297	-0.7987870014934317	1.579383786428999	0.6649782018214544	-0.3337875901167745	-0.326871683695543	0.391115106298205	-0.2878943729959185	-0.4523125979584878	0.2196934965706443	0.16354611290171125	0.16240523368262272	0.6556314156809051	0.2706511687189425	-0.006649236617375948	0.7380886860332985	1.0032127851469743	0.16872929531690806	-0.6217720013021621	0.2820983580477204	0.3974660521700413	0.14429567459793324	0.18987769465256363	0.2851841496423666	0.3998337525303679	0.13136228807400516	-0.6176861929725771	0.9565704176668799	-0.2940342277403914	-0.5151695699904598	-0.5984044374657995	0.461863510308766
-0.7664493780963035	-1.2871377303124047	-1.1222739845238552	0.6218914721560195	1.404150722571036	-0.26725042076031874	0.7649152690538255	4.431031358156109	-0.8685818267120673	-1.214535726131046	-0.45263701301160053	-1.0928627210734327	1.3395354888113242	-0.031889679293080606	0.22271777036841428	-0.6261866270247305	0.01661805393812526	-0.48107727308399617	-0.10238541495864553	-0.0026082756989145536	0.1870742482661923	-0.24706241671330406	0.13177415366570847	-0.10385546771949954	-0.374375010974541	0.5014954493774983	1.1038561032752774	0.5176785707074986	-0.6048950356741356	0.023187676730542763	0.44165990390900234	-0.8054858115023922	0.26697473279208717	0.17982779981788144	0.5245099809583569	-0.2992113783966281	-0.3099563960258219	0.41827818983225673	-0.31136718630424126	-0.42483436243394695	-0.3130162907592843	0.6218873170604103
-0.5182995999720882	-0.7795177824192907	-0.9992524015432117	0.6804870193920293	1.4798807925301396	-0.24395862642080887	0.9118879733390547	4.886118106843462	-0.7969838521986695	-1.5289254705640856	-0.007828952644617403	-0.9091072603148239	0.9450098779665205	-0.3948434119229834	0.6217875934261904	-0.35632697281750836	-0.418511070666559	-0.22052756530627096	0.49484861923196305	-0.09956114317171103	0.3004313367524771	-0.13979430058342474	-0.00807025894638565	-0.30802030538883013	-0.6687037541288228	0.5981747974271602	0.6355648908224928	0.46618586596451167	-0.43436113804016924	-0.23018429208336105	0.5158089898210667	-1.2104557858936869	-0.04947189967521854	-0.24417694169003465	0.9030719752262485	-0.3812104496156655	-0.15925789070596383	-0.2669176966507219	0.05472646901481693	0.09788774906472739	0.02432029443676913	0.7232507855893192
-0.35897487125634886	-1.0153652545733909	-0.8152502109483751	0.7031017791610288	1.5521189939510445	-0.260356602743145	1.1518425364812779	4.974698379748431	-1.2251446451738428	-1.2750415433459834	-0.3325785487806847	-0.6422988973988047	0.41353051206034447	-0.28283681391613447	0.26141788186297754	-0.2282834730913177	-0.4276777084328772	-0.17196302158129384	0.6785220166592966	-0.388976429313616	-0.011070533793765151	0.2511671369525491	0.11622545665584635	-0.15779500584145273	-0.6934159311663664	0.5609985027793525	-0.12217451240953708	0.7175969947386984	-0.06846077387821725	-0.0843624824602827	0.23030725335885172	-0.9136117375348962	0.022365035039069142	-0.3120930907450893	1.0999157656676137	-0.4528091694264707	0.07001920086536839	-0.33835039224528196	0.07751107289249756	0.5037313617343645	0.1218517552474134	0.3677993128690257
0.21683343105132524	-0.037752533212200845	-0.3374418849688774	0.5859349700358829	1.3949265533285746	-0.3902547306515224	1.1511847729606197	5.003103903988506	-1.195961219246669	-0.8743312987005325	-0.5552816256354631	-0.14918677637274708	-0.06105743918312413	-0.07716739096674995	0.3261284676335074	-0.19389892684986762	-0.5833938832433964	0.02839291060939013	0.2948858806062867	-0.5359066821261868	-0.724098944151872	0.4247972572261442	0.259049374753021	-0.06446659562320221	-0.2981733769273593	0.7185639583775537	-0.5014723313237894	0.360686620557153	0.3095965530780234	0.3251320236711964	-0.24212040032067603	-0.5419950361168445	-0.07004456967724042	0.14601102119998688	0.729463276908396	-0.5306970861926465	-0.23395966618595793	-0.11479148587826873	0.05855734348202322	0.330893192620965	0.13396284226956454	0.7392805317854523
0.24593916080454886	0.04888586577461951	0.12630614432460815	0.8104823213081798	1.5399330420553303	-0.39042573736361513	1.2262609434929266	5.082803862384071	-1.0527987027177554	-0.8775511476430099	-0.5678865898114505	-0.0603976577833576	0.15594577145101113	0.0943743292037444	0.48563804230737007	0.04368251896317404	-0.11882557986798338	0.36695751866056353	-0.06545140602330354	-0.3525292456620966	-0.5319446850796414	0.862817915194933	0.3147633099095366	0.45187583292906847	0.13714787334440787	0.9228967651591006	-0.007886577833843347	0.028199045872682574	0.5899662214631952	0.44933234401778327	-0.45376060239281374	-0.27432933983250485	-0.3714723982997766	0.8790575067549572	0.240677659879642	-0.35696633694736274	-0.5963182820670608	-0.283902195821344	-0.07524941955764135	-0.32792628874971197	0.3938571378719336	0.7948300655353668
0.2869984814366543	0.36780295587569345	-0.028708911573630203	0.8378842842778659	1.7414934591191302	-0.187393290855396	1.2754593841767832	5.261245252280929	-1.2414570662790532	-0.5591620130775633	-0.1441581173647901	-0.15571187171930517	0.3584759565880438	0.8381429932615554	0.24934992014737872	0.21993054663030326	0.5932029419170521	0.6842364048853424	0.07707701957675732	0.14187451541401397	-0.40866028886039957	0.5098627402036645	0.11595141001817313	0.5463008420227398	0.08754416739950492	1.1767505538306984	0.6025001028608536	-0.17882881887484547	0.7245572829042821	-0.04162493578184694	-0.32100423145883794	0.2582193796528333	-0.5307912637853596	1.110088411807524	0.10539900338418522	-0.2881178971434515	-0.9433637993114722	-0.5412017348815921	-0.6257927617254861	-0.4758429003427833	0.33624269438806403	0.4630867546423258
0.43364818038839026	-0.2815896656505312	0.5655084981710541	1.0672713437439985	1.7967639267933766	-0.2888842053144877	1.1411566041418948	5.198601010823861	-1.3032592843477921	-0.3147733190473863	0.4270654108897886	-0.1829628640610962	0.8431180284122043	1.2226721068086728	0.26345255624057506	0.5687113569416083	0.41581807057300735	0.10475472042371098	0.6287607155997722	0.6212797168028317	-0.15059353648079346	0.28172861346752387	-0.20584842948815202	0.9509092358188124	-0.07818417254846506	0.8632795598761948	0.7255895126142128	0.13563292986241776	0.5152648747916578	-0.5318502869801086	0.5682421768281952	-0.07185973818440851	-0.9756858409352983	0.4446806109800827	0.505023894668249	-0.20544055791454452	-0.7707284233923847	-0.3626463929859477	-0.5551931946583096	-0.4943527264968073	0.1142044551642532	0.4812206116436678
0.9851625511112765	0.9265178324290635	1.5468217587507884	1.0045750921889487	1.84372025969604	-0.748183645602235	0.7135779176361328	5.210572632244052	-1.2170999688356001	-0.15696845978688873	1.1390853981927958	-0.4833924850515965	0.8569473154463702	1.2310802632662288	0.29253983295973396	0.7229898785266262	0.2330993663194884	-0.7089758595540538	0.967245198395735	0.7470104663631296	-0.1594793028717196	-0.6142512319031187	0.10358603691646394	1.0054089401286	0.18501014250183118	0.2992431608723587	0.2878808739829365	0.309287772934582	-0.36007818695357824	-0.4991644047573815	0.7236480973951825	-0.678014910107506	-0.9686761179489203	-0.48176112199727905	0.5922599453406249	-0.2327015614821169	-0.267042363230457	-0.3366528637977729	0.14381852687027522	-0.3234697541637981	-0.5168584621397041	0.538575431752249
1.7054572803429082	2.055093618952855	2.403507821058908	0.9654750811152881	1.6870627621997618	-0.7220110077625292	0.9104602116287641	4.951934251628805	-0.9963305137332414	-0.3612346319380213	1.4867262069307159	-0.2791234400890873	0.923987229360143	1.0500763903814037	0.24207789648528108	0.6711163263066486	0.032928460004294065	-1.0610535894273303	1.0208318929233997	0.3994876712630296	0.10219068036997499	-0.9476600103312274	-0.2520478809684162	0.5019483001308297	0.6206875286695199	-0.325987286756832	0.03304412394934846	0.04272755918756019	-0.3881994374698158	0.13781724499207337	1.024339772602504	-0.5012085221829718	0.042560396855015316	-0.6686172511215026	0.7882218733817399	0.47221701279968725	0.5397967034392147	-0.4466371735183673	0.49863438502434326	-0.3765241562938239	-0.4507987983782162	0.38327240283693564
1.2721913200155421	1.9284619896545043	1.1733748080863518	0.8726020386277006	1.3352774603557527	-0.6113531316069573	0.9192610716665197	4.325161978249081	-0.5914304731176205	-0.643480616641672	1.4292077041252387	0.2228162827934123	0.7571805015314961	1.0222368421275894	-0.19759817797223764	0.47238259415657713	0.09816716577235306	-0.7702032206134602	0.5906890474960972	0.10967340610846202	0.45664204635951244	-0.9964675885797217	-0.7270420642990489	-0.6139398892764353	0.5113008688834639	-0.7457473697870503	-0.23440660619838444	-0.020404400429680607	-0.24032255087696602	0.5622290810866646	0.7713619142674727	-0.3214270794491848	0.8673289466438225	-1.0648049327772673	0.6699100817266419	1.307839795766986	0.4679666302182117	-0.11128517655619959	0.23431662490294144	0.19047748881800164	-0.24604416835665066	0.5995794150575787
0.786356463602469	0.41706194074662956	0.6436311852543419	0.6404299550236583	1.4753942827246966	-0.6795108972312504	0.9219833828932036	4.365420377368491	-0.6732106025720992	-0.6144569474129137	0.9016753069421756	0.11452433625869622	0.024475894389412816	0.5543178992110154	-0.7192848642038481	0.6448782423987288	0.2434723036060341	-0.39633472518869356	0.09729752976352614	0.21830013109050042	0.6079321956366461	-0.5033382676187573	-0.73298563747318	-1.1784672781752352	-0.09930120282022799	-0.6235450254234202	0.05510184581320672	0.016691493286754736	-0.20296873617959799	0.5901077369615746	0.6358230335151825	-0.3852457309139198	1.114932508207325	-0.9940139897570558	0.8440480477294746	1.3930514087163206	-0.2580924355252979	0.06799783004722247	-0.012804682606293298	0.4905147037687319	-0.032889052089687426	0.2926956677642436
0.5810478356719804	0.8863661316852485	-0.17864325973706136	0.48128607005119717	1.595362161733641	-0.38439548634620324	0.8922750517760892	4.452300945976753	-0.7438755740935385	-0.28528466920472123	0.4119234430737601	-0.02000547107061027	-0.31202174897122614	-0.2727465049387114	-0.5522956003860118	0.8250423779232963	-0.1831649254347213	-0.3683298158705532	-0.2779105460171183	-0.10293571988967887	1.2261854496972138	-0.47827459308556636	-0.4535393078578353	-0.852262322921464	-0.4031116554260097	0.05347555887648879	-0.0012875101487916966	-0.03582233066490924	-0.22403616566302986	0.5659378217214157	0.8124895155448886	-0.28234687401960756	0.7517253228478089	-0.6566568061312582	0.4272895747151773	1.2130202076173338	-0.5853107712011554	0.37906192173009073	-0.46624945674885776	0.7455094114204415	-0.1329111447333176	-0.33048004395683545
0.23465638831315647	0.9145576739716471	-0.9716397953758862	0.4560775316704051	1.5253742830274146	-0.36688468092141613	0.9328727947609219	4.500753755216571	-0.7126602204890629	-0.4643063656571006	0.12899353200127336	-0.3609103053817008	0.09909776019287142	-0.7391231667937019	0.13762221862671303	0.4914367446048343	-0.8873476454985302	-0.2641812172078552	0.19860096611996284	0.15736383134734985	1.3397547574821556	-0.10021582998237262	-0.7521843477091207	-0.284284540485717	-0.47730900747799526	0.7822989695541754	-0.11629473949551251	-0.09109906635793442	-0.1040225815851877	0.5470447309300753	0.796131241059823	-0.4232091212788001	0.5101435438576203	0.17160773585979777	-0.07580195936802878	0.9238631254551719	-0.41682359780302797	0.3279607922828402	-0.3515036576352985	0.5667319162570607	-0.19439212333295922	-0.35185098017797284
-0.8255111280519456	-0.7172130681652094	-1.2354848416039368	0.16859281689156652	1.6664362951359326	-0.6192645904082956	1.2595643981450373	4.885172053667815	-0.972147760000676	-0.3680792208045368	0.4281204351998878	-0.36780086222945646	0.041369624654824605	-0.8186217702958097	0.39487749855065424	0.08576733175307692	-0.959726242234264	0.07747955114837442	0.7573561455313802	0.5809901643435478	1.1061896452893165	0.35025890245935115	-0.6497568018687142	0.20907612433050457	-0.3841961739857868	1.225470005182546	-0.39562405998241806	-0.5671620083435385	0.29676019310709323	0.41984526529496724	0.5235244508733553	-0.4328316532838653	0.16077296000809987	0.7370848641929026	-0.3345463799012612	0.8965189428204517	-0.19214186505496225	-0.5176186344550279	0.37168777342029835	0.222192136063342	0.04179072486994856	-0.1128089543494229
-1.1883207722011586	-2.9650909288516147	-0.7566407773121461	0.13066827284876098	1.910610134357466	-0.8733184669866556	1.357561114243017	4.9260808809777945	-1.0206427250698944	0.002985518964983584	0.45833527741137525	0.1607939969092037	-0.30261128732127107	-0.05511601341635492	0.03430020818625332	-0.08352692045452247	-0.9271652947398353	-0.20898418727210782	0.9430369125936777	0.72828890018387	0.6097840392284904	0.766815545935155	-0.14713556335037548	0.1851330865701127	-0.2633683293365835	0.984722539881211	-0.41036275982920745	-0.7546294110516116	0.40277976625861933	-0.0014070577576468964	0.5895439244304733	0.36203553841234626	0.32856554926898335	0.48724414701969226	-0.5557533961867481	0.6405153949972785	-0.11315461380368771	-0.8954456821965577	0.5726904620261442	-0.01663946480336375	0.3082950250361514	0.1661699122927799
0.08890518043141446	-1.0885444366439152	1.0475150536764313	0.1215566265240241	2.046319953051553	-0.8795530604694328	1.531876403887627	4.932764274194661	-1.0490109325480685	0.3119563928452151	-0.1720590021192597	0.1997553790080323	-0.6824484737729613	0.5680509759587306	-0.1417043397192087	0.19843585504881842	-0.30602803603303835	-0.41965667161062253	0.989562906657174	0.5467951379959552	-0.09035848803504899	0.5297814766522961	0.5667875413042486	0.07970716401605091	-0.38265347117509685	0.461698611520833	-0.16053806189361672	-0.6823628851150844	0.5654435870388039	-0.24895361316553288	0.5142745092336778	0.676143458848215	0.6306090904801555	-0.1106919578232757	-0.3124983210152095	0.7712607064293618	0.49320871094428065	-0.8055793201441204	0.2427657359783762	0.3146217336874132	0.28910071980846114	-0.36065402083437165
0.8193824617413876	0.47609311344242133	1.7197210685065238	0.12887312782113694	2.3077415016364404	-0.8851051814342746	1.4268779570101502	4.874723244641028	-0.9210885904181297	0.5841535150690103	-0.6929325609193213	-0.20442561408832638	-0.5050295761256639	0.3846164000049614	-0.056259678314711264	0.5779776504118974	0.024859966537818082	-0.9777998075726974	0.680141576499686	0.2618462185521508	-0.579521103858578	0.2591781706877223	0.5931363934361668	-0.39203728972895774	-0.6642531097201315	-0.10303545845201408	0.35374407309723077	-0.31256770984272503	0.2906711217023751	-0.022418971732710177	0.7921179504321308	1.0239807218174586	0.5622152570313996	-0.06759560806153689	0.0482887288307158	0.7221207445393225	0.5437833206569633	-0.04703754495960676	-0.12742963742785626	0.3828542380556373	0.045721982096517934	-0.8240950732234369
