global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14
0.3902041377954075	0.7305218676082874	0.3438283946844654	3.108708982558695	-0.036094391114071894	-0.2813383041812441	-2.523740885022959	-2.756258873866122	3.2481859273034943	-0.2418180367634416	0.41838615663417716	-0.04063586241970037	-0.19876691037380478	0.017832239784398043	-0.8916237696700221	0.3994591213345683	0.6654635000080912	0.19983046884517341	0.11845028892076744	-0.22859411890143358	-0.46915576352791455	0.04749117003680078	0.19475292266107094	-1.0139757986552889	0.40669149089647244	0.31348930018420945	0.19547753054702274	-0.1563674389830061	0.25574424830613507	0.3955557686203521	-0.3619261642743297	-0.08275037358766145
0.7586557166419953	2.3930735704814925	0.30185373017030975	3.1685377648468718	0.08894788980384585	-0.3992912969071635	-2.5113705613023463	-2.8202151566390654	3.255040125203891	-0.04888256241653096	-0.2874645920567909	-0.042526813406500094	0.006878601784826799	0.10821058504022207	-1.0743483385614356	0.12431070050946892	0.7773691838195304	0.5223597367519144	0.18935649968078183	-0.3734696589271332	-0.5884400448985898	0.12132091602059239	0.28776215032845287	-0.5694525699719287	0.33113900186320555	0.17880580154928066	0.49462491612939036	-0.09755621350317432	0.5027136819710115	1.0740304807260408	-0.2216809065219779	-0.6100519445684205
0.3775458555091712	2.749531085167484	-0.5133856119074435	3.2402090570668203	0.10415385994924904	-0.42804413648390444	-2.5946836149908066	-2.996757192412891	3.206861329104281	-0.019647431180594793	-0.5996209277013342	-0.02140378884888702	0.23061235364978586	-0.12906201747549637	-0.6590169272098781	0.4667271699544832	0.33801406866376554	0.8432845416707612	0.5552944401522828	-0.5786038359934381	-1.0596307552318645	0.15417487030149227	0.08431161774772994	-0.0051276404188662925	-0.06621085503495736	-0.37395745188719015	0.9216250446160128	-0.30187871795913057	0.6672844736178658	1.0041460457807314	0.1188341673800826	-0.7546274471655358
0.423416526556077	2.7706651496254913	0.04167097638089398	3.164802655674758	0.09459531638971297	-0.22235954794954294	-2.7878203989295836	-3.290345493026407	3.243990643768849	-0.4253265454749723	-0.1621886092622011	-0.24644610240050133	0.15775931407265176	-0.10955759529316401	-0.24889124732361637	0.6756546868148996	-0.15093199891150585	0.5706073058912999	0.5097864285790367	-0.3278561193641595	-1.0416551091105475	-0.2477467229927259	0.230168937393541	-0.09397618962472615	-0.3912567059203393	-0.5368429514484926	0.8526075921155994	-0.29627764825109587	0.446068431863611	0.5424907814362663	0.14254072644486881	-0.7221945726717262
0.14290751807715482	2.737260727147609	0.10487162748992068	3.2088070772405106	0.007368565669754926	-0.1854993132587032	-2.8970610996932717	-2.9823903986376847	3.2404858675368553	-0.8153021417674347	0.47842488571894365	-0.23619052665804702	-0.20444263117920847	-0.7033545663715994	-0.0649255006484049	0.7499085935856911	-0.7763142403383081	0.4479632988300524	0.5974615247882635	-0.21374217276475788	-1.0800250326589398	-0.6119893405783026	0.2576988008810231	-0.17822930440373988	-0.3349333460567891	-0.3211483768260781	0.5480015982498638	0.20106830834402792	0.05826602803256489	0.026202992885806225	0.04932132742648147	-0.3069462509278556
-0.3158670934321795	0.36001665911594294	0.33295561923551664	3.1318687029463232	-0.0004731213429064081	-0.20023101017192904	-3.052381099822418	-2.9549884439742806	3.2274357484025247	-0.9124782766108165	0.6548251703126119	-0.05960154585442098	-0.4743907382632175	-0.6197012055949729	-0.07244799143773875	0.37530424955104164	-0.6151070992416067	0.5929065302199057	0.7103094036001831	0.02821954503148646	-0.9570134041362928	-0.6082830435786476	0.08782048203202485	0.09981406303302859	0.5653653449456089	0.18946296788251424	0.40274235978188555	0.26885958029363854	-0.01623274811774823	-0.3931114196096324	-0.09058099690640802	0.008795723296161868
-0.2539346708802984	-1.3327523305417235	1.0991226309346684	3.0980549756571953	0.0307590053725812	-0.2125316091958045	-3.0963402254466703	-2.9129533127704126	3.0955107773829447	-0.8164770290510526	0.586639964563799	0.07251888617048977	-0.7919462452656576	-0.521013277932962	0.5052551991233484	0.11041754624378904	-0.47657745695377096	0.4398900559600077	0.36588149499306644	0.3226390961318034	-0.6376704652978717	-0.41409646276739875	-0.15468744793319886	0.8239489944773661	1.106619939029193	0.3967328699853369	-0.055440571989141575	0.11858036187855922	-0.04798838974819549	-1.1630365447731679	-0.07790383261889257	0.5278283478518622
-0.1982070891586297	-2.702990208015879	1.3479405993272915	3.285945616338246	0.04201480099668814	-0.23605594999352925	-3.074458144826461	-2.9711888050781234	3.122798844058557	-0.40335338394805925	0.32068157452209867	0.21975176434420582	-0.5818253776613642	-0.086267949844925	0.6549922585620778	-0.3213482584205131	-0.1858983458320452	0.06734994667151077	0.24220069171343325	0.07240463671895407	-0.4347186962298998	-0.20619907187370642	-0.14006008945509438	1.283632615114259	1.1981416205741002	0.43304773289828347	-0.18439348809607448	-0.09003014525403384	0.4640340197036844	-0.8272612675833307	0.08594746745124218	0.25893254254505244
-0.423846649493519	-3.110153904435341	0.9403876909437775	3.260631427066361	0.03841124659494853	-0.3363567831671346	-3.126813682182855	-3.0077319929752737	3.275844864981581	-0.1295324720946801	-0.027750487440430193	0.19295319234558492	-0.31101588006959796	0.15940120943474154	0.6710246886041293	-1.039886005287457	0.3655430632546437	-0.74949326305552	0.3405447822257156	0.34711480382210164	-0.20059467406856715	-0.23608838541803626	-0.05576715118483847	0.679280950129978	1.2174384381945633	-0.06056010651651281	-0.40533527757144716	-0.15133293364307007	0.7852616121887707	0.029162641730039015	0.49512810951476655	-0.22813013377827862
-0.5913523547501632	-1.812333777065545	-0.6040155469388072	3.2032594972200523	-0.10772611555718435	-0.3876803300135211	-2.928649695569896	-3.2864277688055763	3.22152558888646	-0.2109102756581284	-0.30957295024387294	-0.08023977419283466	-0.06673535824031125	-0.21120917083814486	0.21120403649112127	-0.882094117556861	0.8871534462205541	-0.5144261378378573	0.7278234354150372	0.9195686566843181	0.4095808998084098	0.3141852133888381	0.16699092051071784	-0.07064741725917924	0.5534370688622973	-0.20704462986262637	0.03865143598210881	-0.27558750398700876	0.9015545288984665	0.6628299660604613	0.17939144440241211	-0.30897824149228403
-0.3794884564385801	-0.4919372440144717	-0.649125900395267	3.2596175346061917	-0.12499356130844437	-0.3846776439098335	-2.88236524136867	-3.3562434254567446	3.2097632146533006	-0.5856187209821351	-0.9169205674744962	-0.41350544326059746	0.010554694328427218	-0.8439884734099189	-0.188114199605487	-0.21497258376131306	1.1719660726884353	-0.22411860532610292	0.5432367676952347	0.7320493524389388	0.6029545185750868	0.05953050145084319	0.24187147854717006	-1.1934237857842451	-0.19964072478827535	-0.31962599338809533	0.7274779955865655	-0.36050940881358323	0.4847965727619664	0.6722549429667003	-0.11116133642874663	-0.11837896656894044
0.38834125209313375	1.0896008549229377	0.37417593621996253	3.272468859964115	-0.2761959990049726	-0.38520962849931234	-2.8701669680616058	-3.4250535393531334	3.2399236516201513	-0.7872289180443702	-1.0310147627406907	-0.14279465543549136	0.008286157088113782	-1.0557299656287233	-0.41305448456753197	0.2978030943231362	1.2246299716610927	-0.19084891616695263	-0.026335606325016074	0.025732628952887197	0.5679397437432235	-0.4720544837553185	0.27474726822653084	-1.7798872361384257	-0.5994553489876473	-0.28825584932322673	0.6961173977930388	-0.47378304164599205	0.12515762638816266	0.42198028651392916	-0.7266724392280715	-0.11670435569957081
0.6801647838684448	0.758648804533497	1.0938450472097296	3.336117850210244	-0.2746193968882135	-0.38311088758611056	-2.9641457880247777	-3.7809047393451904	3.068773628057607	-0.6114077923403136	-0.510065829033649	0.14506787480707062	0.17176969451308044	-1.0118196054800817	-0.1624129736554053	0.25488663904724984	0.6560331746636567	-0.06662041573830885	-0.1954861740647823	-0.29858810175181655	0.6177813623433551	-0.6079555878587587	-0.24768139754753593	-1.5633619489545996	-0.4628374778687488	-0.43610691009178626	0.557507857869598	-0.3461502947373822	0.43824553964727164	0.007327795280312728	-1.190649408274061	-0.4109899808550331
0.35321896639364325	-0.21706714360947663	1.5238076793781632	3.3907366397293646	-0.5162185294324869	-0.4059258162284388	-3.00707568126537	-3.795793735643562	3.046946994532065	-0.3285269670425387	0.03728781243156195	0.10485381963427903	0.24360563341396196	-0.5078057373789265	0.24811435684350544	-0.14767673307907977	0.3207521961946052	0.3734517726554848	-0.12767408390800158	0.17281042964526472	0.27192726895831754	-0.6584049687079753	-0.4619981940793548	-0.9717370874589456	-0.06308757519254818	-0.549703902606548	0.26113811301603534	-0.11537667021292347	0.7048726519146544	-0.13341229471466767	-1.127501512971905	-0.5052521616856319
0.5663734027953441	0.482289265648554	1.1752710418290775	3.4827996441530673	-0.3891443807725947	-0.8224449164691199	-3.0886589350396996	-3.5109912269485193	3.0640458926679286	-0.2022274771958124	0.606695359044602	-0.11798656377819623	0.010803145909888656	0.10421668325184627	0.08690738840885336	0.14054774066976494	0.21222367663201272	0.8225994424792237	0.37935244373491384	0.13796769108811852	0.30375412008182623	-0.23659844471441996	-0.7447961072147194	-0.13752767326657364	0.05342468554655015	-0.27263344399026207	0.07887241209035825	-0.6502960323495844	0.5939883929246433	0.10955848936925494	-0.9199909427639492	0.2188098156067099
0.04277271888143608	0.7963222015804481	-0.43933701823620563	3.413785380279399	-0.3640150271026674	-0.38949921556934886	-2.8706105551235965	-3.5464980600893172	3.039782755426978	-0.005538257080530855	0.5834652626401982	0.0605558362000159	-0.22607463234963404	0.22718909259668357	-0.2274142558639512	-0.08857766040979538	-0.029546527562743622	0.2497191149084481	0.13567322708402674	0.19205263534879724	0.4554650817778814	-0.12562983622931734	-0.5046154696223017	0.05129342091167223	0.05634089102082145	0.12521020444842015	0.12495800852797771	-0.35728102396217354	0.0838636622545297	0.25495416026470974	-0.5420537036312333	0.17566455395026884
-0.833566833030156	0.8102204791952381	-2.4208699310182418	3.504623244122168	-0.2406264764932678	-0.4513919836560551	-2.861663667783488	-3.6560538116741252	3.1033434951473713	0.454131425582564	0.205327642407719	0.6233703560206104	0.08593405665681683	0.23216152662170372	-0.15121641273411193	-0.6398755284022457	0.19066374587212181	0.08045317086954157	-0.27670303557083353	-0.07503851895544483	0.3482595121082197	-0.1291991337772463	-0.2621137240083621	-0.3541868007979374	0.5233696999612741	0.33566544179254837	0.055183303470256705	-0.5493332456589051	-0.3275548250562939	0.064046654269887	-0.6986587084836331	-0.11665324185999455
-1.4911571830980015	0.22135382381976787	-3.210660954364417	3.5030805221311976	-0.2843114692325048	-0.4494436589520032	-2.8358627336929336	-3.6595317178728264	3.1610769069999427	0.33618182541773556	-0.5076268270784665	0.5169542489782876	0.4043831556579231	0.4787221239894069	-0.10621332319633968	-0.7127298560337227	0.48284781490849055	0.5441653181911363	-0.4366223735733211	0.05209897123406327	-0.11241384665116161	-0.024986493665014452	0.26567736306658263	-0.48105631520754	0.8442346312129974	0.1668129454078428	-0.06905234888999917	0.3688091665868669	-0.6698628013516439	0.07170232364029437	-1.0536849362470233	0.004440150439749573
-1.033406896047925	0.8788627420256817	-2.6802015534906563	3.5709170381571913	-0.21056864476267817	-0.3559510274213933	-2.914644159584932	-3.6849915138017195	3.2538935621743015	-0.12823842298096116	-0.17486805317165033	0.6282658899659741	0.27649613617601676	0.62221029341319	0.007995400112992173	-0.021556265442688984	0.2781264765449578	1.0405319626721665	-0.2065934601299138	0.6387395138130815	-0.09554397877166948	0.3220887634317532	0.8913322764022561	-0.1263774459397166	0.5441556816556761	-0.038835245290596815	-0.33134761791858314	0.5948775230263882	-0.29369557650435413	0.06572371218678717	-0.5891445557669492	-0.11177473439590227
-0.8118007459011096	-0.9442164796038178	-0.9625396809012827	3.616641809645427	-0.03869111632077771	-0.37203015912855325	-3.172313682844884	-3.766497212522378	3.157414161823038	-0.14416272827581617	0.1044528963223852	0.21184682257924542	0.3216060415027421	0.6894755573466355	0.22963022186045615	0.6418761362277519	0.32085184335610417	0.33699240527958696	0.04310228421862677	1.0788975893051416	-0.4499951429101445	0.9942927925866111	1.3973786646392392	-0.22164375624903415	-0.05525158388514086	0.1362109494947435	-0.3332765442747922	0.7963359303362059	0.1355856987338139	-0.2069392787446484	0.015425492765512179	-0.3743300889643702
-0.5280389278569071	-1.8095296426336145	0.5473653704791989	3.448177561885123	-0.05302045293959129	-0.4898106327551247	-3.2104900126666616	-3.7054319533034805	3.1296917255027084	-0.2631806229357018	0.36509333625836576	0.47852826757715833	0.48490857550452315	0.5461280111022938	0.5086241119725294	1.3194444580499363	0.4607072881049178	-0.6537817730837279	0.7309762840000535	0.8467510510156329	-0.4061856657376256	1.1119203494299144	1.4711382196440281	-0.04971534482356249	-0.8456767234951922	0.521450563279202	-0.04381951207415009	0.9941476809444676	0.2878333532165613	-0.47254479632451935	0.9521242604009568	-0.9107832367562841
-0.5965090258111987	-2.650511291163672	1.019322824519961	3.471358509188755	0.2877457321505927	0.0323962957945525	-2.8991722218553946	-3.7117409416675256	3.228148907791185	-0.3982266270243661	0.0045167256096749495	0.5348970584789938	0.4279784818017927	0.8220182926939122	0.5813313790571695	1.2702066706354822	0.13608437959203004	-0.7335011226999635	1.1426696049016147	-0.17215174721020646	-0.5152038202393053	0.5599721931025557	0.9406774569197339	-0.2768242524860633	-1.1485393599748346	0.9328853823477008	0.048285024017039775	0.852234012826727	0.500903898093193	-0.3443310580198535	0.8552096401322913	-0.7314237165404057
-0.6091630647734148	-1.9913657472345347	0.8554243758576524	3.6233966895857472	0.5686742381074399	-0.0684084153430836	-2.8406741429948656	-3.750277934402069	3.3292445048457693	-0.7596274943211726	-0.30643875839647466	0.05737702147349944	0.6442692817261895	0.8092679341436778	0.5484509559753171	1.0379851133744795	0.006268821560187576	-0.5088751375775573	0.8752596328541554	-0.5767046742953794	-0.4654196254170795	-0.26899324670757097	0.3476842416961501	-0.0090956007780527	-0.6301528579591652	0.9027568676773972	0.27917371724016643	0.3691686593664284	-0.049140131715165014	-0.0639264106126965	0.23336016653110842	-0.02688309599169557
-0.14933800055905816	-0.8132205674578158	1.233760643096341	3.6404147880345734	0.7657743409703941	-0.09347982856061632	-2.913389660284174	-3.2867288149916414	3.1930008063762463	-1.2814045607848548	-0.4433942052686362	-0.8267642483968815	0.39472334022595035	0.8201465370918016	0.024004071949792434	0.12580975391868673	0.06988456028138916	-0.27254671745405606	0.5027012406894266	-0.6828278405962955	-0.01956497245160253	-1.0755513463007715	0.306775462397615	-0.09044869679060671	-0.04886361843303104	0.5425452145155852	0.45857564944221424	0.1673081890606418	-0.578016648524076	-0.13522399337007626	-0.615481402188346	0.06305179188396108
0.6325122778652732	0.7148825642646934	0.8446806931098391	3.5443860128041225	0.7506662640857537	-0.03336415766785252	-2.905948892649607	-3.367186726425543	3.2171000568330173	-0.788733245672036	-0.2812842652218244	-1.298889465083857	-0.2183995402650585	0.5275499317997233	-0.15237536925236705	-0.8616392220422984	0.20454584717514324	-0.6376528404461248	0.45456001008430874	-0.38636389625345224	-0.3363557486047416	-0.9062225157604202	0.7082063514666115	0.16348482638298797	0.4334845322153657	0.10153898341543866	0.5553866385533077	0.23812865027156768	-0.7053386379252268	0.03403436232204725	-0.7023502840750774	-0.1289854683631347
1.3384438244112777	1.9532716668698051	0.8280343305531164	3.670547076190401	0.8408222620667445	-0.0582990001312682	-2.609907659480858	-3.0413586800756525	3.5207278090272953	-0.7813250272414535	-0.41117978063760724	-1.1801258755219532	-0.690287729016145	0.0010853010637132457	0.2460267001673726	-1.1635293507377165	0.5177061366965262	-0.7253496877283413	0.2883571073096219	-0.006957234665754584	-0.44421413573356505	-0.25379595388844495	1.0343399033703404	0.34054511962417905	0.32010359796771115	-0.03404040776562459	0.5549704795333054	0.5928461709532078	-0.5734522814377127	-0.11213766109730003	-0.6884951935629419	-0.15677241702041111
0.8913931430507481	0.746641432925501	0.4190646690285367	3.730117055816853	0.4510527478453932	-0.032378152088022444	-2.5713208533569705	-3.149002785198232	3.6196988921801343	-0.6329643086489188	-0.12920015508188554	-0.5107180120122851	-0.762033723404056	-0.39110004064570525	0.7496757954680431	-0.9200477902396369	0.268655079865333	-0.28503232794204725	0.2961617067092581	0.12470489776759044	-0.43605671813670904	0.3424493116897455	0.6878597722422846	0.5987314747670047	0.24260230381359207	-0.010663320860509942	0.27224013629093297	0.7028042150133694	0.10625539438445708	-0.1721647006999523	-0.10769326934428	0.29970182189809863
-0.06680339366287466	-1.6889536533202818	0.18566929334351778	3.7073687250102814	0.6470286871728209	-0.07987575711801448	-2.555036767142419	-3.400002931423653	3.708569368056599	-0.554516012348531	0.014480891675378815	0.0032728700341461375	-0.6417019450843973	-0.20787987825929183	0.32510618890148874	-0.41952376509905465	-0.47837184464427235	0.08595229306021201	-0.07130755026314706	0.3329531110035131	0.0525468835888455	0.21462812788056418	0.37159693652984854	0.6958404861177689	-0.35791539855094223	0.2511960919479027	-0.10368152338292227	0.6280484136670496	0.8635713601420807	0.04104914220140523	0.24104540525635637	0.4688907458073016
-0.804289565898028	-3.445504296567329	-0.27639408535435117	3.685460560177597	0.641691188068895	0.022631015185607964	-2.5331338635581515	-3.4897586284153084	3.6750026041854063	-0.718198176199059	0.0172987649415129	0.0546002465116284	-0.7213646681690309	-0.3204318373338178	-0.1992825343745801	-0.4440238051029821	-0.5632313356755355	0.23544985548669287	-0.22084000715442298	-0.17425682915758126	0.2429004637698952	0.25532167983600024	0.28969831141155566	0.5720971736353853	-0.460454242210655	0.5840490622833413	-0.6646326623698703	0.08620004369391097	0.5758379138318863	-0.10054318719595307	-0.09753534067392093	-0.009891364472233818
-1.1437217619251154	-3.5685052345972363	-1.4593613970318833	3.5893708072137795	0.8464526962005424	0.07111848034402979	-2.2710705090067926	-3.4422103468210827	3.874645871931957	-0.6763085290771343	0.005907844914876023	-0.39067348397252044	-0.4338654307107824	-0.5290123432786606	-0.47907431111555243	0.027496579539937102	-0.08494872027750835	0.18122821126286348	-0.11216723782838692	0.0801410116679578	0.1655710379540459	-0.19530559651707402	-0.05434695639355428	-0.048856759571160466	-0.27399280752797345	0.6415790846233653	-0.18708784077157953	0.016594161196041797	-0.01787089864593426	0.24478451743156227	-0.7400834602661291	-0.5680445235596099
-0.8111976797380587	-1.3448956516522919	-1.993664414461965	3.516966446634059	0.8662690299426523	0.09333937343545465	-2.7281688797905326	-3.366754584897344	3.8474394224566812	-0.44248770541727345	0.4770827655094836	-1.0233043651370584	-0.29350144248355786	-0.7191240776955128	-0.5065017933160646	0.23165876782014863	0.5868218920917406	0.5123387666460801	-0.07495655004400902	0.2793642418663474	-0.02282949780288756	-0.1959432754913799	-0.018582695865890172	-0.15578033352397194	0.1366757530492988	-0.007932126657614617	0.028516885005140453	0.07706135541091177	0.01498280311811726	0.6575289067273439	-1.1169761410787724	-0.6208311604134672
-0.767011176507788	-0.10061249846073422	-1.4651954696832385	3.562995115888941	0.8102444746501091	0.011035681057700114	-2.7415591757948796	-2.972850416836261	3.7482971776364984	-0.3381871288573119	0.30203682599074294	-0.9546720632267622	0.05383471070048691	-0.5702302015739152	0.004687000293673066	0.023922517642535723	0.8590549260699601	1.1232219857148735	-0.502657266562752	0.20619595380999842	-0.5660165357557208	0.005449320680351576	-0.46674268152689347	-0.18147790740301764	0.6256485262818119	-0.2818045743544427	0.21654250399028557	0.5925450394754612	0.5144772069294278	0.3814590652846422	-0.7208237714221479	-0.07803123037444508
-0.15695794117267695	1.442729150891968	-0.33203676371819424	3.3826638687056962	0.8347207110128207	0.0604644112887512	-2.793572942794382	-2.8911473285032216	3.812950157535561	-0.17942053584217768	-0.1728101625541741	-0.8000197041613665	-0.1536285586907386	-0.14588871459077915	-0.11207473339019214	-0.21388802246230104	0.397278412705243	0.8413556182989769	-0.8032486183176268	-0.03655206881570251	0.21952020207147865	0.19815115841755268	-0.45611431325172475	-0.04507340544638802	0.6069201134479185	-0.33181170724255177	0.2015223682914977	0.7762711031839924	0.7167986317969985	0.24593675007553395	-0.32617992674426355	0.4689776975161542
-0.19364460920277343	0.5937945569550982	1.0036026123951538	3.407799411502542	0.7779279445955151	-0.1457688960912873	-2.727306047474438	-3.012699729321392	3.756097349089022	-0.4342648255975729	-0.7483810846494494	-0.37828120444580576	0.2808933597586726	-0.013212488018190981	0.15332231463622	-0.3883911958557205	0.42252723069803483	0.6884770960318309	-0.7705607104193734	-0.16777516082173935	0.7555036572728202	-0.08251302079206192	-0.000890309005105621	0.0981196267614347	0.015450211430430755	-0.013888926815885157	-0.10862036337002692	0.9422541659212371	0.6181752642994953	-0.11944118657121579	0.5986699142604989	0.9934949365634674
-0.3100173568888278	-0.5663765349828609	0.7759026526180715	3.518712995019603	0.791264026531997	-0.08860594324756307	-2.5765618772260894	-3.0181993885211056	3.800175121782223	-0.6323097849138575	-0.3731541828145147	-0.005590431787573408	0.3273543447979208	0.025878978403567572	0.214870405715147	0.026834515454501173	0.08244540489694549	0.7748776218195211	-0.6146580549780142	-0.45395869788339327	0.8738554904262977	-0.39686907768370056	0.02423802533217895	-0.2993029144778007	-0.12665945201625933	0.11698212705591884	-0.16550302468538186	1.4994748347626092	0.2227142287226513	-0.28625041335654966	0.4746064717168084	1.0417174260613102
0.11957592992615132	-0.29173306611831373	0.7813269108238464	3.4745838800496553	0.79502244005495	-0.008233985391257678	-2.7906119716048763	-3.0937866392987976	3.7682178809669047	-0.6100276146088269	-0.2503684461356841	0.02090933331972059	0.5920077680722287	0.1892122390508677	-0.03298428695683782	-0.02609528795081067	-0.5177765351521874	0.4294415590846085	-0.25571977512939165	-0.5381980514217327	0.18184432178008525	-0.2690704041195063	0.0798016257491409	-0.45816439918889007	-0.5230273406319311	0.1340630293493222	-0.09094526681969939	1.575948465351255	0.18351834569631165	-0.446138671737028	0.5002493644340602	0.9693993755704114
0.1791473645807376	1.1678514014319512	0.07088813489483936	3.6393995683075877	0.743444571154579	0.025053311683562902	-2.8552298138674796	-3.142940490430697	3.7730968898508537	-0.12453248653291783	0.39275833844446184	-0.0049261655241202365	0.17821759144029442	0.8293028126256969	-0.09177015148428518	-0.05177760366202679	-0.7734530463620936	0.4949884975959434	-0.29092792690342695	-0.23261806597814963	-0.548939807178364	-0.17314252307028885	-0.41562579035533886	-0.8157323906589075	-0.2675650778005381	0.20414402809472587	-0.0913414184967345	1.1766427433274445	0.8628453327388969	-0.4823770445394713	0.459126995491332	0.7673531023734719
-0.09432119021689508	2.023054575322378	-0.12527412111109437	3.5237828916858493	0.798341407712966	0.045606036324970206	-2.810564166336464	-3.097338641849448	4.0585501331159515	0.21131346689502667	0.2948920368823288	0.05328241485564718	-0.17724672735542515	0.910310225652581	-0.06894722788575584	0.01800672850658775	-0.09931014938430588	-0.394905906518203	-0.5616445520468231	-0.18038623770648665	-0.5978027106955921	0.15571763769030694	-0.5430133166446924	-0.7104627663318418	-0.09710824752131675	0.36713433971883613	0.3011910112030592	0.5981163643687166	0.941327813507225	-0.520374140693089	0.18912184715785432	0.12901604082571294
0.2553648766838906	2.386028324135908	0.18889552717248648	3.499328487920972	0.9807321023446363	0.06419894463536761	-2.8429244093291195	-3.1702240997382183	4.12558224722028	0.13685725027475748	0.4176094851232812	-0.24855840183074307	-0.33173371390013845	0.522898632936247	0.11725519397120232	0.3901144581170166	0.3585466939007177	-0.6437887036433176	-0.6999393311983753	-0.26507630768973445	-0.3267874752481147	0.11330239472516758	-0.4615466849935989	-0.8953754009341997	0.20178517695476228	0.5839024593971248	0.060244748463534906	0.23853209776904444	0.38115099082713383	-0.4150327016280611	0.15247274615976641	-0.2196453806977267
-0.07312182041702892	-0.26897030672379196	-0.04029122782216488	3.526937461181851	1.0956046913989244	-0.29962976897966836	-2.811940609321977	-3.1386044868087026	4.203726101473532	-0.08446903434914697	0.34044581485584735	-0.6212742287582056	-0.17893116431480405	0.10992693661817657	0.4306668338428148	0.7680615894420039	0.38941812050318547	-0.5108929093576186	-0.40941647422994	-0.01606324071775441	0.19113072387874808	-0.3874046163112098	0.17301893944525176	-0.9975046626259721	0.12547642693690175	0.4073941693048204	-0.4086898723640991	-0.22624181839855234	-0.2025808769396841	-0.29843981817444193	-0.16839129748345824	-0.7148078884821998
-0.38320701040979493	-2.3290826456667046	-0.39376114150967384	3.6175865518240964	1.0680427552689935	-0.6231329405358874	-2.88344724490058	-3.267142827476855	4.603617020720197	-0.31947435784719586	0.18987301763021616	-1.2814414637251021	-0.22986206760823127	0.21774793203913453	0.6370090833923935	0.7249157011931834	0.4956090928132713	-0.2570326271843151	-0.14769295547162656	0.056068980556686514	0.5915474057778982	-0.39117113201752907	0.4597841878216216	-0.9356170924136761	0.39090741884099406	-0.4397171051267093	-0.8894576361162873	-0.6646588542813029	-0.0758079651405244	-0.7428036866027332	-0.05810803030919215	-1.0345788474051505
-1.2744867300887068	-4.456598992849475	-1.2590687811198094	3.5344722187241073	1.1414620638376254	-0.7092145952840883	-2.8453851497943776	-3.1880462691857123	4.593754294386458	-0.052110872997868624	0.05035819230111486	-1.2594745546661008	-0.1451753020349147	0.5942567353949405	0.2662186509865643	0.6688819549171593	0.24311663134240463	0.06366920844075491	-0.09971616230238178	0.28503367625421794	0.5087163354692245	-0.007491869963651937	0.7045304879792385	-0.9812174176365936	0.7225848082966447	-0.6881502371402649	-0.8746131324058868	-0.5416309064684489	0.6877167241357267	-1.3759103775606207	-0.04899505898055611	0.005976866198454232
-1.2211762535119393	-3.7736226972840092	-0.4525681029163262	3.693533660531948	1.192840809073848	-0.7267764125244258	-2.8796237209171993	-3.1327587672999813	4.626975717684205	0.06505539053812945	-0.07894454550581759	-0.7510511349088643	0.2017418683462737	0.6681322842269023	0.4037015197805662	0.3151774941668084	-0.40999917627289073	0.3672977725332185	-0.0994575733163784	0.03818732550689091	-0.28403954340540066	0.4298506972838187	0.4390525924968259	-0.9376881614243971	0.9158702653672155	-0.6582684108505942	-0.609995695266933	-0.03956228462168866	1.0627554921160383	-1.2442334696198596	0.02400449917830929	0.5385393296183679
-0.45296106276043396	-1.0286382797999254	-0.45846445909496775	3.793933421391494	1.1760850345118585	-0.6606167822570912	-3.0022642040207344	-3.2862557600574482	4.582299498866524	0.6567485009169254	-0.3384880905030818	0.11483654854416565	0.3468312692634381	0.356999231688524	0.27503343876134356	-0.4258752122494791	-0.6683150450095819	0.6743488989500886	-0.03846774839130126	-0.2598559917089458	-0.7662203909701586	0.6718945604540081	0.5463267662748178	-0.7780273971127426	0.6511380304615749	-0.16603396748764407	-0.8980092573071357	0.13479602950101463	0.6145999617205675	-0.4676254253887565	-0.11417383705233539	0.5059384065850027
0.320552505484863	1.0561602925032854	-0.5925768258881099	3.775992045722526	1.160469709222195	-0.5706875235608067	-2.985364057085911	-3.3099725918735605	4.618967293406238	0.6801126131860119	-0.3100238389197697	0.6662421744266144	0.4436903892768011	0.21917989100853896	0.2852725776174186	-1.6116630620016137	-0.4274520233317105	0.6500938063241657	0.0773249717518959	-0.07782175451168365	-0.8563238598067765	0.41610247028992753	0.3493981321312901	-0.2664056773570037	0.43167026290949323	-0.32286200855996755	-0.7949109974091442	0.1894092117474124	0.23012170829524428	0.13159253394194026	0.23669562714799833	-0.3131394790296271
