global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26	aroma_motion_27	aroma_motion_28	aroma_motion_29	aroma_motion_30	aroma_motion_31	aroma_motion_32	aroma_motion_33	aroma_motion_34	aroma_motion_35	aroma_motion_36	aroma_motion_37	aroma_motion_38	aroma_motion_39	aroma_motion_40	aroma_motion_41
-0.4796061836263529	-0.21171009256359913	-1.153173749841663	0.8097157021129449	-0.9955100122010263	1.0222750384338604	-0.47697762233324864	1.568766882789419	-0.720072129746383	-0.8883006291007097	0.6817187369310953	0.9171713770780914	-0.3518260949206421	-1.121788401882846	-0.6006062876778497	0.27912028824218366	0.16164811715533484	0.981278354544413	-0.6227255139964135	-0.2973624387988028	0.18451766706128903	0.3354768585145962	0.627592205007485	0.8319199992752875	0.8607600046164572	-0.16612625619572488	0.5149591323869345	0.051844321750185884	-0.11132281883137887	-0.14308125038956027	0.33820574736175424	-0.015615024236374609	-0.5340821857644542	0.2855364471149649	0.6367270986856685	-1.3030543627802587	-0.5639379711412693	-0.8666068179135491	0.7056817812822191	1.1599198205175458	-0.6995448879414404	0.32162434409736707	-0.2245158486113178	0.546330647930311	0.5744492365979201	-0.30006785762118476	0.293946149421592	0.4841040543027309	-0.16549383178572338	0.1433583655982088	0.713580888281165	0.3625963185767284	-0.5679410672290489	0.487986222403861	-0.1187097616461648	-0.5535836217183516	0.41309669298330637	-0.3263644921633604
0.14143552492868738	1.8359088440771345	-0.6941267240113539	0.9784470382163784	-1.1997711615017927	1.0290708765815957	-0.45990568457614517	1.4112782905034642	-0.6344840082512693	-0.6235454809074576	0.17070513144310748	0.5167306215162196	-0.754419468734451	-1.2557603398440083	-0.5219386863167089	-0.24893325346402498	0.5199125429645534	0.6105178095148089	-0.40689896825378735	-0.6931324422159304	-0.20336566056751085	-0.06712106167733867	1.188513499935845	0.43762729160304725	0.768591326207463	0.07010897149056189	-0.04840839381303374	-0.22509973328629537	-0.4179193536802711	0.18207214051328635	0.046561204362576915	0.1782722266656727	-0.08971740832175665	0.3271901652577995	1.0188893494368543	-0.5432352666785951	-0.7039627653833236	-0.7504988973785155	0.1225812271518779	0.9964450322077961	-0.551017054572645	-0.22469992245553397	-0.1288090714991217	0.6330033102315129	0.2450506142126632	-0.460904554746511	-0.06300599698277322	0.09024508760301228	0.09785995658760775	-0.02456211604665426	0.7275122438363263	0.6146754121953681	-0.5171553932665309	0.4135168003646989	-0.17156256477540793	-0.6905894135932888	0.6909888390184424	0.0006255564123237605
0.2640217289738936	3.270421671472411	-0.7709525506515408	0.7460074148895004	-1.2684976858804764	1.154205120758183	-0.37013459890194184	1.328026856794662	-1.0073966262584333	-0.5015430396286162	-0.26260491916680806	0.20976330778070157	-1.2631710105850273	-0.7985920528955139	-0.16666230934868542	-0.2404183910617619	0.6750161674545344	-0.5712860432642163	-0.10513050020388892	-0.8854510287432841	-0.1599346945423201	-0.20618571813762593	1.1098496979624888	0.023800371433372533	0.1973916883474529	0.11853833517941968	-0.20639283381350526	-0.3849264652369648	-0.6510386570474053	0.3742925465303428	-0.4453991474532601	-0.026394256212901267	0.023388600322263805	-0.0887350242139496	0.9257810772757766	0.13646862553106223	-0.6187111404105036	-0.4040462506660456	0.001821741453102618	0.6595611473189793	0.09083548345436333	-0.44748530924181207	-0.15820981883991522	0.672712689607208	-0.10665054010262649	-0.1118535279909328	0.13201164422040307	-0.2369785210934889	0.3209832435457218	0.19852896231279432	0.2140354420203839	0.41494722147809626	0.06220686388361008	0.058691860711551955	-0.41771902010739603	-0.48787291507730174	0.7016989799892879	-0.1673024683471895
0.3382968701350377	3.0421341443846295	-0.07121149842798652	0.6988981528775278	-1.0443395435305725	1.1792720365478822	-0.15521313809876278	1.2601404213878697	-1.0129396068865872	-0.11768897688448872	-0.3216428174344414	0.34185945542122553	-1.1765307265578602	0.1688481612576149	0.23325909832330285	0.09298261125064454	0.33992949881338674	-0.634750772560142	0.07689518363021287	-0.13479806802397	-0.5077299747391152	-0.2722877046775666	0.3489627847441144	-0.1074246909717553	-0.4922317897640553	0.24370926613275096	-0.3412718610440937	-0.0031096091714918543	-0.30101266967103774	0.16374046732191402	-0.19293050413817656	-0.45375350900238137	0.002670845516267562	-0.36464648705295016	0.5619310594579074	0.40381262931181855	-0.6446880195544561	-0.17523182132240392	0.7487776045728672	0.5367155803059639	0.8510428388893513	-0.8400513634774146	-0.05130430840098353	0.7061661946929235	-0.4811721887018672	0.23761728237313592	0.43052908063192835	-0.677302928945225	-0.09525764092504403	0.42154372807819895	-0.3960207305077398	0.08977382592592775	0.5426825504250503	0.37480430637402773	-0.3793874908055329	-0.20896530994739074	0.5166105786044068	-0.33630658821938736
0.020414223359184566	1.036388926039407	0.4860278905395012	0.621165580270394	-0.9994352253219707	1.1059219339644166	-0.17660733029672504	1.2234315063212842	-0.9055840667609057	0.13558714194697546	-0.47849328413013076	0.1277561991761872	-0.9701126052904072	0.45136023902269834	0.7108755258402898	0.03911126236142485	-0.06257364692461345	-0.2641334208111397	-0.599499130201224	0.18438556400603356	-0.0030670091043301113	-0.12930655292322454	-0.6487591079844471	-0.1048983996347889	-0.9800794474626455	0.012023491067209449	-0.5740611286473974	0.39137224381079794	0.1132507858636302	0.1716519065052518	0.19281379714042074	-1.1889928918504031	-0.0026431281888801375	-0.3980737463825943	-0.28795932136198205	0.6698102542067591	-0.3105315556848669	-0.20282719685074913	1.358546641854726	0.11071302121979536	0.7025789193703595	-0.9151434915349161	0.21693752594021865	0.0975064536129787	-0.302760211664282	-0.2197466235812875	0.41008510060273506	-0.5601587080249315	-0.7923818015806177	0.08882308479518182	-0.4570627690591461	-0.1794318176058356	0.46403145898759013	0.4331667665042309	-0.13712801163766727	-0.016685734416853622	0.41392443462797723	-0.32503083354605794
0.20072281398706607	0.4057669891109171	0.3924447752350657	0.6287911631237089	-1.079647934052419	1.0935412977843122	0.07590745929371734	1.3885944501435354	-0.5347184483648019	0.23653495282366577	-0.2030673817388289	-0.05714352748337433	-0.8708854126957688	-0.06378709177337683	0.9238677943906857	0.07299679234524493	-0.29983818393183376	0.3469885817731683	-0.666877950394466	-0.093473631215478	0.28220891308461704	-0.08715198764458049	-0.9418167671370891	-0.15033866514520883	-0.4352274049897179	0.2697928499397828	-0.16953938894547077	0.4791004012355	0.41690700259475033	0.1660305854574428	0.13772488140720274	-0.9237281515114989	-0.23606574112463596	-0.20008455729888858	-0.7175514708526619	0.9387517953108686	-0.2602374604340362	-0.1389018774531459	1.1604266012268059	-0.1527408864515117	0.26955262341556585	-0.6357929040853637	0.2626778989712369	-0.6182330968407648	-0.12781467162278812	-0.657108094158732	0.17796432945073878	0.11745408443831236	-1.0996158623364423	0.01588720397290304	-0.26952754071626295	0.020353184248667586	-0.15669552786110097	0.36510170288347377	-0.3001474094911607	-0.26299536070577484	0.11261380553511524	-0.2580284715795959
0.37795402804669964	0.4782189982212661	-0.28189089183156224	0.696123704664484	-0.9022335492388253	1.0935285475971923	0.1420245257506035	1.393123717383186	-0.5336252201728788	0.3854260644139643	-0.3077059856582708	-0.07362083355064357	-0.902804482832401	-0.3227966303009081	0.3126675368097274	-0.12362419717073607	-0.6543454622055197	0.7707992063215532	-0.6003317936638893	-0.5554695987698988	0.11464346270382783	0.2904990959205686	-0.5887247588226101	-0.27839689832168474	0.15400748919192325	0.3127818157608796	-0.17474344246999182	0.2882606843843763	0.07962088252850338	0.8208897343262802	0.20817788179135097	-0.07359414891567964	-0.6310574919454242	0.08747553458533792	-0.5975760819767105	0.9943929333940105	0.00657981628355492	-0.5245261874303729	0.37232200898448276	0.17235089655871555	-0.47080130081186405	-0.2650668682094551	0.3856099895225724	-0.7694404267416016	0.06732141493416284	-0.3364268867325008	-0.11835524142942244	0.452147312375403	-0.40880325233880355	-0.35474470697521576	-0.1993262120465224	0.3029776766393952	-0.2557974941905497	0.05156929194749523	-0.10752410650554237	-0.4848879387578801	-0.11775771710798853	-0.2162894184174248
0.3403609509582417	0.9744337522893429	-1.1437062964032219	0.6182225941750478	-0.964814237289676	1.101627276842512	0.17209471317076697	1.3897117869523252	-0.4856935188133052	0.4374142011155931	-0.4150403043253626	0.3192907160946094	-0.3553752795777982	-0.4950209398255241	-0.47612422269309956	-0.18480949305679364	-0.8130606984945965	0.47859122624555184	-1.032706031588539	-1.0312634917070302	-0.22501201341865004	0.9753732485746412	-0.20024878651742828	-0.36212470745951997	0.46309196014176063	0.3331288162998877	-0.28665085625076375	-0.3990317571520383	-0.18641876201311447	0.6344850786408379	-0.01941986590768926	0.2788847335947663	-1.1366605927930646	-0.04284693507643658	-0.1498269110925449	1.0661326228391643	-0.2674253837628646	-0.5249471375211386	-0.23058644224709945	0.022930129555352976	-0.47133951598751866	0.3794484561544517	0.08769514479323755	0.030626966782969788	0.18529188917461226	0.06392491482909625	-0.17846301146991084	0.0958798025227228	0.290497943691036	-0.06864470354821572	-0.10392085968351697	0.29299563020329883	0.14174161565810856	-0.023740518743910286	-0.4984930184368592	-0.5333010569559301	0.13096234628269401	-0.08975041393059127
0.2828311042734096	0.7548098565359174	-1.3717255411505347	0.566225976226251	-0.9742081295701098	1.1761220253572853	0.19796678665079168	1.5204312494774208	-0.2925639183795191	0.09788688655314959	-0.1805776505528059	0.2478710947736054	-0.25242762195167123	-0.36934866326275684	-0.6851666700332133	-0.28807969652023996	-0.3123716201224405	0.4054350777713599	-1.2039794579119383	-0.8691342358597031	-0.3003138178074964	1.5300378808506285	-0.119067930089803	-0.3565435655234	0.3328224455679699	0.03220093779780997	-0.6841112536569985	-0.17837975358527458	-0.06752381093251689	0.19136709605703583	-0.14665442169847123	0.6132409097517684	-1.4379205911632125	0.06369587259160159	0.09339972695344488	0.9234188267025556	0.03005582881674232	-0.8333482649522759	-0.5031332724441787	-0.5200155908346323	-0.5361570991992384	0.5104930482745771	-0.036996739757235705	0.5104641216318574	0.44782944074693204	0.1702156770205297	-0.3663211418774808	-0.7351980362225355	0.2831863827367977	0.184901218059827	0.03481122822306881	0.42050035809216013	0.23327744232055822	-0.30792251485810646	-0.5698134274861113	-0.5415382839053107	0.4144951452747194	0.1529045778648262
0.6075164253253824	-0.3551908616204068	-0.5433610821051061	0.488678545072725	-1.14118327502301	0.6300119808854568	0.17215850157777435	1.507871917858993	-0.3707683927216895	-0.03279032661198587	-0.4434638694376172	0.2268174699525913	-0.29642238023584616	-0.629744409982221	-0.41753435762589464	-0.6608972108442971	0.26132573604629245	0.11391926794009316	-0.7782025832677191	-0.6395415203736007	-0.7109697647108998	1.0960107373436088	0.5258821699660102	-0.4229261203505057	-0.13497136718631897	-0.18053232051023327	-1.034075682914966	-0.14029426839752837	-0.16168396847251904	-0.1969529303136155	0.11824172171327652	0.915088211593438	-0.9288417725795769	-0.2826400318343508	-0.040977783700804564	0.9285013742095356	0.2256440911902137	-1.4927638595711887	-0.629606555051231	-1.2916029506105124	0.1486392629473591	0.1445016631621027	-0.13419146336056484	0.3381848406432732	1.3576024829377167	0.4685750600817523	-0.35985828570766354	-0.6868683109486421	-0.2727892736615979	0.29594944609063173	-0.07786146666729374	0.13699547612292792	0.17960846337372308	-0.3963272140526059	-0.8294015288149075	-0.6217232456343882	0.44285754175943975	0.2296647006337143
1.029351418839962	-0.40689221417787164	0.46805788895624445	0.6668196311131497	-1.1564533849620204	0.9064376563016394	0.1735134210971674	1.508448049019744	-0.4707023872315725	-0.10027045536739336	-0.890452374904344	0.34236573575266754	-0.2619022198263219	-0.37224129904094255	-0.1143919630391195	-1.0573057254402998	0.17993671832268446	-0.019864900228338228	0.21853188258612416	-0.19107927590896162	-0.33733343864090687	0.4876502656988242	0.7423745658915241	0.12162832411697304	-0.317967538894622	-0.5741441857198883	-0.669854435461724	-0.0276869559862386	-0.017881533939163814	-0.4377928707782342	0.10090160107382676	0.9448182039427597	-0.462240857290426	-0.060977290613974076	0.9357174753564157	0.45257718632710264	0.5433861160684075	-1.6289675163479593	-0.7772070470184277	-0.5894866969869939	0.5518746026163677	0.22639441011972677	-0.20616019281356288	-0.23269129560844382	1.7398435177688074	-0.019098806776803146	-0.4818561546410584	-0.14725992274155827	0.05006591307326707	1.0048249036616748	0.35636500877850663	0.1531483155145826	-0.005841289485657228	-0.43142042836119326	-0.8368735119279355	-0.5810766313938814	0.16224292586002717	0.23337810485254967
1.004606450556214	-0.8758636259825666	0.5711562620994841	0.7898693676714494	-1.066485054440176	0.49396198747052644	0.04261050417363646	1.4871293828555137	-0.37645855534914036	-0.13841585822721475	-1.2136054248367718	0.8351584775894666	-0.11646125467321594	-0.505720015160618	0.040662820139439365	-0.8877731059571504	-0.12425845608807598	-0.1689580037874599	0.759460841271626	0.23726826050394606	-0.3977824942830273	-0.3183759312958474	0.6187696146933531	0.27727116384598866	-0.09456659425550872	-0.9007953796697069	0.048296350966865076	0.5072663845952524	0.1536569806074059	-0.5317795564476225	-0.4053252992161387	0.35197290629144296	0.02402118001744631	0.22231587912652445	0.904222002921968	-0.4506309052817004	0.3532764310050033	-1.434110902832508	-0.8537994810393132	0.3701214471789717	0.3680434179854936	0.2830247909351563	-0.5826945030120901	0.17210877162507845	1.4503115431901974	-0.2769775235179304	-0.41141546935210127	0.23780972392851227	0.3877674222450119	1.0637098392702147	0.08994443400596824	-0.07852810367678557	0.06989717799673412	-0.01910462061651124	-0.5429175076611992	-0.3783462977640985	-0.2538319403631088	0.32557039421048056
0.83160221569801	-1.8640959917378814	0.5792742583610351	0.7114824172924175	-0.8933739080932214	0.532526366193059	0.015302208611124777	1.5877274176882712	-0.35722767011800993	0.04645103624301965	-1.2410656219865068	1.1454008319576634	0.0211411517818633	-0.4402859027778226	-0.09641467759793557	-0.9501381162806907	-0.6741011811465102	-0.5665609728600689	0.7135192118494305	0.3311866594192677	-0.27803524799305734	-0.33289694829509303	0.6226187756929552	-0.10074010203929544	-0.09979124208349006	-0.7398228494053392	0.4649097031636404	0.6547075080928519	0.0946584279195045	-1.045924072291505	-0.14352718071732262	-0.45666699591880355	0.4779569642911791	0.8921386307998023	0.20454054667528507	-0.33596824278018833	-0.06737751538680428	-1.231627892000819	-0.2045734820445128	0.8391154248857869	0.351162009727301	0.4831749614065032	-0.8658628255505972	1.0012723216394004	0.553608857308011	-0.6008044497005605	0.33761884961576977	0.10866785021231251	0.40884021314008606	0.6052211411931151	-0.668867261142677	-0.0431913726474304	0.2703773524658858	0.0965048048673447	-0.3905205453119778	-0.3198597191824181	-0.14045202415513797	0.18428590789263638
0.9483349526785503	-0.999625101436164	-0.44063713044822206	0.32030751553496956	-0.6728708498820217	0.5343468265589058	0.04633876206288805	1.3699227452498255	-0.44302862058913134	0.6774035938077476	-0.9840198827850543	0.5105254623795867	-0.29472764009014374	0.49903867057617335	-0.2950374532290886	-0.3717427073214991	-0.9909768939250493	-0.12756388833581367	-0.05158864211912301	-0.13033321436827533	-0.5839428880457597	0.18272437586085893	0.5854207046726242	-0.4313439636470026	-0.5623502579439307	-0.7169937437540287	0.7933329517959004	0.3347639235353811	0.19111781838541594	-0.45077763360761985	0.24980750051902367	-0.6215088753020588	0.42279537681219076	1.1761660714142321	-0.6360221636718626	-0.6139805381768365	-0.3029696160173694	-1.2448581665853145	0.2828253721216408	0.6110486091756862	0.023435672930034544	0.7846084739771805	-0.6784066638392661	0.6306112818430436	-0.23228231641085684	-0.5276479597148923	0.6430552884885585	-0.13727897503579414	0.23640286047316023	0.3012317014799793	-1.0234623675880141	0.2483807537260543	0.2846559817554214	0.15916010202360234	-0.16587703397339373	-0.1475402181590754	0.3231960205800185	-0.0384788920245681
0.5574384582286992	-1.2411740032698941	-1.839023643880422	0.24483092957757213	-0.9160337879136752	0.4761961832361071	-0.0974823244215043	1.48889159640693	-0.42510368282689126	0.8152303592221587	-0.560527695207561	-0.10373800590469984	-0.4676457424251875	1.1865946142621369	-0.20907236132152096	-0.06959473520764993	-0.7613188788532331	0.10369815402129842	-0.5434737458365	-0.92799109849704	-0.7818742871260727	0.43020449457135956	0.9801905876046854	-0.36897617989954845	-1.125045679825659	0.05845897717124115	0.743011310086286	0.027294391808776283	0.4143232121529659	-0.24698592156989202	0.15202527721234776	-0.4769713814975626	0.38416407716002016	1.3610183413928285	-0.2240049763488359	-0.6827262426370885	-0.4822558866850595	-0.8488148184622507	0.5212635844518808	-0.005595344585416257	-0.5067876422448846	0.5439660257821161	-0.4087397018284651	-0.39005511067096416	-0.2888677852677471	-0.3701826622385285	0.3620847026700459	-0.15737747636506458	-0.2924742331067847	-0.05180384459699448	-1.1493380245857916	0.35371387751080136	0.5203118991704265	-0.12316939681609981	-0.38004397330965434	0.4722376713731515	0.018229517554844223	-0.2180219492934026
0.6500484846836136	-0.6731557570142443	-1.1311592115763573	0.21081044547096647	-0.9193391629600958	0.4141692465139265	0.034824926639322976	1.5990556426963347	-0.30825764885825124	0.8621824233949833	0.4124627795134511	-0.8513961620427521	-0.330661483946985	1.0193382480151707	0.2777961365866113	0.2047094661188505	-0.9108736070655762	0.20082775946555753	-0.7850103922481353	-1.2113474247478928	-1.0290350411480902	0.5892005298956642	0.8401574671385879	-0.5764687244551094	-1.0645961808673898	0.533610960335862	0.4122647092642012	0.08186343599892526	0.2323966514210786	0.11377804287587558	-0.31339997887229204	-0.14712782739416205	-0.24581506371960643	1.161093620962762	0.1904302301536981	-0.42730994348650797	-0.8774753652102076	-0.5379585309461917	0.07071192784476156	-0.482870097532807	-1.1081339067432048	0.17677292699349226	-0.08573160788556465	-1.1820887379523815	-0.36203126313206624	-0.030328338060038505	-0.3336279001108885	-0.013852143659768786	-0.6867153414479306	0.13440571680776495	-0.5691485273066088	0.36562804138216337	0.4739820945457904	-0.22269751710160368	-0.12322801374724461	0.6324108245547915	-0.6468155646933674	-0.1927357910711864
0.32830610836288987	-0.32838534867995317	-0.8295979705913175	0.2250939872117369	-0.9172147331110649	0.41640582940934123	0.10763633443578735	1.679417950403625	-0.2787325327818077	0.4270060867340708	0.7374102641629252	-0.9678707822698426	0.30377720077331005	0.08226958389009326	0.3792700722287797	0.3798435621008761	-0.45609014261064384	0.20604050464897947	-0.5710158214477246	-1.4634337151298773	-1.2736899179356183	0.5099764963374691	0.46205563174860503	-0.8569791937000478	-0.3019514479966129	0.8884923982956584	0.2847312821262238	0.08499731128328282	0.08596323945264223	0.3045841557151666	-0.42070675656547496	0.1693931418549842	-0.2343406923742472	0.5271824079886719	0.40333352284216634	-0.4695076317701538	-0.5928806254140555	-0.10673970269523726	-0.07477760292646235	-1.3760544891047188	-1.088158656781321	0.2514501992387975	0.15358367566810005	-1.5175905511630658	-0.11855298618912873	0.13478687786758065	-0.648384524056139	-0.1326230371122788	-0.839747329434524	0.13026434886771251	-0.11005783931958683	0.051776275625105596	0.4974901868443417	-0.36631112951097883	-0.3977703374885538	0.40350377958262795	-1.23365678735291	0.03844771712698714
-0.40448305531660744	-1.7918010463444838	-0.9145787719985324	0.039796014677999286	-0.45501745997400067	0.5247422561623798	0.04904540856779566	1.6377747990734004	-0.18911261133237722	0.12617819068877068	0.33871825198019373	-0.8029580625640318	0.3357205749298988	-0.3444281732352685	0.06857342625423418	0.2532125054278776	-0.16307878292814773	0.03915804230840268	-0.2388457614132305	-1.275544133077613	-1.1923062528751085	0.2703496124357554	0.23055399432163698	-0.38574268491199304	-0.48158796594525316	0.8759057979737513	0.7511629778693095	0.17339311854569164	0.3058536369153936	0.5187618139655803	-0.15515646744753445	0.4099195969382388	-0.013602741525330007	0.08260958717723871	-0.08647874311664852	-0.42152898573710984	0.02290735167665929	-0.04236443096857748	-0.26016149210773215	-1.3726123371941412	-0.41080870813276793	0.9300204042869915	0.27104997229314987	-1.4013986649782129	-0.014396061835618583	0.32317596935895665	0.06806318772251353	-0.17105769654637124	-1.0384657216872235	0.4886904575321412	-0.2549360388092838	-0.19415250906557027	0.2738068073440865	-0.21636908634330318	-0.20313753184100977	0.10257484031079579	-0.8341247894871662	-0.02675611876336177
-0.5105746897043812	-1.9578699022662347	-0.730522606382528	0.011051482828463802	-0.5466240151132904	0.598474604884245	-0.00331037482061812	1.6348780074522735	-0.09527107915228836	-0.3567616184506155	-0.20757121275217463	-0.11140495511781759	-0.13250905908381955	-0.4375774168510151	-0.41610261464663245	-0.23294091265357328	-0.1868480531590836	-0.1040053759559101	0.4843555010347126	-0.8759297665297148	-0.6432699514782539	0.11724290924641455	-0.34424577479108126	0.386620178169453	-0.43386458592209076	0.8716791833222155	0.9052451975811396	0.10721855114607416	0.41838863690873335	0.5370182915662797	-0.36319156539760833	0.07047900560003921	0.1087143012476547	-0.4006694962719355	-0.6534406006002945	-0.13428812841398302	0.5559223543985153	-0.01291134330726237	-0.48185386753634907	-0.5385713613979206	-0.27520100870944725	1.1688124440381549	0.22228633779591875	-1.2880769854379783	-0.36568744765497296	0.2557904855815723	0.48026416024652463	0.07514486452336439	-0.7124296888679316	0.38803847070028263	-0.3089541851652505	-0.015881293008188777	0.5609803660156267	-0.24918236954681405	0.033574637184993664	0.4898146361705888	0.37337140532267665	0.40595302705838093
-0.5325809163435814	-0.9326795465184972	-0.5965203146135976	0.003496709550391096	-0.6256935225079774	0.7882698979228933	0.055361722820905596	1.674924243647752	0.14401040108009394	-0.9354797312423325	-0.4730660536227477	-0.007457352935993526	-0.20059947601852138	-0.15415440977925488	-0.5044567231473319	-0.6373946127442506	-0.09558240762582705	-0.12454833925154223	0.7989891918957647	0.7310934773909231	-0.11438411539512797	0.1721784785150991	-0.5800050514545576	0.947943941104213	-0.7520521438084518	0.7150286687631644	0.7531850941782313	-0.3187438076054424	-0.15128350449369504	0.6973585012979111	-0.43530147281507187	-0.4200177269694044	0.07990021032041594	-0.2199671459590777	-0.6986777974556526	0.28625909250261183	0.6034125389462425	-0.06705053540480571	-0.6110034930424553	0.02485544286688622	-0.0223412883575229	1.1028529013859485	0.14188288627393983	-0.9130305948594536	-0.8423114834639707	-0.0011172042712441909	0.4912228042867507	0.08307172217791396	-0.1568056108380448	-0.09217201761445937	-0.29172630312991693	-0.01512963237695942	0.6009007362660532	0.13195189224608106	0.36567836426514644	1.2124737320012295	1.2152455601563203	0.5358796017893002
0.00842119653445983	0.8427612467564005	-0.09844787640888104	0.4394068773285474	-0.5188768638300019	0.7173809446465332	-0.13319613816525383	1.66375030962368	0.17526901599047118	-1.115963432281585	-0.6077301086401717	0.165400318266292	-0.39017646923462446	-0.5461894826863938	-0.28938307899286597	-0.48410519493285903	0.20731748695320396	-0.2830265586337939	0.8823361098353409	1.5287089292492066	0.36455691410065466	0.13532068777575215	-0.31712794680019624	0.6414691388843868	-0.5407817901764413	0.2552033329298682	0.18000119601822018	-0.15987423877925533	-0.33067077809986983	0.6729310738509098	-0.42256737628258	-0.48264866376370513	-0.3919230642770598	-0.5529883033955276	-0.8919944051633758	0.31576499656131934	0.5119101904598637	0.15865855266009352	-0.7997476223144809	-0.01862184659757211	-0.17030259858490637	0.6099503354091333	0.05161501404086934	-0.7234504851820828	-1.447932178450869	-0.11380237100899297	0.48841401117937944	0.05810521612513688	0.1896959206267457	-0.023147088075807745	-0.10836398225258576	0.2521065708752465	0.1892308523544846	0.20535281939155803	0.37267642557417413	1.353493041779484	1.2015859384009377	0.5147102983501557
0.5539722575988758	2.200799864906316	0.3774238259361269	0.44665529091008693	-0.6129286386450923	0.7050991256853868	0.04181335397359612	1.5946698919758842	0.06513920713113686	-0.976664578232262	-0.11967714452734518	0.8677272473647452	-0.48856753355582233	-0.526577682028483	-0.31602919984246036	-0.5747549735333144	0.4029978795483726	-0.49200312593041906	0.5958639892378985	1.179520008430643	0.49219047140760097	0.39752400295673795	0.29958423480377205	0.27130694402373723	-0.11627203884055747	-0.2647456187996785	0.24752166829038835	-0.14587330082935898	0.06034463778455538	-0.2030674214904032	0.04805411730106525	-0.27037388126541473	-0.2169263543770207	-0.6606757268132509	-0.8309188977700072	0.5249465163702665	0.13234035186417623	0.57262097408156	-0.5103062698573977	-0.09747375647099496	-0.32269116443983764	0.29231645954338753	0.036097892918629894	-0.40429695719797504	-1.358332165896975	0.10061201162425636	0.455597086612299	-0.11328658610575695	0.67247027387979	-0.14819570442887267	0.21946637856795856	0.9998537508804084	-0.10808723315698106	0.6875949096603733	0.3132221407901376	1.0346648370453595	0.25186190165560784	0.9081974405445007
0.5446705617809346	2.1469525713754942	0.5959494321739975	0.5896115174287528	-0.6575921031447903	0.6314651218776715	0.08738013957016993	1.592848107086186	0.12639997996046073	-0.994258158753674	0.5291896015016839	0.9906144973239974	-0.7651714920588208	-0.04326471274153454	-0.36377933320227135	-1.0280922873166873	0.7075670941871679	-0.01634585095965099	0.10110277640017978	0.06208826880136877	0.11094778928759153	0.31076422239933205	0.5189450538824059	-0.12973994210547193	-0.31689414089782625	-0.46364876067358274	0.2151348181877953	-0.37285715608611564	0.40600243535990077	-0.4881615699282961	0.4747464795902494	0.31521214322338537	0.37114184886414103	-1.1010314783715507	-1.011057430016626	0.09237655786132325	-0.43253111925301324	0.8691823898647281	-0.12489114101536745	0.1542230181940202	-0.20160434518732886	0.4333848449124636	-0.1529116155029772	-0.5899051508663716	-0.7974151436834698	0.010957993417049153	0.00583831577486896	-0.08081513312348741	0.5041768680717246	-0.32352475593848373	0.3863562507516109	1.0088496994570317	-0.16786471744034412	1.2255981275123482	-0.23391809176401193	0.452507892134681	-0.6271990148324172	0.9727974434364764
0.9679977740923602	3.1305644381395537	0.8363171724456897	0.8606213473235056	-0.6966075482143843	0.5812562700972872	0.07779504179747172	1.5907505213805777	0.10916120956036333	-1.1050735012401323	0.9758185616044392	0.8274609167976952	-0.7384482993676892	0.29321355942928773	-0.5311848015443507	-1.005044649455547	0.6530701519301381	0.14210975311992802	-0.09072211965182515	-0.27411426789561405	-0.30885380228694	0.19707437063213137	0.3215920714259322	-0.15870135964557397	-0.6580528174604197	-0.2006577476357563	0.21370853794197736	-0.07450981299886675	0.5035782246535542	-0.3427435133431556	0.8704518219443284	0.8414856929026023	0.6423231807076006	-0.965836897128531	-0.9527031214840651	-0.29166809826154055	-0.6458781963127342	0.524955825873662	0.782077528095642	0.416480632155767	0.2939431183956875	0.228516491901662	0.06510927644340578	-0.6443254004049686	-0.07812432927846656	-0.371086434570266	-0.34338949986683787	-0.05174678456220508	0.021953430001480742	-0.05084834852656445	0.14194631720289447	0.6072405896985666	-0.7562735706930298	1.2071617233153467	-0.9305481198019229	-0.5410405971086081	-0.7734117953733429	0.5435821470832255
