global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26	aroma_motion_27	aroma_motion_28	aroma_motion_29	aroma_motion_30	aroma_motion_31
-0.4910445555016061	0.12911549390212596	-2.447491874971411	0.48541856062282634	0.35639100982788946	0.09464715099277445	-1.1606054835443598	-0.3476177476220656	-0.8887337003842318	-1.327569509818528	0.9569181951582025	0.5431433332805014	0.2291356713585463	1.4214814524138446	-0.3392587744981178	-0.4038856574839275	-0.3473234502569217	0.8161104905848938	-0.4659688398233381	0.20309784080374157	-0.5782833342474704	-0.7408381436773349	-0.2612977945395443	-0.33060606208394794	0.270051123109572	-1.151463930476598	-0.4691683788045075	0.6918496017206092	0.35522013452484436	0.5187875994754265	-0.02170777697624965	0.2778826390963121	-0.41933318254302615	-0.5199724420814277	1.196605495579489	0.058063294339584674	0.9711093956797479	0.6630290430454532	-0.00357377777492286	-0.15756766590503277	-0.056638044248519405	-0.35536186223882293	0.05880197713681258	-0.20724576472096087	0.35722639461669076	-0.20165755236018248	0.46026702368098626	0.5426867440282315	0.49326302461989113	0.5993239988381538	0.1378556492231671
-0.13630272068109955	-0.017399630586229425	-1.579328374822317	0.48131813623726233	0.3109284798399895	0.08069064727128976	-1.3077728684562802	-0.47393718619313613	-0.9183967830612687	-1.5380521375984564	1.3359342468283	0.599569836490454	-0.3631031973475356	1.2662588725446136	-0.27624527425086554	-0.8263484660938876	-0.22283783557777123	0.39760233211633494	-0.2834100388038631	0.20665923639037148	-0.8377688294219544	-0.6655824663890283	-0.45879087464187296	-0.0594963880594089	0.09587689285939507	-1.2263348213300824	-0.6672362659442822	0.7533779919942257	0.8390578003482011	0.41456476923879837	-0.4939183911747222	0.6933125387553062	0.09426070684521227	-0.36377895607858635	0.7630312447892174	-0.6505813595036338	0.906134512732892	0.6100472933047926	0.7061937526472472	-0.10271042191096115	0.5692021053915557	0.11419551963187172	-0.34013689200089653	0.6328492645958673	0.7582578289966304	-0.2582846157809141	0.10844308510576132	0.01870691758102214	0.6561574212731905	0.5348852086893379	0.033263969710810956
0.16637219463476205	0.2137216837472647	-1.2021615106503554	0.490136856253737	0.2681227808464226	-0.16798400532668228	-1.2758531487630032	-0.5774105575880776	-1.0814262982695502	-1.2355971210742602	0.6860284169586397	0.37020753261168954	-0.5313854089753279	1.2019986746362987	0.30132975340662127	-0.717604062494805	-0.2571893271812964	-0.20322066796388116	-0.2661162205482692	0.17427002564027885	-1.1485074601024698	-0.38254815339045656	-0.2199070874774069	-0.0871802510022499	-0.3326967724980367	-0.2219869241078909	-0.6323306075092796	0.3083155623682959	0.9249036829846602	0.22680799747411606	-0.6012517576534517	0.3552936190624406	0.5972776744491364	0.3392679131751327	0.3669630223306928	-0.9757766386542577	0.45286489440054106	0.3620339733877939	1.027409413185968	-0.6864894238186143	0.7937685067992472	0.19327115344157034	-0.46420079241344275	1.021862523677995	0.6921093474697491	-0.08240594108502153	-0.051681177365499764	0.026031943147860746	0.40269581850722763	0.16832834159566823	0.07639522849775245
-0.06482200199323272	0.07984652808508266	-1.4609225361424474	0.42722178689887913	0.03536047356877975	-0.16238091098625212	-1.2202097563072285	-0.6020322822898616	-1.35839658669074	-0.24117216572537142	-0.03798059557722695	0.025282650603464654	-0.46711410021033206	0.9248046033423053	0.30338877549672166	-0.9407592985367698	-0.6306478681942171	-0.38149573444027485	0.08157605664469429	0.049174914356776865	-1.264084397980791	0.18287670436514825	0.03894078494132086	-0.09883516872487735	-0.4130519855680702	0.3934521699569897	-0.5039699904415762	0.10598232698194224	0.4822157672809449	-0.23811574688434883	0.006604310261019521	0.37854968661981064	0.36230103020574933	0.6198623484480728	-0.3212816213922941	-1.0981420159644304	-0.4483964305799642	0.41320172927277066	0.5016813654205349	-0.890014491131166	0.8023513392186082	0.13129316873183963	-0.056607242580676204	0.7033558817152064	-0.15180943419863144	0.40009367604509954	-0.07254656399216271	0.33935132012396607	0.48788563308915844	0.2236471080574219	0.04194779342003642
0.5072741270624028	0.3699001407677379	-0.3185993671865726	0.41377804668460716	-0.17566599141835917	-0.08948399610549096	-1.2165536810319526	-0.5244573091084712	-1.0892002168103687	0.6253334733691772	-0.46595020601100884	-0.552872599184662	-0.19895900328002822	0.05828998583695818	0.43206319146690253	-1.2090141443364462	-0.7274291929251595	-0.02061716277126867	0.04962915046821098	-0.005841131515117468	-0.8029329293921001	0.4385299373836275	0.5992551253450318	-0.15883341141410923	-0.5801584802598984	0.6724503041292391	-0.12110077435982192	0.23279473054263383	0.12294756619945321	0.09015573752362911	0.39845535123554915	-0.11277068349815077	0.22437513079206847	0.5799011278683422	-0.6844000456970548	-0.6807527892202039	-1.1547339746393794	0.5746785985346864	-0.46206170647023875	-0.8954337438019253	0.5096011001174211	0.1487042635406723	0.3384675185682653	0.13088076538142684	-0.9692198292819895	0.8500728162804817	-0.5521005236305845	0.3866707713102434	0.12730125876901674	0.4418395168504892	0.1506382005093214
0.5908537013684203	-0.25742670697614684	0.3046734787396965	0.1963462118127775	-0.10274940596013522	-0.17113203620172943	-1.0535325907123712	-0.7340349687435094	-1.1307425291791515	0.4426490472244425	-0.11117200426548916	-0.41816093529494447	-0.0364532363574547	-1.1146107557521925	-0.12902468155355615	-0.8697139491208931	-0.5746484810077396	0.21343208314190595	0.2814943163184912	0.43294712045126255	-0.16930699882378292	1.0017430251429271	0.9545392452141116	-0.14118498379004796	-0.5164991680188187	0.619982219258548	0.16369554922012192	0.4028308587321831	-0.13586610323895365	0.1313073433746726	0.5784505378084717	-0.21736637314498716	0.028082234480719878	0.13364454079884655	-0.3861468781996173	-0.11391172439789324	-1.160102780702808	0.9237976835232296	-0.37263811600946994	-0.10614813484050456	0.583320135463211	0.18710129364614203	0.35493869067274975	0.009360940194393265	-0.7072428876389338	0.6732745834761709	-0.7159151471998136	0.054158996564727856	-0.1393669000503346	0.5527878518894166	0.02243678366600338
0.46178986592916776	-1.445021436737932	0.6431588405987271	0.041482417236749974	0.3976983015096857	-0.10372970935529378	-0.9252195740084789	-1.1292487465097083	-1.1760214417355728	-0.21563394368353297	-0.2752900435665041	-0.18531055320658293	0.18893824836071516	-1.553471456964368	-0.23590181882553599	-0.44956082855333557	0.0009606312722490884	0.23515890124709138	0.5896461852221515	0.9627223580798168	0.44620451861925986	0.8587093497833036	0.54180680927804	0.05842484416991039	-0.40452248992282697	0.7163557416033425	0.22788849499936956	0.5058047814705822	-0.20031628122850423	0.144985755906056	0.35572587708902564	-0.30835024304759046	0.0223966619506227	-0.5326131259287292	-0.4328539437965184	-0.3352447091168216	-1.29727527452743	0.29585918685650214	-0.006672946782213302	0.45712263804789066	0.5515269098854304	0.01651051220858085	-0.12082298870321267	-0.2608211451174468	-0.1103820073621323	0.851469401841002	-0.5508897033984419	-0.16393603992235353	-0.6689672198145189	0.2697907752423174	-0.10277648788004808
0.4356511092612252	-1.8785213160351266	0.5436749913046011	0.22213824939304955	0.2963647146228664	-0.1201245903336202	-1.1645015347301422	-1.120299835327261	-1.1357218258477786	-1.1298218262481279	-0.5157422880343976	-0.02037815928347831	0.2545670896675998	-0.8646012256568256	0.11479644331907889	-0.22574484453640578	0.17252854381870134	0.40277562738961553	0.4931442877290387	0.6080483031332887	0.9288172802865492	0.8540396195235609	0.7436559555118323	0.11186867860514685	-0.2670138119234439	0.9827706205863465	0.33347040525593	0.39539824301191606	-0.4041588472005596	0.021597110738845928	-0.07553738438567527	-0.30520155277227207	0.08624943973233701	-0.8018632804920451	-0.7551923427597521	-0.9208704032696776	-0.6707143729870003	0.044982443220474067	0.10487684402813835	0.7220778901885021	0.6011263694885863	0.24030525162059793	-0.5216543415982697	-0.3594711414612974	0.3739592351179995	0.4809250277795231	-0.2975885511611132	-0.26361654491352216	-1.23761807355372	0.16715895891855287	-0.6294047649506881
0.7457841513043386	-0.8886863789168258	0.3169648489053456	0.30732212624830507	0.13046910818140423	-0.13543046276038603	-0.7089176027144286	-1.26462755021163	-1.2265443134862177	-1.1506084163162167	-0.4861673462255431	0.1956612801762293	0.08826084520983465	-0.3893036379255914	0.37058641728864156	-0.17721310303963925	0.007462751091849157	0.7604893454901139	0.38113321670206757	0.2851084901042254	0.4986067150602503	0.42357966529285707	0.526301051526847	-0.21995731870064444	0.4433142647091551	1.0708207049418195	-0.12000922918248791	0.36902008534140346	-0.9805984970684727	-0.2666748295235307	0.07825919894553851	-0.2921809332318343	-0.1431603419915986	-0.8211139182043913	-0.7084335303118787	-0.8907107431875482	0.3068388183018716	0.03249488028335765	0.17797591204735147	0.7305030466291983	0.8144540827957081	-0.09480033731515028	-0.11786037905795567	-0.21758693720605293	0.5440729910606089	0.22669643245812626	0.22725932972544924	-0.6149466200999097	-0.9140665069432685	0.03919698601143956	-0.7308197948179113
1.013050680469774	-0.20144471507314393	0.4220331201591412	0.3157660349111998	0.2707777869725938	-0.26779059834946173	-0.4487184996400953	-1.0627045916073834	-1.398804385529318	-0.8659401907024469	-0.23511233278325414	0.10807191923458793	0.208742378599115	0.3305306734991978	0.23687196934203042	-0.50807088634152	-0.5820531284299509	0.452459567626411	0.27924749823653794	0.23727539248697221	0.25993194962663607	0.035993374243469815	-0.00806678627583642	-0.25711687955466905	0.30513013039698716	0.8006254152678635	0.04598359546145685	0.2231894207756622	-0.8961718944721911	-0.5172928680641736	-0.45625774198402397	0.13659106245365496	0.18582071513613027	-0.5094725094625778	-0.31899434549897604	-0.42590380427804747	0.937310931228946	0.06757445130327716	0.5641569630227786	0.9641268296595054	0.6330883550556388	-0.411848652644107	0.221909918422189	-0.3071675292760371	0.45854931135476173	-0.07696005817288108	0.5964013414545725	-0.07609981514225714	-0.7799342395900991	-0.5877540096495576	-0.22061065374962174
0.4276000520282165	-0.6473263336531885	0.38966074256338445	0.31449960732607085	0.22320432342167842	-0.299516346849893	-0.44785005060021627	-0.9797753470894983	-1.454136992585346	-0.4709681166023615	-0.058290166017529205	-0.5295611724123894	0.33356301019455414	0.8989818407736601	-0.14222113371064188	-0.07073484267353192	-1.2835269595531245	-0.10406815737678596	0.6294443418089106	0.026422722144803176	-0.199816076674146	0.32320994254718954	-0.014375105048710254	-0.22714668132406887	0.15106396850223638	0.15784911090754428	0.22752542313242313	0.1124938773534551	-0.20842107943832264	-0.5727991631050487	-0.6810108822942482	0.478199644714148	0.47639811322654385	-0.270403350463988	-0.2978284241520387	-0.34016188131650255	1.1035990459233052	0.06835438901674018	0.7574908775419601	0.5448063265639669	0.7653189858857996	-0.6723403399526809	0.11891441016088612	-0.061156359950909775	0.46299627329483534	-0.2928863863843258	0.44071082821029667	0.06528833019921854	-0.25627720963802825	-0.5772107240193995	0.019570614722980325
-0.3434447543916836	-2.342376220954462	-0.05503567366920403	0.11182974311716318	0.19030388728609776	-0.2822544752382135	-0.3155467360936979	-0.7211837014144853	-1.4287777496571772	-0.4943512160252316	0.026525925032864876	-0.3081652907826964	0.619661579303274	0.7943493435205473	-0.05585493417382537	0.30990980143506397	-1.3641370304409224	-0.6426378428844464	0.39642702242656397	-0.2884388275025887	-0.595802851719093	0.19884430625095012	0.26109481470193807	-0.5865390611083199	0.42443305057072256	-0.4164262974629464	0.6042077621762371	0.03705471680502705	0.25254085892438266	-0.8130234678301298	-0.15086157000197242	0.5796990172055423	0.3936891737602657	-0.1626693911409974	-0.5210277070668073	-0.3117978425699259	0.14404731396334597	-0.0668176451939999	1.231403448690188	-0.11209809306290737	0.4381531261352283	-0.4407433565137443	-0.47681668070833005	0.1373542884626529	-0.32198962783693286	-0.1504911143133999	-0.13525352577698144	0.3431981885781052	-0.21635817287313977	-0.7984580461844457	0.23897764910137734
-0.3257838069275807	-3.155219367439539	0.13555451029562937	0.21564175075985673	0.13359481977328103	-0.4320547037925767	-0.23556269282215175	-0.8821141606966771	-1.5429145282588117	-0.6108676975101248	-0.1452697577003002	-0.03338401375246488	0.4652427610566926	0.14396115839342058	0.6783673602647781	0.7971784213942292	-1.3226112037245823	-0.21206224113856328	0.4243615825805992	-0.5848478318804032	-0.8479077323324916	0.027508349786095267	0.4248755607096712	-0.8984971720742921	0.3145560868305309	-0.746394174252363	0.7914615810311968	0.0809256136916755	0.4804666918514781	-0.7357382205611636	-0.07638582637772116	1.0567255718279547	0.4434352838997096	-0.2167476104537141	-0.6834311480014642	0.08051463864275354	-0.6434754368579229	-0.5072221885235174	0.8831815552626793	-1.0113937947595817	0.37243348767684803	-0.43972416660252334	-0.5846931415934411	0.5342355017534003	-0.4505931670206294	-0.32849472114406375	-0.24145317704580074	0.4584706096083282	-0.1642391878462006	-0.5643077981269262	0.5011862200122537
-0.23071045834126613	-2.245200177061327	0.11427708268220182	0.21634237872160125	0.18633981660016768	-0.40851392691969346	-0.21996891000803137	-0.6983360855371186	-1.7899951747899479	-0.6396757432223574	-0.3370568954966796	0.6033269563903562	0.20823790879961385	-0.4154337549230403	0.5917323383116672	0.571379556440915	-1.1431390172460811	0.2775825848962128	0.28218192932061137	-0.31515002842061307	-0.5949308849918192	0.17981707942966835	0.5074443512840868	-0.5879850470201928	0.33499807940528403	-0.26818231566981776	0.20064645359159677	-0.19581715234676764	-0.021324034938902423	-0.33929709537688346	0.40926294221295884	1.1973703543711665	0.2831492055872871	-0.028174027671803346	-0.9463599213846371	0.5192968226744678	-0.8723685248587064	-0.9663421879828055	0.75343241242272	-0.8259215831474597	-0.045426348708744374	-0.33839744760891355	-0.2659525204682848	0.6155924170293322	-0.6140305445600329	-0.2484401960335614	0.0892531497323394	0.642347419865898	0.18942734918445572	-0.27543746107868505	0.5320770968937102
-0.15846123762279932	-0.9658991591090382	-0.01277316237254359	0.3437524839288706	0.2586609556281739	-0.4701260418554465	-0.15487106182047683	-0.8485746593687432	-1.7814041453212153	-0.16467537028648535	0.18904628765003303	0.7742793288526686	-0.10730656360174434	-0.643949098602415	0.11349223800756975	0.4675657573018261	-0.6649256739597473	0.4459072230086632	-0.02082028320951895	-0.09427542196190518	-0.322243392361684	0.9457760029228418	0.29525035054344606	-0.26798267605665876	0.47474273692113605	0.10617306926562327	-0.2964125952037192	-0.6472606984711471	-0.4367522090646088	0.041054371868201656	0.32118512267769744	0.6404447832024696	0.6128684880797929	0.10290836551553208	-0.19721971544622457	0.36448552648575555	-0.8949093942434159	-0.9021405258720846	0.6048705807230065	-0.6121331870359796	-0.147217032205321	-0.1683703341757694	0.5241963931792812	0.333261660310176	-0.5173334557333923	-0.48907903602371255	0.5300245234036481	0.6790922089201057	0.022068418574494958	0.01489849895165969	0.7482780353743511
-0.49659802088477223	-0.9106834724412953	-0.45569490375859967	0.44525881121516553	0.31307947477881065	-0.5351478210937355	-0.21870095085024743	-0.8994204595129726	-1.7700349247409566	0.3175449370763504	0.7142180152291587	0.41235716861261235	-0.05771890281114656	-0.5696791096943009	-0.7761162098239593	0.1887436513522532	-0.4467137272273436	0.2772222536960314	0.30172038135778295	0.04794285739312511	0.09522136095525577	0.5842708582874591	0.024174089472505003	0.06060236005188666	0.6256884347944154	0.061707785849211404	-0.7631199638678301	-0.6420661655444971	-0.24347225530694447	0.2766252986343187	0.09398076131022053	0.6616632224840118	0.7035042979227317	0.1370821445933698	-0.006526484766236592	0.08009554972881591	-0.938515099682516	-0.9663598163902696	0.4776605699005962	-0.1380806701418888	-0.1693958185636935	-0.09333249225406201	0.8121220771897054	-0.1831256343339521	-0.10995795046867661	-0.6311703737122635	0.7991049343908594	0.35731028972632295	-0.288636642353391	0.013888347254772499	0.609817311210688
-1.1554760304222707	-2.0761600981347748	-0.513921854191202	0.11266370066706771	0.3270337870963848	-0.5304402041190388	-0.5396576560099398	-1.1752836057110123	-1.7390035738251424	0.6448267719567299	0.6569170696880837	-0.6358015659976541	0.18682014494114885	-0.3230499662707373	-0.3335929231049538	-0.6281790000787609	-0.3428423165719576	0.6633030706197336	0.5547503684085858	0.18805164372050331	-0.09666441410885028	-0.28191520543550486	-0.080098783542501	0.1974326641694962	0.7007161507655522	-0.5771903722621403	-0.1805803141618975	-0.2609264459205955	0.2144121662536677	-0.21638739119828201	-0.3564986370991055	0.8601368206465294	0.3371959068010414	0.18890275814961793	0.05745844038441394	0.11875917597471172	-0.9042162743904257	-1.1432077275396229	0.32134188791329815	0.004487572882375787	-0.1057093804744986	-0.11468751051412313	0.7334728318327188	0.0868600767602248	0.6108456487619924	-0.6422391221793246	1.3564878068704231	0.4441320012107984	-0.3952849737904565	-0.337308614762236	0.32578981395351797
-1.0229809311487892	-1.3427427117016737	-0.7408524808026755	0.01728326113092482	0.3585634771085295	-0.32151003061271666	-0.4542820357495668	-1.3245439694845562	-1.7232959986987366	0.7938106995754037	0.08767245593851584	-1.0181117132604556	0.3498810262499732	0.10418781109965432	0.006481191190453728	-0.6492049161176985	-0.37821768901853353	0.5923858467244795	0.49734307146805284	0.36677421018142475	-0.002100234527042744	-0.9943438795282675	-0.2504514200689076	0.2924571901223947	1.0399778785136777	-1.0531498304832685	-0.31331670685659435	-0.15196346648410278	0.2530308686964235	-0.5926720438878624	-0.6397245607732779	0.5509480783260717	-0.318284961351661	0.3250756730868673	0.06961206339959324	0.00647571584297981	-0.39921084703399773	-1.248264177123564	-0.02006454168386773	0.24981454293058747	-0.3652283197921996	0.33146626642930127	0.023199224222740185	0.3238710296494442	0.8497783811247471	-0.7055407814636558	1.3127800393866962	0.3689480174318837	0.014232406703314347	-0.10528827955306434	0.29499249318218235
-0.609199227039115	-0.09323301784623594	-0.46713967326544104	0.11729643459837527	0.19935313009897135	-0.10818879851654667	-0.4804883817447244	-1.404690747273025	-1.6661643677788271	0.6717309203838393	-0.14123135161369962	-0.7094434690520411	0.052379674263961076	0.36784812236584874	-0.23872615180691134	-0.13854504015253447	-0.32797144355335833	0.36907917642991944	0.5587576325950673	0.4842606018098226	0.40858191501533614	-0.7779475913819285	-0.41444423609790243	0.3707745126597232	0.9914857675087583	-1.1302519347552562	-0.5544027377867581	0.713458920459921	0.03399223498620538	-0.3151435804898392	-0.893316677494198	0.478428432736027	-0.9562897226461714	0.4723802988994288	0.19868169502721458	0.030476715082895907	-0.2748043275885407	-1.1525210049066967	-0.1066363805563948	0.34396374249535516	-0.635092289648562	0.6969951044648667	-0.2699423505533197	0.262746462723023	0.26111635956474344	-0.8232107298765938	1.2754683252805752	0.1506442911462027	0.17619303850904017	0.1893774605075074	0.2556392559831453
-0.6093408456769871	0.9144570311487936	-1.3363389981855975	0.29911565228395365	0.12140637289503677	-0.06599727062950209	-0.4363644149299101	-1.3865991110194538	-1.6007152647712932	0.5666128982831439	-0.24796872836586412	-0.6773528754720745	-0.4560935209920249	0.1678320007566605	-0.7046376945329496	0.06781752378916252	-0.11264533986527091	-0.08710674839643309	1.0664323363354649	0.8316720389027252	0.8412249541947512	-0.2798039910156508	-0.18141480459838516	0.4032027470475057	0.7695928228862025	-0.9114125691083673	0.003137180090954644	1.0871435934684028	-0.06818116695171103	0.1621888730008666	-0.6296802935394982	0.21192745928476933	-0.756479936181867	0.5519222016878175	0.505018245800083	-0.2970049782557306	0.2010039917036295	-0.84968730531834	-0.09280623681522764	0.233774218344251	-0.5867308568233168	0.759533615719036	-0.616303153929476	0.1943563776492989	-0.2661729684300726	-0.7774259372637089	0.8379448411979565	-0.12438230641974443	-0.07342770120430271	0.24897178555724242	-0.15315134892275917
-0.7469531218633088	1.234518268558233	-1.8475392077550108	0.12461112560727844	0.26120764415914904	-0.17986797368427382	-0.48545773908813694	-1.3305729260195043	-1.7135675353799398	0.5664863751913753	0.21051894674142038	-0.5329111573993444	-0.49860106440990104	-0.2193033141394841	-0.7218889354062165	-0.04359973535166873	-0.18473714936159463	-0.3948058041098594	1.1797465025190859	0.5903916103348676	0.3872894967173464	0.31348737444476266	0.16264387134066907	0.6143668063122074	0.3655456436469041	0.038462823978886805	0.4921369894492109	1.2260784851947397	-0.33504448487360755	0.49304592737632186	-0.03610520042209093	-0.0651992849011314	-0.40826750918789256	0.1251637799543725	0.38863535511390546	-0.29395806067261204	0.38328652262371443	-0.16608687025978114	0.42990837446047797	0.024768969559440336	-0.33865278590546316	0.6366542256714379	-0.3979540044975142	0.15309665880581497	-0.4656171135490861	-0.7078675435000387	0.5444361812314933	-0.09063575305820042	-0.007696377755221988	0.4910635782958476	-0.36723571592826043
0.215109511241231	1.9295466867060371	0.16522287070761266	0.126027730128478	0.24459494439746576	-0.17910755252602442	-0.4439659643035892	-1.4686430054232433	-1.6259444935251746	0.5727184222984092	0.39003623941776144	-0.31336988135905924	-0.22667309587657292	-0.21851742210302208	-0.41180457018046107	0.06662976868374318	-0.2123174903387458	0.04083780233908513	1.2772569544339365	-0.027847852324095555	-0.667095288955443	0.2297002437722557	0.1687819604370349	0.1356606132051932	0.5283656685701057	0.5825404217679018	0.4473795052983603	0.5554632287716174	-0.29424763891588596	0.12210916498831358	0.6809083668359722	-0.4886008358310001	-0.4359776034527668	-0.46093163285938665	0.32457041234564266	-0.35150979330821613	0.4548025082902108	-0.09793995638223339	0.40452799737478523	0.08133203414693652	-0.27597136320952415	0.007419703861698423	0.4005045518285383	-0.2556764042387617	-1.0936786872242084	-0.7910554751001632	0.1833032302450617	-0.08968594451786624	-0.21114976509709663	0.44717598103534956	-0.5321001472394318
0.4385595156092809	1.2873294073054988	0.9968220096202949	0.00365792441706711	0.21313466188963284	-0.1325768321545538	-0.35471624046585193	-1.5157690386907476	-2.1308436783506406	0.444550458623048	-0.1615376124243957	0.19345654446634353	-0.3283546701822322	-0.11701132856473327	0.2187780730752948	0.39540284676103493	-0.22620173802554716	0.6295678890291412	0.7768748647938578	-0.09610833233913735	-1.0226325860008445	-0.1691591189147192	-0.08380891129848232	-0.5473939182141576	0.5727668419841645	0.6876104149245449	0.07687597739029454	-0.4141889072933717	-0.1708244629412195	-0.3099718703936629	1.3141215917995348	-0.5668834804865056	-0.7897014910205997	-0.6400516541688435	0.8141901892706103	-0.015364952573568758	0.8127695110895373	0.10174858842766579	0.4441416283138192	0.12046348470653971	-0.26625301998851386	0.15303076596749557	0.6165745386718191	-0.7556246922422513	-1.155137099491798	-0.7653329122555782	0.17063892161573932	-0.03805564915922878	-0.6702857715066687	0.599410441855636	-0.47321024212906526
0.824736794902575	1.6641387659404434	1.617135486474933	-0.24907428906220888	-0.005217567560798025	-0.2100693266465956	-0.5192543413520171	-1.425114133082362	-2.2067926597101666	0.20713883324413424	-0.7505970108474207	0.8777387394109992	-0.41525771801141115	0.21726649365065914	0.8346247878574058	0.678998483877579	0.4760756161808046	0.6385924902770004	-0.007691285017655872	-0.3512232151802804	-0.786343939655332	-0.15739944101209893	0.16947716861762713	-0.8996833367026724	0.49565809587514287	0.4444048281810648	-0.3758168647195565	-0.9411727888276693	-0.01922308871527639	-0.6403993830846982	0.8272589509347505	-0.43941637980631526	-1.086532348982494	-0.4520993098802644	0.740014506527008	0.18399023982502496	0.5957228553374248	0.2394687371045843	0.3340984349084433	0.5079732214531463	-0.07211009401369836	0.13884993826633119	0.3666203314761478	-0.6451754375816086	-1.40454309838031	-0.5911454197757414	0.29000968721154696	0.09064273705841897	-0.5145780085817518	0.11884113646496457	-0.1972471574652972
0.2511199701323271	0.7922314511294765	1.305962089045485	0.2625331176382456	0.16576834374732588	-0.2205466783912023	-0.477361396847115	-1.2043873035586838	-2.236072424236515	-0.4912245780189835	-1.223641108063989	1.0760477978670329	-0.07592417211107312	-0.2801589481894538	0.7568185134828009	0.3010881202261496	0.7432425673396827	0.6155326683463541	-0.3396725507008196	-0.2803519326493483	-0.12236775247824624	0.09074985603025039	0.3296020007283823	-0.525767071138031	0.16709619841352893	0.4968403868367656	-0.5134855900098779	-0.7253308576722708	0.2599537673541737	-1.005980392921392	0.6033898857119177	-0.05817181766703806	-0.7534094776883885	0.100195091345342	0.5607844478841285	-0.26525434219650845	0.3278298241844012	0.33915430967959365	0.22705421466767645	0.33970340352773304	0.36137417198697713	0.4657572101685485	0.14651787622488258	-0.10862425077665884	-0.7934964446760421	-0.5700826814220945	0.46034093127606107	0.1565512798506095	-0.02782737708793917	-0.4485061075843752	0.15625521030241799
-0.5610833556929062	-1.5323641723142765	0.8645479306389776	0.24805912324589713	0.22092783117131135	-0.11421654535026596	-0.45416290998057945	-1.249987230167248	-2.2508705205441877	-0.42025926267080516	-0.9379302048390054	1.0751101583386964	0.4063887811731447	-0.36365316084107097	0.1393583371536854	-0.1892019429597564	0.5114152752275384	0.5160760562310727	-0.3040523786722085	-0.11624266050135407	0.014291985984440458	-0.047298675973702076	0.11618426249215674	0.16678779938588348	0.13630429997070928	0.575216357465385	-0.4210019333423889	-0.5028203474314394	1.0237133509281773	-1.0320546178730905	0.45598627355266813	0.1494152401312648	0.07760838571575465	0.8139741053669858	0.28207896152970696	-0.5487269610183558	0.1311036522584231	0.268345189726903	0.07276369773085913	-0.17837802703921132	0.505018117938383	0.12129411042686576	0.068884536907193	0.16527183602186155	0.13444565381112822	-0.19834572976824263	0.22254941957211083	-0.03905071365042994	-0.12453101291047074	-0.8779159955127429	0.4073900512465706
-0.8630170312006726	-1.6029121474290262	0.14994452115569196	0.5431474704463055	0.2569762295943194	-0.06636669938955195	-0.570332021111489	-1.0665595343695142	-2.2327375120525494	0.2894441570009712	-0.23370868881497808	0.3275818315826094	0.1770270975362701	-0.36437150997274537	-0.6589247581194242	-0.4189117472656301	0.1363814313767312	-0.1300280030737893	-0.018499296716291993	0.38419153514176346	0.5894926905622095	-0.664959149395711	-0.2603559426283389	0.4322044435389263	-0.32350488312280323	0.5198282883222725	-0.5589679027241201	0.21743623032858944	0.8778359517023133	-0.6630141660163063	0.42559361623682274	0.15349685717951553	0.6127617258886859	0.8526145306841294	0.25023540807599104	-0.2171883015888543	-0.4076731165230831	-0.12114350958223778	-0.5266525646401347	-0.08944139902165066	0.7672751517439171	-0.10558856490986893	-0.19088723436246788	0.5415490038876083	0.7038209167292258	-0.22449034243451435	-0.007533338755905973	0.08708888631296753	-0.8258841006948969	-0.3400497497815986	0.6751132495326481
-0.6455024606816342	-1.7609548811542775	0.6763241482668431	0.520536142094467	0.13365058101745414	-0.06891092385325474	-0.35579793113953795	-1.0331162930574136	-1.8946541270264772	0.7973246866464445	0.30764655731378265	-0.10828384363391212	0.14224234342505152	-0.6136079178586775	-0.8249311154648078	0.20143773863054032	-0.23871682798970267	-0.22535937000105488	0.07382501528777016	0.48825245162882197	0.38495021050683537	-0.6860715721205236	-0.1952309760849099	0.3637531028780247	-0.5326251213494786	0.4659983303360271	0.09532674837100044	0.21583477830845127	0.10523694352707023	0.17762279512637383	0.14098077975397508	-0.1402317035603502	0.3622128380334592	0.16944908662257366	0.3312417569927577	0.6422140207463204	-0.33377899017275275	-0.2925082783798337	-0.8864395503816372	-0.19145860247614915	0.5415669309957996	-0.10197480026488137	-0.4183769901014435	0.8220003875372904	0.7413609618394162	-0.4101512765458866	-0.18625187098411017	-0.027650681939822334	-0.9531920700995188	0.22787888108615367	0.7446992116691621
