global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	t_comp_cor_00	t_comp_cor_01	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26	aroma_motion_27	aroma_motion_28	aroma_motion_29	aroma_motion_30	aroma_motion_31	aroma_motion_32	aroma_motion_33
-1.1603807410785298	-0.8617401372143711	-1.6837118377943912	-3.887707071615286	-0.14460773888048545	-0.5147617024437462	1.222255030342053	-0.023829299945829302	1.728911311608458	-0.04066817594290015	-0.6597487367941421	-0.00322069235463232	0.021783336405962743	0.2856747761393614	-0.10689764399881807	0.006731404776052301	-0.922777894441906	-0.817682207653083	-0.45272918554900854	-0.18388630882475235	1.6883051613228306	0.8178731280688013	-0.45554362611479643	0.12575318398448768	1.0089225145469738	0.5566739731886758	0.15370724555349305	0.27211516439093386	-1.1073752288307463	-0.2340637057345195	1.00651923739043	-1.504879560247839	1.090665099795739	-0.9058115224085724	0.25174281122921	-1.0177355184394532	0.16986453826098094	-0.9376552154199713	0.7547478754036511	0.12059677147250755	0.9950080946158426	0.6322681382393983	-0.496425046937628	-0.39658791632228657	-0.47184750371936035	-0.14245370488855172	-0.6566502735141643	-0.5214807950192607	-0.28098624437103126	0.639116413546341	0.2961995686386841	0.2022284353611117
-1.141473934300644	-0.7272048110297231	-1.2511660020718414	-3.8660698968555094	-0.10738930077939689	-0.4282883156107823	1.2710074580365216	-0.08771908036369026	1.6951131543015354	-0.16256629094746602	-0.9384927370315637	0.22551332784149292	-0.2630162421999738	0.19328256777934016	0.3886764028683881	-0.5044989151949774	-1.0542951355045798	-0.034772964034664254	-0.32417970731738377	-0.4717056071891531	0.5619771298991704	0.02713253877254306	-0.06463927518937387	0.7207932803459001	0.5118103124948249	0.72649725791577	0.26587660685262515	0.2358815868945554	-1.1882854902218214	0.15011571140841204	1.3868296545584595	-1.222963615467778	0.9803475502455854	-0.07172154471998701	-0.5956410977532383	-0.45633277047977516	-0.5789578813744618	-1.0323376941739082	0.40231374370137857	-0.07600161182338655	0.5048067170651687	0.848717518272534	-0.5216449325928788	-0.4127263216496698	-0.3968049757858408	0.23567231886970275	-0.1077936418523688	0.043074655806974706	-0.35600642009124783	0.34582855765508363	0.38167205776272467	0.3894625381647426
-1.139104269788016	-2.307227775633426	-0.8719441592622741	-3.819541392990536	-0.0890345691976718	-0.4548595637815353	1.0636358772569479	-0.0381561190039323	1.601931254910318	0.26553126097757834	-1.2495951154909006	0.3694032691071769	-0.6323309317406303	-0.028689424659092737	0.32399383964647954	-0.930426445384569	-0.9001339447519043	0.5295122098140073	-0.6836362780748311	-0.6768113327599137	0.05880652712891509	-0.5424500284992632	0.44670512835232523	0.6934187984828748	0.2966246351642074	1.0132530148213363	0.5929891289917695	0.40778777801743044	-0.5685010315201914	-0.2831168971897549	1.1699017243888288	-0.6401458033349454	0.04778460693048533	-0.03706335007415879	-1.093740695189426	0.4409291374955532	-1.0027380295285022	-0.3238106340102003	0.5438860100373647	-0.5942479143371635	-0.5529248598208825	1.1328823539628117	-0.17644114839188155	-0.626266560606803	-0.026250665081994123	0.7065667663237589	0.16303667590462265	-0.03638045773388244	-0.7915070554067171	0.41580804612807504	0.03491673986250993	0.3225965343831828
-0.9614485121441118	-2.1488692591383716	0.08972880881177903	-3.697493311810316	-0.06317872795781163	-0.5294632032207621	1.055054923607842	-0.35849857538899	1.7342301909634914	0.9366222960054114	-1.3136470160303786	-0.014059177556264985	-1.3156792397657981	-0.03611389853433677	0.10791314228163765	-0.8860686135816458	-0.1547646590864659	0.7192103787107158	-0.5532728181749622	-0.45167092944488185	0.08209870816970578	-0.2982479203468263	0.3737136306821453	0.2937398032971432	0.16837067952154422	0.7777022302935358	0.24515088025686554	0.49769064673098934	0.04649467768735797	-0.21761194416647267	0.9746442598312554	0.09480594247807608	-0.839024656702953	0.7399591073864874	-0.8029162458393633	1.3127616611539974	-0.9070563881942207	0.13799340930567194	0.7967128758025135	-0.6228805744312237	-1.2177834545122952	1.0456863135334267	-0.03519361567240987	-0.20519338682044597	0.2912966352110043	1.332186561840626	-0.2649824355295712	-0.18002778080256734	-0.7864248978251117	0.6286561524819577	-0.2999451566722472	0.17962040960917836
-0.8759993650481285	-1.4670166399398383	-0.5128982375311861	-3.7357414314690685	-0.21994343439219635	-0.5972072311995617	0.9701271798120276	-0.3906082501435454	1.7703074897777025	1.2330856636771987	-0.6901034426121673	-0.5037194797588305	-1.4208286576913802	-0.06877331110869506	0.48632057620711155	-0.6184486383414516	0.059519972428872366	0.5024190736739601	-0.6393244260364769	0.0030163873390296205	-0.0390591362387749	0.020704438141035866	-0.3524067187191204	-0.3225624484815475	-0.6485523076774595	0.26902430158443125	0.22246305573789057	1.0094819759168756	0.5649240322563899	-0.3078948844398301	0.4810683312479978	0.47730394485630084	-1.2816390757919602	0.70598801574038	-0.41567419497549113	1.4977300089051067	-0.30283686282743805	0.41440748358746615	0.6612375743175771	-0.2059815000912833	-1.6375726976471128	0.28996412769645125	-0.30453841049902736	0.4832542081234816	0.3851990544154318	0.7424218836196911	-0.20932022174601222	0.05768462324721081	-0.4698457798540663	0.9195576217584379	-0.0749114024751707	-0.14248279289822782
-0.6858551606956258	-0.715424221151585	-1.3496550242452396	-3.7528444700059262	-0.34736912278173704	-0.44809557974060765	0.8081185724276986	-0.412371358136713	1.824606208330682	0.29996259123910657	0.11161469779315951	-1.1157097952881823	-1.3032609847551808	-0.2901753141932855	0.5544212934926988	-0.047174563551835205	-0.39555609218156274	0.22600001587643256	-0.5545118576015592	0.23580057679747296	-0.37879156962986804	0.5396728024901597	-0.6505030625958103	-0.5660507683878828	-0.9989639893265627	-0.08465641238729538	0.3888169578141449	1.3753350540429365	0.7754620254698573	-0.3347982588623562	-0.18886921397779963	0.6037197884862919	-0.8250275354811593	0.5861065129992522	-0.023122603361400467	1.1632153691129579	-0.264707922780606	0.048769395226468705	0.42097782398454664	-0.10358832363965517	-1.4424924211203216	-0.3232036997146821	-0.440071283983665	0.8032429130463614	0.1684644293417705	-0.030071582006482175	-0.2637102973943178	0.3742961682435503	0.05136345553076004	0.3274560768682269	0.29764715689076415	-0.3162076671953281
-0.19198812795519293	0.7130256738192964	-1.5698469351805786	-3.6118191257641006	-0.33046134238738856	-0.35056076939860964	0.9293291202355153	-0.47940286467453685	1.8606247330918584	-0.38798222464918436	0.2273189772140479	-1.3436422276712183	-0.5275174030793292	-0.750136571021647	0.7710736645572843	0.16196565894555806	-0.4110297642726341	0.2696824835967982	-0.08732641505712314	0.5287155894008747	-0.35487893474386495	0.5131394754604786	-0.6543117614573408	-0.034270719152177206	-1.314236058981644	-0.4436027272200292	0.6694802538081894	1.1008309571562827	0.3275625009362209	-0.6772210115687595	-0.599554141390213	0.3957255989447257	-0.7771078379776972	0.058128165890797334	-0.2512784960984423	0.20383385055221448	0.19085027615721586	-0.25648873931318766	0.3866860509117315	0.27011981800566276	-1.1948537226585072	-0.7626360448465023	-0.6348552436452873	0.6405959269031409	0.3013176956821443	-0.5658629237659617	-0.3249375521934485	0.3298396070124215	0.22449568180156032	0.4366024809028103	0.6895989430636728	-0.8501763404962177
0.3530917072581244	0.3552798222474405	-0.8215635212146772	-3.5813226796921476	-0.4184498645394767	-0.4158103661039586	1.0543824251203207	-0.5185271799140472	1.9397966918440153	-0.37716299847147755	0.1359639639115462	-1.174092977573651	-0.11701836178058858	-1.0124039971369811	0.26652761820434057	0.49849064796433123	-0.5243200169175487	-0.09885683307535084	0.3575335262502837	0.5723206691661197	-0.32283668521797226	0.3700667576554171	-0.093680523478655	0.324365627793502	-0.522937228423532	-0.7179529310297527	0.5618890833217646	0.22045427427469766	0.2071467180958821	-0.4592293577521423	-0.8201998111468651	0.5354795206852747	-0.8726272584008046	-0.6985241465950183	-0.031146077778696622	-0.7280736190494388	0.34635911543773923	-0.43695637045170543	0.30825727839108086	0.29721420794061626	-0.7595621548740645	-1.1265039018964917	-0.5709017583938122	0.2987150191108415	0.5380448902649276	-1.3596973698147468	-0.3928667684480007	-0.21782782323268104	-0.029679923744271166	0.42327870026140496	0.6095212983210638	-1.211147876650642
0.35822143563530423	-1.0904775587591269	0.6109350359293029	-3.529960962254573	-0.5527857864202401	-0.3783177487637844	1.2199511805315453	-0.3767639533616822	1.8953944882103697	0.05284787810955828	0.01772962847476478	-0.14489787386971034	0.060022892823523605	-1.1733029941570836	-0.6970041530733583	0.9456906139054293	-0.4085468767909283	-0.13353369400831713	0.7602201783918797	0.34639545574819824	-0.20238424495082633	0.5434231537093912	0.15080673716775747	0.028506441022706837	-0.2393193063571849	-0.6617161945297464	0.0406447575872736	-0.4254699438870802	0.1949862365639697	0.26674815375930483	-0.08801607067267828	0.9384934027808369	-0.6758517060064111	-0.9506537601608984	-0.051076564120642105	-0.6785552983463061	0.3052142577775632	-0.6883209403516114	0.08953986505754262	0.10387289241368759	-0.6763884995763497	-0.9520887146734983	-0.5480104625399839	-0.08365625330614537	0.8102369892441303	-1.196638783208352	0.07707113537163002	-0.5015653523832736	-0.2920128710064594	0.22190396438647686	0.6447956168453611	-0.9874136275287074
0.20287625138788035	-1.895053955665272	0.593884013846595	-3.8222022102157442	-0.549476006667972	-0.3946956381764287	1.227129640615432	-0.2993374820839999	2.054966726349748	0.28455950492081517	0.033328829014030704	0.657788703633359	-0.27589927255172975	-0.7775843808165025	-0.7417034436846212	0.9679568290244854	0.015030694101805069	0.23987084275469867	0.19002229694643155	-0.14873589888843747	-0.04945218272066489	0.5788594122379317	0.11675724259059365	-0.34191389164409935	-0.029128876278496505	-0.630534115272144	-0.0630135576464038	-0.5613473088189207	0.5196381292692609	0.569705313865014	0.32136811744970234	0.9459628789664478	-0.26082297622821227	-1.004743911751482	0.0752275795255306	-0.391480063407941	0.5138046142704827	-1.0672082408412853	-0.16633824396778885	-0.007894613737948034	-0.6645116043780255	-0.8216635893547224	-0.41452305716617505	0.4601158495300647	0.36210258443697074	-0.6296759876424037	0.4007623524232665	-0.664089664848503	-0.13352683697216775	-0.01192062477408109	0.47208600659927163	-0.6419603359326428
-0.5018892200010112	-2.427212693680638	-0.15925614240947625	-3.628708683074077	-0.5719905080395224	-0.35382839190017334	1.4292514209594036	-0.22056975368071066	2.0285016950420247	0.06733466647600961	-0.08604278958128328	1.0358879263257619	-0.45958243289554684	-0.2793497499230054	0.03677799662279259	-0.08929796214817379	0.5050306848309671	0.773370173775833	-0.5665631324049336	-0.20939651851180605	-0.07824255204221027	0.3321463860076706	-0.1263597407993769	-0.21768356494666835	-0.030775022141710764	-0.16167806964907563	-0.07563423583192631	-0.4857513553712488	-0.004639564010082836	0.7634152471453131	0.880423158624854	0.7128634153210707	0.821254619325897	-0.9070915132767048	-0.36384338321586013	-0.6517805217942004	-0.10117103672868939	-1.19825932460143	-0.2534703725511637	-0.11422472689618525	-0.6451511423310327	-0.7596830272121733	-0.24100261690637137	0.9276537968808737	-0.4550630942658599	-0.059576641457632154	0.6775255914503252	-0.33776040030835924	-0.5163885222108491	0.06057634162561419	-0.2150207603862013	0.17485991522131505
-0.5248681538141258	-0.844729345606605	-0.3360251847647784	-3.6217022265614585	-0.6408492104884167	-0.5287772315419392	1.401581339827854	-0.39908765344122527	1.939423913768005	-0.24593149910746906	-0.17137198570347814	0.7089808668275693	-0.3981817824269857	0.18521937306964933	0.9952607030226132	-0.9021851650193392	0.49081289384510424	1.0326166054184336	-0.6098852449128035	-0.19721033842363522	-0.017628161874008896	0.1978184882929524	0.20869568167481703	0.26545193755121177	0.19617484042376426	0.43690059741663867	0.25021829381938016	-0.45980348155460204	-0.33538316116666583	0.7775465495893923	0.6957593950452559	0.828050614929922	1.1468175856653138	-0.44907694109007446	-0.33056989909232126	-1.1579856120030663	-0.7815391577663774	-0.8018236369272045	-0.002309019106464888	0.011217485948403763	-0.49397210688536797	-0.8704522215405782	-0.03901368125016133	1.3746155658220605	-0.7688343359770873	0.3721607097325824	1.0333642298226113	0.3842127418645348	-0.05926956051219293	-0.32943908579966247	-0.9618662385684159	0.26796785562640585
0.10981063986748459	1.4994268735185978	0.057224710099358034	-3.6194134856258775	-0.6279378583477986	-0.49959227466289347	1.32121540461866	-0.20853733011109116	1.8136769164815973	-0.5757949276576955	-0.37772972488164297	0.4913360410612204	-0.5498857931283242	0.05795614068561349	1.0366025403649495	-0.9183375420507512	-0.10083499886014738	1.1228707857923983	0.2884573159273667	-0.24787385503261095	0.01456330982819057	-0.028726549421203017	0.300130440273086	0.6102229153134193	-0.2333534805072044	0.34109294790039396	0.035767382340977864	-0.43593935801270933	-0.25619882324046933	1.232668582843568	0.06020671736343476	0.9069857235513014	0.984764584300827	-0.41454169459856066	-0.6190234339769224	-0.8245031342226666	-0.9703893128084723	-0.6727602546290165	0.1553500500095014	0.293903177396498	-0.21656314259711942	-0.31055029332814643	0.5155909705826924	1.114293803719168	-0.712035446470439	0.3845801872054897	0.6128858116224302	0.5643759758106314	0.2910279210501567	-0.5791947201925259	-0.8578752894466889	0.014771344373577761
0.9588873243509526	3.886184198151259	0.5226773992701497	-3.651125195578607	-0.741284697790813	-0.7797275846402568	1.446131040825552	-0.7841513152597306	1.7401549875846343	-0.3899538678761236	-0.697358217585249	0.054428413502451006	-0.6462474339734224	0.38087601152576006	0.4462688494839385	-0.10927320088340645	-0.899720439686344	0.6891065943886889	0.9132724893618559	-0.22479854690453754	0.22943543104817568	-0.1616042486292279	0.0616091301348381	1.173626926733531	-0.08308100873893562	-0.19812441696488653	-0.40490844050532676	-0.2463675451287738	-0.1829394536747435	0.9664896829747388	-0.09503556159279578	0.8759685798654218	0.2577647476471557	-0.381465028304632	-0.77021581351407	-0.19071372376844717	-1.18860569275179	-0.2579508185284432	0.20636234501803224	0.3285303800364714	0.10409191772547663	0.037550118981435704	0.8970634046886835	0.7356694733166209	-0.8754877711035902	0.23571432430046432	0.08594995163021121	-0.20941446075045447	0.22948375057815332	-0.45594640870869463	-0.5442285739332908	-0.599140207043689
0.902089307793198	2.6588419558039402	1.2639054903992137	-3.6011767629684064	-1.0010725105968028	-0.8851666172312543	1.3566471300518068	-0.8100286324748761	1.739550922351679	-0.216619341930639	-1.0840506537850036	-0.0689027293183331	-0.8418163016272453	0.18078428320300896	-0.15057227847918037	0.4374523917211166	-1.3620972810018572	-0.03170583240706	0.25632815090202143	-0.08913681954644352	0.1094369000351627	-0.031890903238233875	-0.047768539434367596	1.5050547595800203	-0.4317048268862589	-0.2513155042129281	-0.5599623549779306	0.041255532266965135	-0.3443512262154653	0.1966930384498088	0.25701602991540884	0.8582752658167228	-0.15433913624367576	-0.4021739408399483	-0.3627210430159521	0.22653805143090275	-1.2279456743345416	-0.10253728502291523	0.13651233341113414	0.04496857943987794	0.11412471177917423	-0.15533246837223846	0.5609872385876469	0.4261426728027599	-0.6027968087886499	0.20339223358862202	-0.3419894720493045	-0.6349723886014623	0.07660203992073707	-0.11325654814538617	0.08883687920062562	-1.0108740484184573
-0.15720313130245428	0.49053427342782874	0.01400078041227687	-3.957100054350893	-1.0339525909443006	-0.7352641532164876	1.3183330667129949	-0.7063790554470997	1.75311888391579	0.20808448399470575	-0.8335044956729504	-0.348109583525512	-0.8870351371901435	0.12398293384863888	-0.28708954808899045	0.3984423145814348	-1.0498297680301472	-0.22367975308857957	-0.08319474066830825	0.43858898761981907	0.09692895818768946	-0.0018376320409614095	0.09117617703715888	1.4516737913913622	-0.48999120255992973	-0.3518039841509335	-0.8359104092507782	0.3060717641877016	0.027617821404683923	-0.6149841411875009	0.6546058321895769	1.005369464519655	-0.022812811443861422	-0.11688822281974229	0.21574956147072843	0.5098699866111267	-1.148849939406241	0.27603917514285214	0.03950977377159363	-0.08676580780083094	-0.19856978038857526	-0.16944160663496238	0.10454944519331727	0.23729496745779471	-0.25235861571885404	0.5610096477247791	-1.0488859515931548	-0.1131052715202826	0.2377518699063981	0.03442539813604819	0.43218843359835885	-0.11515607210985612
-1.0858702028862095	-1.5865648847029086	-0.5774745499576452	-4.013605390492494	-0.8048253714110012	-0.6260141494114769	1.502396381941754	-0.7511752341543502	1.8828204703913585	0.24041527580585528	-0.19627985651851512	-0.5175603238669794	-0.7518555756651903	-0.33994860046792985	-0.2413241930432689	0.3048755971049736	-0.32335389135547676	-0.5036338489377843	0.13748313278341864	0.7046767077540447	-0.11390026766504315	-0.19124789899348446	0.6125714820248311	0.7538856197586921	-0.37006445817251316	-0.7058759602835374	-0.7639839099653566	-0.13359130572709763	0.20374558678138158	-0.8720300949589498	0.11624213051160116	0.8326856236217851	-0.22576236559546284	0.07754329380424246	0.2719834667827266	0.40131512934261093	-0.9851190890640468	0.31411157966557196	0.27011684147104953	0.39052594334944807	-0.6150992487456866	0.008879601739678975	-0.5490738100387182	0.15282912918483169	-0.445388202951596	0.37573912110773744	-1.4117940874958839	0.5157738623557141	0.31548758147301104	-0.18945953484119024	0.37978329338463723	0.24940523583754656
-0.5709899925788408	-0.2617441966978607	-0.8529785253439304	-3.9060770447883884	-0.7359070894780821	-0.3166547022837266	1.7477675444748055	-0.7327429769660974	1.84556844062091	0.1757889019831666	0.28066522303632796	-0.3803690191663861	-0.5958323032297257	-0.6644400946436033	-0.28430588287497677	0.3068043363027184	0.3275107360408417	-0.4053915162662109	0.16961080962218852	0.1244960912773626	0.14042528351956235	-0.2180201477826316	0.45872260198185405	0.030868676843803313	-0.17828006679345443	-0.7615036960234247	-0.6318892186424598	-0.6970204238602221	0.38969274650309693	-1.1076912687482485	-0.8482887880536423	0.2900964575352841	-0.3420348063983739	-0.014767744856069612	0.30234378060522726	0.15804144531715383	-1.2491776315318301	-0.12635791119511375	0.6711794891369678	0.5061819506221686	-0.5976479540741616	0.012460757991321571	-0.3386521683521954	0.021528440126979943	-0.5431007831407533	0.23151314986414478	-1.4966264947608847	0.42005670651261934	0.5155265409642359	0.05749372726520153	0.1739934790628099	0.08919971147119156
-0.11707866343688243	1.019311563744987	-0.5129204909251722	-3.908936280736691	-0.6201020503992809	-0.5408049457307207	1.6825425897118482	-0.7286821774632548	1.708713095585932	0.19768596326981377	0.589690391188341	0.0993687417927046	-0.07602925808385538	-0.7863481172775973	-0.18401491596487143	0.4855422432654535	0.25638851633894366	-0.2198009174463683	0.05402082747668158	-0.52835454597384	0.1986316081058821	-0.17067642386518356	-0.1028720925698731	-0.545801392531916	-0.09741404902599703	-0.333215560807925	-0.5808349674882133	-1.0450914954998485	0.35104393041196386	-0.57114330683537	-1.2674772369115441	-0.12048069281518073	-0.5124155703583485	-0.2771933118093674	0.16949559570986814	0.2452410408347284	-1.2093311101727517	-0.36587858954555064	1.0370030281283549	1.114052861900242	-0.4072254148131517	-1.145171334428063	0.0798433816060496	0.09019976156823617	-0.6257399934621428	-0.02330557144979457	-0.9370648983591535	-0.06912026015066502	0.7141465069720094	0.2314325556454882	-0.2695194288818632	-0.014197854398033628
-0.052759858789588186	0.5152687574009931	-0.9261243448147132	-4.08782782853195	-0.5994665861012499	-0.6263554288163646	1.5643551588736935	-0.746384396106883	1.6640160979614065	0.327227813306864	0.27553006919525386	0.09726787385037096	-0.20264593363089625	-0.9952759262814899	-0.02540507474942725	0.796332566338861	-0.2904850423570492	-0.21463070268349785	0.03737029626132343	-0.0716413023361996	-0.06006941920190161	0.1709994153647508	-0.5393670696188487	-0.38176598543474	-0.303912023178141	0.10885699337907635	-0.8680939780732961	-0.7930357296935031	0.41964807849993285	-0.17122396497533499	-1.208104022772225	-0.04487802276394804	0.27106538728633756	-0.8009030728600345	0.11497197860657929	0.19711109371551028	-0.6840283202387605	-0.4438590135324413	1.1041267050267634	0.8949375163044971	-0.05467844594023877	-1.5891888480122836	0.37117341103746165	-0.12099342318496997	-0.752335833682469	0.30660045913679146	-0.2509727525718022	-0.558784709353221	0.32733056893345064	0.49583441740613465	-0.3680255305784773	-0.35605336129328535
-0.13939193646676784	-1.1770604690898245	-0.4405231557261474	-4.065167821540954	-0.6347216421773582	-0.6451547367374361	1.5817559781984771	-0.8184846606833918	1.9381250416483438	0.11785522249054219	-0.13869634084808286	-0.1415329868035178	-0.6086248304402301	-0.7061343299405703	-0.04661108355880167	0.7712663717687492	0.12234721359316654	-0.1701621571997024	0.0854377527819836	0.5605700287023967	-0.12764151610761967	0.775998497897351	-0.07834796964369031	0.31623999101424316	-0.47966814159068977	0.20748090653533927	-0.0062527285441656205	-0.10420419307383491	0.009888687244409368	0.061298349541618335	-0.6507458046552843	-0.2847013646931058	0.628010106032031	-0.6424482772006318	0.508020579283888	-0.17818313828026147	-0.5190065290497688	0.16588129810428967	0.5382686854390921	0.5206228847432584	0.2620870498260705	-1.4011534531221483	0.48890111509455425	0.17698413178873218	-0.5091931076552308	0.6786149199798246	0.32990503548844957	-0.48840952469918647	0.337120235920063	0.6524929678363804	-0.044919320145618315	-0.13488207138433292
0.030857135008428425	-2.2889314946549644	0.6024466099186494	-4.25007746394481	-0.705335039564214	-0.5640086207318515	1.6389474487081184	-0.906616882173516	2.000286310360196	0.28163943213195736	-0.21401216565218653	-0.2169261868301689	-0.4388238874638248	-0.716863362932982	-0.5387060430967917	0.470443032310572	0.5105147358422769	-0.08841061736569748	-0.11222421981045028	0.7271332620463614	-0.6180455320212818	0.8749716250073498	-0.12346548964621991	0.9484238764691617	-0.5144874220694783	0.015639865492441046	0.7153986175291732	0.11630806535298524	-0.10900168658962954	0.027144596416313605	-0.7134191064806131	-0.9901381753694701	0.8388863344895388	-0.2142081688174261	1.016525407338892	0.13171440502426016	-0.5773176829545233	0.3701343955762595	0.12020219945346523	-0.00279456566311103	0.3012489135760057	-0.41284749988850206	0.3349351766857337	0.21865243889715827	-0.529951353738338	0.5428722187883898	0.19879059589938886	0.03708149160346864	0.43521881789941586	0.9744673518266627	0.11173560041244548	-0.06792024982957313
0.6232622202886959	-1.2479685813227384	1.3733078897418378	-4.155995753747009	-0.6987983782372739	-0.579581083929305	1.5916829066418188	-0.9453665154490716	2.2616065155574425	-0.13974463677010648	0.1884496333942058	-0.14025079080818603	-0.0808652595448237	-0.7436891766710971	-0.5235194413319232	0.2767917528893314	0.9561318732569577	-0.48307082278489044	-0.8167565547820053	0.6333032676155806	-0.5393487109744072	1.0139968400782344	-0.03058351987099354	1.013492078406904	-0.28086463645796383	-0.7215634364278031	0.8154612411773013	0.5717263661682651	-0.054719316421956335	-0.37018806291929784	-0.6564454798648125	-1.5664363517867315	0.10721058917764327	0.1494904753744657	0.7741140758494042	0.49608328682879593	-0.4440757365891921	0.7566895164471332	0.257288155214988	-0.21158457250313212	-0.1589631966479681	0.3830411625337299	0.2075441983453406	-0.09110407820304693	-0.2721987542058866	0.39609210854273513	0.16207886099828345	0.07563075131616094	0.04022574711834671	0.5315979775054764	0.10949075816044325	-0.1736148440660176
1.0925358576139583	-0.0279700891481226	1.9061311374281276	-4.2890138691807005	-0.7454759877200711	-0.6897811460700092	1.621294258004593	-1.0343120082940072	2.057906691951975	-0.17125816919257575	0.6104537935739611	-0.04376970333282043	0.35157827391463076	-0.7463027699435061	0.0478780025020464	-0.4314828147307833	0.8075665583880047	-0.3216498254470405	-1.4729419605456429	0.012434461886523593	-0.67844884502169	0.8442710369088551	0.41291534454213413	0.42564683519013075	-0.49210410456518006	-0.7735456716986566	0.5299369081876423	0.2985186829613042	-0.06326002543179664	-0.7533739479742092	-0.6241190543447195	-1.6589935964934286	-0.43145432472220685	-0.11655608665753577	0.2603759207364011	0.5117458330608627	-0.5838490704820916	0.6094971225511931	0.39149063483992513	-0.31158581180045974	0.05267853235265994	0.6330229429566556	0.2604735769806513	-0.38432721212312526	-0.32619347500873447	0.12068080285773726	-0.14527107379288962	-0.6434190363300156	0.11064118623658678	0.0942230305161255	0.0933682096943789	-0.013372047100186536
1.4564406772913112	1.6365088106273897	1.7313993360226492	-4.268875127080716	-0.7462408125597341	-0.590012934893041	1.5319776054443788	-1.0973366569875094	2.04017745487383	0.03400679381118181	0.4921937785722929	0.3799783459702904	0.4774524708982487	-1.0279431718432743	0.4285975447149075	-0.9691667734506832	0.610637036824603	0.26372117982072885	-1.2120046366321824	-0.13061676272035527	-0.8230223219901609	0.4470226579767208	0.6805962936367452	0.15207015228213594	-0.19846734552773881	-0.6274546472392801	0.4708562746689735	0.38891200486240657	-0.32953479743444497	-0.7092204535173134	-0.6309199420723706	-1.4538496050885057	-0.5893620674146891	-0.676196493165181	-0.25449199102745385	0.5225967460713512	-0.7999090670318335	0.0501383044995593	0.28152310136946174	-0.16165853028973381	0.9468901778321488	-0.09833089579253186	0.3094065176508745	-0.4440705223636084	0.0617970755197482	-0.22746405303113792	-0.20500950003376883	-0.7123721618338436	-0.3319627218854796	0.2859972760817045	-0.27349165322046154	-0.15110765447309438
0.5071237320249791	0.7081406191284634	0.4383782877440463	-4.131006592767436	-0.7249350610810152	-0.5975964870342219	1.5117475345071287	-1.1763200496301498	2.059386577816566	0.9795476700650412	0.20757288844945274	0.5721703978884259	0.08353349999035228	-0.9564126681554803	0.45628620067451897	-0.9483387231306692	0.763810814217953	0.7222904013638503	-0.9420622867643383	0.13255314392935594	-1.415276785614862	0.031825433582764164	0.8257980746254286	-0.02090011745377592	0.13542205636142599	-0.7854954518062536	0.4992567753104037	0.46164600385256804	-0.5552871539629451	-0.22860682113656985	-0.28062502295010033	-1.1508584868413185	-0.3816372366263129	-0.831033647217268	-0.5928618032141562	0.21537092660385324	-0.7328288936945317	-0.34296251611506784	0.12269390840241301	-0.03594128945219237	1.377886147848766	-1.0023043991717202	-0.059606935130568216	0.07891609628207914	0.18359026351025917	-0.8008898342303198	-0.2632469026635594	-0.15892995614447614	-0.405923815652802	0.27879413887794635	-0.06968176135335216	0.2847126306501264
-0.009407712354041156	0.19209389031871255	-1.0085458055823069	-4.081716214197318	-0.7088095329233728	-0.9259529284695982	1.7093467655232013	-1.2118141429342304	2.0733818800523465	1.6309679999040905	0.3698878284902685	0.5322058054793878	-0.34449924136891785	-0.7015511065265225	0.13347514676889552	-0.6125082628908985	0.913902332372212	0.8743504666208209	-0.10252546527075672	-0.3649447386114315	-0.8828768656452198	-0.13953172242771628	0.727164094694941	-0.07580906867190607	0.4861550110009801	-0.9923885098371268	0.19124086633295803	0.37150227678212777	-0.6038525285754499	0.19881000201780064	0.12034891848555364	-0.874470987095753	0.3847018408104138	-0.8761278587206764	-0.6032233535963772	-0.7546442040072268	-0.08533450100620474	-0.1114913778349565	-0.16600551502847466	-0.3513064036054292	0.8062825299715266	-1.3451520738237714	0.32974654221099015	0.3270361930202778	0.4167664217806956	-0.8545972308778866	-0.06546621628451635	0.5089497319915594	-0.5819472612996766	0.2537632498203113	-0.03659998599605632	0.17951543037318132
