global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	t_comp_cor_00	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26	aroma_motion_27	aroma_motion_28	aroma_motion_29	aroma_motion_30	aroma_motion_31	aroma_motion_32	aroma_motion_33	aroma_motion_34	aroma_motion_35	aroma_motion_36	aroma_motion_37	aroma_motion_38	aroma_motion_39	aroma_motion_40	aroma_motion_41	aroma_motion_42	aroma_motion_43	aroma_motion_44	aroma_motion_45	aroma_motion_46	aroma_motion_47	aroma_motion_48	aroma_motion_49
0.38637244562808637	0.8350612940840797	1.3556012559238213	0.9103537466335961	-0.9776340441339508	-0.8377945900459269	0.13662308963935488	-1.1103404828850452	-0.34400393467929213	0.5415758547956535	-0.43393055180423923	0.7010956722560858	0.09794873686853134	-0.14048085008602978	-0.6705496141708354	0.027604851096343908	0.17065539307333222	0.694584894291486	0.030557375124173208	-0.4031867335176012	0.645977288080659	0.1876581822129527	0.5618061734079014	-0.22124449003961183	0.07055493376014425	-0.9078120679275453	0.6757810050329929	0.8286344400492645	-0.9021616019178457	-0.42188123357410867	0.2976846517936169	0.1606299191154999	0.7496882627103153	-0.04468442185943209	-1.4048746969236166	0.03323094800306822	-0.46738304245586854	0.32002709315551825	-0.07240976656364308	0.9042896286481981	0.09740936668192393	-0.8478199952574629	0.2816984845036923	-0.3784592185016576	0.4727570031500045	-0.9928559424938461	0.4172981963338448	0.4487252468598631	-0.07124879488262448	-0.1689150127315998	-0.5578537569018661	-0.48834829742303965	-0.2563951495595615	0.36991178238633715	0.17016239590854662	0.7601729490200255	0.28372688990343103	-0.2394320091564452	0.15662026911556623	0.7402504938058216	-0.3008185809056054	0.269193650778465	-0.7316183802724399	-0.42086932974524305	-0.2994796918205186
-0.6045178143079742	-1.9492182946326075	0.6644639371272287	0.6807863723123255	-1.0237573650835614	-0.9900865776101454	0.1613524511549779	-0.9124598534762438	-0.31014218050278325	-0.2568086973020953	-0.08525069013769877	0.31325327427752503	0.02468204966166354	0.22180807725429802	-0.3953424101830437	0.46275910643640217	0.635501352413066	0.4746299832933286	-0.27806424175532674	-0.6154576456990242	0.08534744752594799	-0.0010105883237069974	0.3242793121346336	0.037215554812560385	0.593009607123825	-0.6194934439030296	0.3678558256901639	0.9658972009841766	-0.2575693440699864	-0.45352440491940393	0.311682021077162	0.26839514199130915	0.7187466410671312	-0.42943946094551794	-0.9584892329542033	-0.08702726358831331	-0.1982482107759264	0.4436413401712088	0.01469308787708809	0.23636974405656708	-0.22844471869920285	-0.8042457833189051	0.27473307316804657	-0.45111447304667907	0.482478980807029	-0.875772344156385	0.9172667688587287	-0.22316384618289076	0.38874304272000065	-0.10623592655846659	-1.0219473290144496	-0.13071756126659068	-0.38958771485548527	0.961577084926029	-0.19947512737452905	-0.018755655298514428	0.4820121604171328	-0.17309073929807572	-0.40747426442614015	1.1486402233893955	-0.22964466047037627	1.0344453648413128	-1.0815415180579617	-0.24402510549705608	0.8930697765569601
-0.7575960121328092	-2.754255691719069	0.31562305434041305	0.7586520293699369	-1.1130654400122773	-1.0171533377767223	0.1028305442174613	-0.912262329545347	-0.48195674856976356	0.08829425012489532	-0.34404641714200135	0.24488812753456263	0.15932243927050116	0.10542055076410137	-0.07784229345773269	0.4992674037140246	0.6628281931813649	0.3766249760005627	0.13703164251233552	-0.3815362139476591	-0.08885663485578311	-0.07209704468641237	0.30821484390217546	0.08625823983351268	-0.006835762106772393	-0.43271651028810254	0.18945639935384487	0.8667177597623951	0.45461608781047547	-0.6262197697898548	0.8135607700982421	0.08381204010907528	0.5621051158471546	-0.7363316673988344	-0.4756012829163788	-0.3904255692856508	0.40684634394725666	0.4766118306122859	0.09631007660391915	-0.2872910572172708	-0.8663681180784726	-0.20832197173156525	0.6920553743071655	-0.36260091536010186	0.29825223063081	-0.04269394401468222	0.9603615719728943	-0.7370425722147153	0.6961583947562183	0.14083748670256308	-0.6928804760595563	-0.5157642170253401	-0.234212235893715	0.9236677954851811	0.21657285261460943	-0.7162054743688826	0.624006587918606	0.07686539656667697	-0.6358692443004601	0.6970490158438922	0.3416481995093511	1.4696939765528654	-0.801992240667597	-0.43553219380386693	1.5649227769560634
-0.6795210857863923	-2.314088136762192	-0.9293021019335892	0.727722527278708	-1.136006236881745	-0.6296833692699072	0.33632532637577095	-1.0267206993074345	-0.5125756752639361	0.6416604187306023	0.15454204416392214	0.2212694907320488	0.6561810144654332	0.3653837034277975	0.2445981166769298	-0.04947990868588838	0.4504198471485778	0.6484589075742934	0.41134127953922206	-0.09104860074902547	0.03062565844936819	0.2782083310845644	0.39341213091893085	0.2991575661706829	-0.8131596468159827	-0.2703846960058619	0.25046320158205604	0.23908183862214177	0.6544617392812447	-0.28664803710284253	1.1439095958981715	-0.06134006287599456	0.2260838229354292	-0.5957941974334235	-0.043863475603896404	-0.7099796377900732	0.9152061012847668	0.1625859160511704	0.6374050477772322	-0.04136653415042003	-0.6062065057129484	-0.031683683822365805	1.0047255714889793	-0.198615088799253	0.005658964037179615	-0.09958538177382334	0.47696938626796803	-0.7798606003044801	0.9335942087829847	0.2153534382598632	-0.6934053064221414	-0.3429272357229645	-0.4213869924332722	0.034506902815979776	0.4157418258475345	-1.0992022623290965	0.8035025390383562	0.6633576125664381	-0.6014054051992861	-0.106227523551184	1.3141417437918679	1.0538792665375651	-0.8163626499708242	-0.15302025054137358	1.499562572788055
0.47952625166656077	-0.10249144860958415	-1.0607737868348508	0.849236780636648	-1.2085930948925805	-0.5556303207718211	0.3129977605443986	-1.5476809775488851	-0.6688009205367262	0.29779567036035975	0.29502003729439075	0.5104186937300866	0.6351928856740124	-0.01565743244002036	-0.014956678379886058	-0.8604858807222588	0.20326677038093063	0.2247486553037614	0.25674483639366097	0.16162415239775935	0.7037335123120534	0.6181230811405475	0.2932883929957841	0.0010090835635145367	-0.8716299850978216	-0.42352811436298665	-0.12467298249471173	-0.2228440465127649	0.4330087568349969	0.46249047907188795	0.9597390085462846	0.09967117661780454	-0.2163102603328683	-0.5368909804916748	0.3615390874362723	-0.5244919191657975	1.1032723398514261	0.021046919310064794	0.5759567357151886	0.6091738022856514	0.15619248992169324	0.15781952317754894	1.235851763122525	0.30526542759544045	-0.6624576168345425	-0.25336127202444597	0.11936079651338792	-0.769777089999925	0.6028959452225804	0.5016429474221309	-0.38382637831090405	-0.3595423174054203	-0.7127622301069864	-0.5348302505232136	0.391950999105475	-0.781768750569747	1.1509617677992228	0.9351576216709259	-0.7128963592066926	-0.3282572116831971	1.2992111051486352	0.5345686833607735	-0.239070345900326	0.3501629956441126	0.9028027496104423
0.812793444135868	0.541355900127272	-1.8009176784820595	0.8299218468848526	-1.2086811685819054	-0.7361206041345744	-0.36354725336549293	-1.781145066583577	-0.5917774257887607	0.002937412992472055	0.6544761361677404	0.39434883958733874	0.6210418582732065	-0.1764018521243466	-0.15829326650294512	-1.0679019005500021	0.42610319927432616	-0.09097224541136563	0.23685063543748247	0.1913514456159478	0.565436816610371	1.3674466917595218	-0.06288719994177712	-0.38788567337797464	-0.7909830091172687	-0.08953920017193168	-0.3937353593920858	-0.260645976324691	0.1257355479162235	0.6381773181493464	0.4397335893940075	0.17873669220329894	-0.43830646028216264	-0.22007728675089033	0.2957631409871574	-0.3185279150001169	0.6608601096876013	-0.04069855366417238	0.23237137159611052	0.8397630873735933	0.6414875041163469	0.46727934905147345	1.4764181136529955	0.7038773509842787	-0.2588901164757265	-0.06241996554875775	0.05182507522135367	-0.3742621572902374	0.2510788469559067	0.5858672738403626	0.32424136507823037	-0.38433519309239	-0.055947308563115215	-0.4760427386700345	0.08725816391834093	-0.2366035015846703	0.8484083922538764	0.2542846755854791	-0.7961819626665129	-0.753649024541028	0.5987624792289553	-0.07400620228130683	-0.12075841388696805	0.4731556867506015	0.11843024552149842
0.4632801672091307	0.5994667862815212	-1.8491385774284326	1.0836631046345286	-1.076024456046417	-0.7605606843513494	-0.3446426947368777	-1.7825242596112338	-0.6686085295617622	0.029926577811578425	1.1022026546967545	0.24613549126317663	0.2608843517349112	-0.18639339734389512	-0.02075082679985057	-0.93707315187894	0.22683374486559946	-0.3031270904368285	0.2522055614290687	-0.7305038859987876	-0.0774789449804262	1.3939956587316433	-0.21666612605024116	-0.35843544788737514	-0.49461976750032616	-0.13125797863846295	0.3444713563322324	-0.1612170058496364	0.3122500505344426	0.3392091527649551	-0.010847132982338338	-0.4109036990180492	-0.24454498765024876	-0.30422583093942784	-0.14040572398646328	-0.15345595761153022	0.1588670031279241	0.015793630535683747	-0.03194366939262909	0.5420044497552641	0.9522905230370439	0.18318004614693234	1.1949324807319603	0.8429965560836197	0.42955581090954936	0.338073253499264	0.3273354100203452	-0.021296866403981072	0.2620821866644129	0.5416293793861836	0.6879841724309763	0.055128604535100226	0.0649236013919041	-0.4971605252970117	-0.5601176020200445	0.4164892324593567	-0.057475564677816296	0.0733961204918038	-0.40812333573545506	-1.0193781239436162	-0.047744709493081135	-0.16122765086451935	0.3713862590738478	0.5415019077730427	-0.1009229035865454
0.26665067603387277	0.9398640670846974	-1.1372424366743503	1.177384690553496	-1.3770430380859278	-0.7897147751894609	-0.2768610760053725	-1.722882344048305	-0.6523688012725465	-0.07431279536674432	0.8210364519415551	-0.20499312588603985	0.18255649335143936	0.3431256996126791	-0.18172148604678418	-0.1002842143243061	-0.15456981937183298	-0.16137908449145083	0.3440777713754629	-1.5535565786271155	-0.5463169520177475	1.036700548664534	-0.015250659036257226	-0.6068667302958154	-0.6342382679694512	0.07476755905958828	0.6221116699140024	0.1977771858436124	0.2767991207420627	-0.16426011247901676	-0.07642991813624687	-0.7748210536662113	-0.11448067432012007	-0.48027453918795615	-0.41031294124622114	-0.10363614408678075	0.21996119769265274	0.08050087400156314	-0.14126781926616427	-0.2331217575357052	0.31382275900621154	-0.6331089587543561	0.4343749017957322	0.1640185694163192	0.8814994818672676	0.4230424864659834	0.1829884842643524	0.19866440884779804	0.15135441895231827	0.20822869846323155	0.483705809083778	-0.1700939980877933	0.34657027096915854	-0.501256129043436	-0.5692347769621353	0.5243838382804318	-1.042800659372544	-0.05937688217400523	-0.3528287944705684	-0.9124156937668749	-0.35075124086625736	-0.062257628893171504	0.6516815139308634	0.4106648291395584	-0.23074286179512893
-0.10704624470561869	0.7696854133659574	-0.410815105736609	1.1943669163907797	-1.3417004611159684	-1.2393362455737176	-0.3202708347211779	-1.7639745678815049	-0.6343363714272381	-0.3312180645764983	0.39846571204269765	0.0202759855567553	0.2085068994433411	0.47512417377196514	-0.4369921051262639	0.46516093621353527	-0.6376224682840687	0.05205373308723485	0.3895642894823439	-1.4073690354700368	-0.6946134201009777	0.3482776027297833	0.34227756836696765	-1.0033813772553009	-0.4326059083262623	0.16000490878380827	0.5038701303021321	0.44418372357305375	-0.3102353226658097	-0.37798210194521226	0.28103122188309443	-0.37880648413330065	-0.13464379048719907	-0.12298037762894592	-0.21535818982626181	0.06708361004037408	0.2329481372099679	0.5056930072670711	-0.3203561751432358	-0.5323017785622803	-0.39126223822982303	-0.4204652091036835	0.12227233972331579	0.06394882753167286	0.6354175008893804	0.511019201678758	-0.47115853896927956	0.48364746966013755	0.31030369456575274	-0.32305313815285475	0.048734403515295885	-0.11867559177085099	0.18233972148356623	-0.13998480652057255	-0.38062917986977324	0.22988635187002202	-1.4264378753913893	-0.177499432887397	-0.4163550648010191	-0.45311551238014597	-0.13148167402463093	0.19477928321214813	0.6350059090591279	-0.0794633495877888	-0.3306076378076768
-0.16014122775256573	0.9751629539396696	-0.6187830533072043	1.1781632008849645	-1.4122499698055275	-1.1501528723057288	-0.5593282003072426	-1.837427502114603	-0.6141086959948914	-0.2715179539458736	-0.18511729865870144	-0.38049427710468436	0.72132347168361	0.5116317643085351	-0.2031362796400609	0.4355050792913705	-0.2292176904939124	0.1639722780319047	0.12176752595915262	-0.7038158971579732	-0.8554706151802057	0.3997622540108746	0.8361582405641274	-1.5525383755098174	0.055842735915724064	0.13289301744490672	0.11343853791020672	0.2641302630868041	-0.7018411442497234	-0.46439856573893945	0.19383080305936648	0.1530056500359676	-0.05513630228678494	0.363808862585988	0.20360111234374154	0.020852154771948905	0.280096974261128	0.4713076351609126	-0.6250342278879171	-0.17897911376345774	-0.41560298078635793	-0.4989566996643919	0.17172075951402327	0.435542911723785	0.2205185315772086	0.8119983254056277	-0.8716417680476971	0.6397649760502147	0.3536201726999101	-0.8344227353546363	-0.6664774820231575	0.050226997594787465	-0.06900075791253135	0.4693531534377809	-0.09027907473783961	-0.3041379961690467	-1.454714133530325	-0.30960844211001365	-0.5611806439847742	-0.10752598240701113	-0.2602052408186097	0.13735893230130466	0.40108706789709075	-0.19937700449859821	-0.33711750494051695
-0.2934263207005182	1.7837398217652451	-1.417211167152195	0.9373753850468	-1.4764036910537897	-1.1599736376778285	-0.570499860158014	-1.5627359463077348	-0.691076096582986	0.017024986035316516	-0.7601180423480697	-0.40118557110623987	1.5219768552213282	0.8493446457374184	0.2646409919042543	-0.054737099249487754	0.6526563158041663	0.5144652703628865	0.12891818341099417	-0.24128206915847794	-0.589688731368087	-0.25084821508185723	1.106564078695922	-1.0496506080845176	0.1677131338637413	-0.5017474618161984	-0.4353353317879136	-0.18279899656221701	-0.8575674940881456	-0.3915026756068261	0.4619787225162226	0.5772850666204218	-0.21673737140581822	0.689352578166143	0.5511062732913622	-0.28679168145890904	-0.07141251682771366	0.4363345350957807	-0.47984732369258454	0.05678404496602821	0.07457038849851853	-0.4451537207140276	0.48406038630200443	0.5371869869778485	-0.28369847078374383	1.0394682593630447	-0.7234496116517951	0.6234945409905412	0.15555763045813673	-0.9359980052608724	-0.7332431246927381	0.6087741325687223	-0.0923973611562758	0.5138163019747986	0.2140173090166776	-0.5831573245233171	-1.2922744553726644	-0.5393543106805154	-0.5807558965926151	-0.18298297678233497	-0.29779172354697814	-0.3219333490969704	0.5106350316272458	-0.1532807061122328	-0.33703084293440044
-0.18992579353807093	0.8368887552048948	-1.0003826606151662	1.014383256193749	-1.852193315931415	-1.0246529952811543	-0.5884773471892245	-1.3856600212622425	-0.7095059731401764	-0.3671058791411831	-1.2657329562145747	-0.367568500891787	1.6292076469891532	0.8883286340693259	0.8090195474659945	0.22962396904540827	0.9083430185611278	0.8174942086962007	-0.035936763793029146	-0.07848390505944171	0.4600632140404146	-0.5147183689081039	0.971125083569088	-0.19371093661269795	0.3250289588684407	-0.8704293594421381	-0.7431397727727703	-0.8509440247022667	-0.36417794005474013	-0.056467469004148965	0.42429697050699167	0.5283961575669088	-0.11983866821867054	0.2597870209976262	0.5632482674715128	-1.1076056559759138	-0.35266604758658676	0.43140969883990304	-0.14996593839566516	0.3208404004688246	0.6473825112150983	-0.30118117364814545	0.20873541473054333	0.12805809765033713	-0.5512788559127889	0.5987949107393342	-0.2081462300542088	0.42408823657555605	0.16696902311114395	-0.9071524505576795	-0.748247390872307	1.799704317108802	0.5563215697059883	0.0213938874897471	0.110805235030266	-0.7103665408826596	-0.702646794897692	-0.49847414067271956	-0.6669795695071021	-0.07427594717442884	-0.12194831346416575	-0.3966142622721391	0.8691403797487771	-0.3946284227483297	-0.7071533989053468
0.142389242470744	-0.3521687284977706	0.0212736041439594	0.9324203327967026	-1.8095500859106979	-1.0259678712150666	-0.4593001119613063	-1.405528644393593	-0.6155438974171832	-0.6628151599446214	-1.1217501866170114	-0.17823090941843	0.926552060875915	0.5626436038999639	0.39431946377538	0.33758522161856025	0.762733751445597	0.7397128603483611	-0.3791616359049765	-0.7348975103510815	0.9858351997201719	-0.5855543877225435	0.6915405425854424	0.19185464556766432	0.3047656438731198	-1.092567536338684	-0.2809509642317259	-0.8189295202029514	0.5780278218864427	-0.17553798210439522	0.3436327685736528	0.6264147795032341	-0.2654764439961233	-0.24007320927876355	0.5279823979613314	-1.450425867919995	-0.1918068567736405	0.3963120629299734	0.18545438698159977	0.04700924183740608	0.49983735110816185	-0.673686878843819	0.014312125169660078	-0.3702323691615158	-0.0771731680799005	-0.12991760841253458	0.4149691886755099	0.07009327064874413	0.1966917446261769	-0.4711552095456889	-0.38453364319721595	2.003676531399907	1.1467588925854035	-0.18583001021051992	0.029053148076533433	0.024389928148041067	-0.1294827805222766	-0.5319619896036161	-0.7439479764495928	-0.09228614639515699	-0.10399599067436824	-0.25031720935575147	0.6922462466511113	-0.6985042372661556	-1.2252703678264139
0.49517606112453355	-0.7183955384511809	1.1115996947415423	0.9239258264837332	-1.5471068205409677	-1.3977637125124365	-0.17330601149970415	-1.6184247936316543	-0.7704412324580204	-0.7595221254148926	-0.48699116238700896	-0.4543772089484162	0.20710417159470587	-0.06823598251577528	-0.4789328588461356	0.7225941543691885	0.606927085446989	0.3814335754539793	-0.19952588202064833	-0.6136857452334571	0.5210711809477572	-0.7171593620608173	-0.046799716316962364	0.26450075550966945	-0.12032384631790628	-0.6007114129230536	-0.08158487849307174	-0.39964629423153736	0.4518457118770858	0.15810814970165474	0.5175851086976552	0.8581711324230273	-0.7071474475347765	-0.7043709374538623	0.6630574123450619	-0.8317900789103335	0.01775970096470502	0.4001448036987426	0.0463095225289573	-0.6398994621577473	-0.229860947613305	-0.9646311567600447	0.2655005940681257	-0.9777519369758139	-0.11056733644768935	-0.8032122385332641	0.9211958088593406	-0.05916007705138205	0.4476042900149841	-0.24981454822224902	-0.028175945588118794	1.4955129996895817	1.2963890599205539	-0.2889577854992018	-0.3446923030275838	0.4010307789851601	0.13101559961519732	-0.5204858432244153	-0.793811938108604	-0.12907499657904237	-0.04084352049772727	0.43943797727178785	0.18487626161628914	-0.5371366637268941	-1.1836586270868439
0.041200771707938864	-2.5157595870588363	0.7410184037322347	0.7923270563973376	-1.5892582051308968	-1.2504249965935847	-0.15527967663743975	-1.7073727407671668	-0.8285718086504363	-0.7887295194858833	-0.1074597699892336	-0.5731907120965727	-0.060951420085490045	-0.2631726935725401	-0.30189851129917217	0.6343426515811599	0.39356673174715917	0.010904113015663682	-0.023648384870352913	-0.5606711699047617	0.389410624651898	-0.7846017198145209	-0.6627261271755265	0.1432749622204617	-0.2978009269801254	0.23526429638804536	0.18811515619012012	-0.6744403957622164	-0.247531873337886	0.27361284182200357	0.0182836139316492	1.140562881724932	-0.9136739907648572	-0.9977386491152646	0.3174360587116263	0.07051308528879133	0.11911506215079277	0.584193530543738	0.38543480626081406	-0.7111551581303268	-0.8940243915517817	-1.074839570474478	0.31020610643918606	-0.9221872814957573	-0.4270555666438951	-0.8570420829997061	0.613763092343588	0.019964342310633355	0.17348384677941195	0.20170966395074066	-0.14448182215140776	0.3367741242728124	1.0795672674066628	-0.23778115529050206	0.09429211109074134	0.8746217043633854	0.2281673452002238	-0.527308881002561	-0.5823737686588213	-0.16827407391978375	-0.19596983046194225	0.230538879858718	-0.011825264619600716	-0.5517617404787942	-1.349286023433223
-0.5627261147487521	-3.641672633326677	0.437660811295839	0.7983827389608502	-1.3464185762962386	-1.2462682557339984	-0.1290731206002926	-1.747816971700768	-0.8219439064668055	-0.6743377705612578	-0.3892322993175646	-0.5761282632105021	0.027707001301136302	-0.6167816128103306	-0.05231264794797292	-0.18699881840116683	0.23730379110258065	-0.4804852440011537	0.109023177441186	-0.6054424839326141	0.5857563673701626	-0.6434802694103073	-0.9858068756918852	0.20779110241019516	-0.9045545597481266	0.27908186863420964	0.4385472512145065	-0.4337287523256325	-0.33652797216145247	0.05328660109664966	-0.4529107405967457	1.1857831911995471	-0.5398069036169121	-0.6896947372700898	-0.17448034610136734	0.6947160073062134	0.4114088733701809	0.2732468254515278	0.13854963832714118	-0.2409013530579057	-0.8194144338569403	-0.7665247706080438	0.46330934599180645	-0.4060178074437061	-0.6104584215894242	-0.9488825521557833	0.15291090643557398	0.3962947956504149	-0.4003423898961386	-0.0008488638285061256	-0.2832389469475177	0.2541679496665721	0.5068082063157846	-0.2313328843567794	0.3828102259143501	0.9269834847109704	0.07258355533587303	0.07304980291465059	0.37075638339442685	-0.263256338249871	-0.2887154173832323	-0.3351352636628289	-0.17127273664405585	-0.25997906369733564	-1.346575095437559
-0.48324424421337586	-2.0770893475582377	-0.006864127678628873	1.141373459667521	-1.354985446720351	-1.3498939395294223	-0.09187777062986782	-1.7734856385021305	-0.7888683924382239	-0.12096456632906118	-0.8574953234141219	-0.4582105548643773	0.34322232041855105	0.15010249952050134	-0.39696922963186215	-0.6176318107741429	-0.03639432229887495	-0.8070456594640605	-0.010197035912613046	-0.6591365041038192	0.7541817387697669	-0.2661237666765145	-0.710630471686708	-0.05706824582224789	-0.8408569375095324	-0.08903156372980263	0.7405587331315852	-0.23470516468442928	-0.10231514679887325	-0.005302309377440437	-0.3974289799960476	0.8629732443423623	0.2813512457631598	-0.13393125848754198	-0.3337237492244661	0.9678177433234822	0.08208273245223109	0.3759197858121115	-0.044305899703108935	-0.231334258356207	-0.26610594855774217	-0.7665735449582943	0.3156854848649777	0.03513238594824594	-0.8955985447280034	-1.0022267338496362	-0.43916154190642137	0.36766828172220645	-0.508744436731029	0.09905192959691539	-0.13278830679220127	0.31390696861810524	0.4018624526677051	-0.32902674539731847	0.6665876652030966	0.38743662229784526	0.18408930463584988	0.45559449974323074	1.1649459353789398	0.002547477286445599	-0.3867987512888785	-0.7501166053762425	-0.030607581930147093	-0.005995883238697957	-0.6594122711626472
0.15549978774995857	1.1659111231584027	-0.11645744728812013	1.2800857900618152	-1.3298724866507092	-1.2085679408544454	0.015632503671348233	-1.8633183090682544	-0.8516700072456588	0.4423695041254476	-0.5291603197605712	-0.6954907168473239	0.31172814371471647	0.7323355353128873	-1.007546920635393	-0.7284288286601813	-0.12145266687640231	-0.7811294448569429	-0.3844409913163089	-0.6860077641504255	0.423729368532614	0.06644089511426023	-0.7913552633425243	-0.7268219555470044	-0.9581449774508853	-0.2915456726047902	0.5755865838975557	0.667007358585971	-0.015257549916519793	-0.10923819532212375	0.0004936428599322937	0.5059211766410341	0.4995890661469564	0.04811452971007941	-0.4562750140890706	0.6007437823121677	-0.14518249088366952	0.23556678741407905	-0.3196818570667129	-0.011430691130717777	0.574885065804936	-0.6118116535307859	0.3797683871901229	0.17171893647783468	-0.9098440837583319	-1.1955916844309067	-1.0147074665445086	0.0894294167067336	-0.12441480941995048	0.14798587623170492	0.2027801049746016	0.11227277605798777	0.2779518616689292	0.15728600129456302	0.400178535504123	-0.27633811376695905	0.4672312888454352	0.6090331410714737	1.377196645760312	-0.1568072768993791	-0.5803411742880625	-0.5493075517245884	0.23313767833493337	0.23482303870176724	0.5102440180168198
0.5563078506422607	2.7827438616259568	-0.7272136582727374	1.153480411019935	-1.4188904312853912	-1.0879099800632392	-0.025279603384843988	-1.8280209140098487	-0.8747373470627561	0.5458852128986873	0.15839554921585763	-1.1833155588995519	0.17832254296986513	1.0473101296763208	-1.1175208451328673	0.10185366228919264	-0.27599921940236355	-0.5388166986305037	-0.6989713824196259	-0.5266350267445	0.043981183211569026	0.39371697144498785	-1.0433344632900492	-0.6858735483626988	-0.6697743711289733	0.12390566710847478	0.1684468956510763	0.48799781675643783	-0.10377448282397507	-0.4351926090760993	0.3213447183555069	0.036298178457669895	0.6282229194435033	0.2680380605976751	-0.09588433603511759	0.290031615179498	-0.6351726428149302	-0.10220853849988175	-0.0908824873075639	-0.42801740449675174	0.8917658710361814	0.1897011338896474	-0.04057504264211298	0.7340884453100132	-0.6799381828252667	-0.621493485897322	-0.7682674396057697	0.13374187347566352	0.34606501505974246	0.15373568557940956	0.14254149423098192	0.34744985904524334	0.03618574061555529	0.46921884489974697	-0.04427381426551574	-0.8554716912217425	0.5356123328940318	0.6362101217249488	1.0532364015931022	-0.411825673631759	-0.33480588473029743	-0.29463078022593675	0.05732513731898723	0.3144394236702068	0.5251314067159767
0.0999876864032918	1.8952189656252205	-1.4636502167259557	1.2119935145004441	-1.4274991043001641	-1.1919584281791842	-0.037350146992689445	-1.8103679752419921	-0.9273100913100861	0.06687653935451005	0.4231240337020669	-1.1138918529124158	0.26664240254616567	1.5755827898281451	-1.0596278320683301	0.5711758108635286	-0.3869034801544293	-0.3778319532439641	-0.5127965651837761	-0.5569016040252469	-0.08677954484011163	0.5947138165386512	-1.4089751816647516	0.25377554520358164	-0.5656504078097775	0.0667852553746822	-0.7976924074197257	-0.09826534195446607	-0.07633505113893949	-0.1757762928155528	-0.02749409700511211	0.29342416045542696	0.3446633236282702	0.39327541322449194	-0.539534787177369	0.04214818382730078	-0.25368241121828605	-0.5963630306870877	0.2458798073577948	-0.7675243490245103	1.0067663338398032	0.0559855337225701	-0.2084552067585473	0.6734835866192157	-0.6653629119955103	0.2696346530218865	-0.0875591231462911	0.10727616340088582	0.5956938275540998	-0.21331057878890794	-0.37009013161006854	0.29547260928789293	-0.4799971684312531	0.13341912207025186	-0.7500249001158202	-0.9046124817262496	0.017724764859986863	0.44711718945093576	0.390037448261961	-0.3839609618703586	-0.06789876778826193	-0.5913161378199376	-0.2520866520514732	-0.11168623238645109	0.017437004719967376
0.12027948959556467	1.155334379197878	-0.9095812278232878	1.4436536839128988	-1.5724370219201982	-1.154008066869602	-0.20838464912258065	-1.835189958964197	-0.9124751494520307	0.1895463842360122	0.038992540881220235	-0.7075424734056107	0.8003250658608169	1.271388706004017	-0.3242174173176976	0.25557405545874895	-0.3614505896072343	-0.3506971532757665	-0.029551824139228983	0.07500884971086406	-0.1253308330398488	0.431646874054006	-1.4275483517098282	0.849928894258642	-0.23318104417185664	0.12677110753524723	-1.4383014813876287	-0.5687711279740019	0.2952317290622281	0.1133379140446034	-0.393958726929332	0.7136514708602281	0.4789442077421406	-0.2066881465773567	-0.8975602443829006	0.288698940945949	0.33643543328015607	-0.6716915535988265	-0.0775074661289965	-1.314729547943898	0.43125447083905905	-0.07877747322451324	0.007893404271156385	0.28772063634489453	0.37589633834680886	1.0160742059995698	-0.017456668659415312	0.13167233120686161	0.42627303197648747	-0.762618009985858	-1.0615085840264298	0.5194072523889377	-0.8050755754833345	-0.23533456589048257	-0.8172466971187339	-0.5710978509662412	-0.7598706658959421	-0.1087471301187221	-0.13704208664997003	-0.032617046963814574	0.022188065039584218	-0.4956006659421835	-0.5579071037022453	-0.07377398598297945	-0.9246934233833918
