global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	t_comp_cor_00	t_comp_cor_01	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03
0.3520361668915938	2.5476000150599063	-0.07522272033957578	-0.8101920084366281	-0.6382505274804436	1.1820994083811398	-1.160659825201043	0.4716935861238173	-0.7016025300757012	0.2373677259536943	0.2608710811003948	-0.857074742003861	0.33852347148668843	-0.4387306075307043	-0.12093766278293881	-0.48079598655607686	0.09126724732549023	-0.34454222265476664
0.4097286355229319	2.821692841484396	-0.3116729101928807	-0.6892550435759323	-0.7183090117703229	1.0675693672240931	-0.6768945637601678	0.6765489480871384	-0.6655103084263306	0.7228507863352388	0.21220566950667497	-0.2990499883269248	0.6983570713922712	-0.3983162811867998	0.40662417532870593	-1.2084428523492439	0.4244743421738591	-0.10831678296460007
0.28079105465221565	3.2208074608500956	-0.2576631677909912	-0.7722638629887749	-0.5734770282854238	0.8588307876432619	-0.7196107710194019	0.5530868988278652	-0.7427005829328392	0.3508506597130131	-0.10148636735688613	0.5449063530746234	0.45016657062518484	0.09459083551000114	0.5277726157852728	-1.132347173100037	0.6097922051564513	0.20951334447663694
0.14643415486203665	2.7995261599609353	-0.47334226378489774	-0.6097280401650456	-0.746297571068224	0.9360306978464417	-0.58109335804139	0.5827205453233693	-0.7416936218684848	-0.08835880428935278	-0.6385704698958404	0.4111112205133333	0.26564852203063827	-0.21214453194843066	0.23951697938424357	-0.18828172331645568	0.41497685641415155	0.260357461985275
0.4492900518463152	2.582058394840292	0.3097666952446971	-0.6466700814468895	-0.2078658526154512	0.7484072336470604	-0.5639208066058535	0.5887395203901309	-0.8039605504120388	-0.3373425613528808	-0.8542067850233375	0.011848124940446127	-0.04000801302565249	-0.619147537051215	-0.39144245893994706	0.0301386283166581	0.3967576348675178	0.21501438055122613
0.6739319312373091	2.2981272330983558	0.4518943672771796	-0.8410251142778593	-0.3154865082486152	0.6733242117948417	-0.587351453881833	0.5155606544091339	-0.8669826307754145	-0.5741770581226195	-1.0652409738517683	-0.44693427214294185	0.020812020697804544	-0.8225131818428191	-0.8100050470029203	0.018723863312415177	0.6872467048649714	-0.04288241107407555
0.7685587530861935	2.5136771690165487	0.030708223384723343	-0.7870397312017235	-0.21737879250306716	0.19768595321694887	-0.6495332439797208	0.4724536296963019	-0.9231258398481839	-0.6299763514366591	-0.6959919185898511	-0.7213700488432735	0.20771980902062023	-1.1170483276960712	-0.652405902070561	0.06928573741427113	0.6852085675765536	-0.41354820523771296
0.5872545922835627	1.3112198433483266	-0.09030407785238281	-0.8075126351831102	-0.18007779082978437	0.1266563100438431	-0.6113479754618141	-0.2340997731459563	-1.110176353892041	-1.025397840033414	-0.10010179725967061	-0.6214896189634369	0.10574586859364957	-0.7936502249654176	0.02515398734910426	0.42238423213571835	0.7339582591067482	-0.4068238225620759
0.5630733196026516	1.5567546418573484	-0.7833223115713135	-0.8609728237003468	-0.04531625697568223	-0.04694169875270479	-0.7859508479133017	-0.022946850902983235	-0.9990649125085984	-0.8558191131189657	0.7344605052788309	0.15001646450872175	-0.2639431172483475	-0.19051193231894295	0.055686763907066714	0.4966351447993048	0.18924012054334646	-0.46922960272491865
0.7657233737395783	1.1058667573036427	-0.2032636933374181	-0.8102774493532574	-0.1450342341154814	-0.12356355921204486	-0.5544286765244875	-0.006804243001605734	-0.8038096467017597	0.2571084796411246	1.0187199284310764	0.5426432597567215	-0.7659001772926923	0.38068138807366453	-0.03095115751969067	0.6142352095880987	-0.1501590699734856	-0.6031912438701472
0.8619213783438655	0.8547796777409501	-0.05650442499532521	-0.8773112046422101	-0.20796251498478088	0.1451797709251912	-0.5611831340550595	0.21183058736459043	-0.8005673606443481	0.8107141173508633	0.8065358418703867	0.267352591383064	-0.8261952001827835	0.6545318288672013	0.24136207685115266	0.7837984338932612	-0.1711621779601552	-0.6722916872300541
0.9264194494333091	1.1203285292827443	0.40864255986181003	-0.6840819429324592	-0.039289932807260675	0.18828708150415646	-0.4556226666040229	0.24028672718444746	-0.8025176137499319	0.5347255824518677	0.6725183113866418	0.1983675508123135	-0.44593094031773056	0.2649130569242102	0.7993040309112782	0.6696922872957887	-0.10509655918196074	-0.4454197592649364
1.5710373776077518	2.8439615859234495	0.5943787694544004	-0.7904712949489233	-0.3629544368075753	0.3499802322135517	-0.5977703398464429	0.21383980014971707	-0.9383933208919158	0.21948293733974497	0.6352433454007426	-0.006485814714126662	-0.19268538181512157	-0.10154874964580375	1.1175574382029023	0.15033827700904384	0.00566312922177923	-0.4744338303447827
1.5913811887299034	3.608356383712791	0.6453536796320232	-0.7479242554396973	-0.28449117139762875	0.23794809331808886	-0.618347607224249	0.14423028067796395	-0.6830508537003994	0.0332415223271729	0.6024926172794999	0.254550843409867	-0.10385987344639491	-0.08713868502301869	1.155679021926328	-0.46482598696156674	0.43400228763306475	-0.5059598306571145
1.0518154188984723	3.131289326274053	0.4456817741372655	-0.9048572580363556	-0.38478781597963163	0.09491461351244779	-0.6137462596746794	0.018835837839216524	-0.6865676421911103	0.24069143349442249	0.20920199717647867	0.5765764211820885	-0.2993922611977739	0.12406141460593355	0.6202288329169992	-0.9296938219807342	0.602484466410816	-0.5702829246119363
-0.0029137209195259223	0.7195026396796917	0.004577785469892126	-0.8861230475408546	-0.45644579669314317	0.09310948369543799	-0.6181065364287122	0.06543764516800066	-0.8471618389043513	0.45126534202600077	-0.2938946345924963	0.5278941810670856	-0.1415907242475969	0.3306265935216787	0.026810090068559247	-0.9340818778245522	1.041197745734616	-0.9182177545508607
-0.8538915710282036	-0.42184824348744404	-0.6871563699757192	-0.7697156067287723	-0.6646750376252	0.03117037447963531	-0.7604660131777665	0.0754145562419068	-0.5814133957832093	0.8624884556029897	-0.17429911252791494	0.36605410774694747	0.08023443554435247	0.3293008189059227	0.011304900547603523	-0.42197222152338654	1.1219788727832785	-1.2002200748836895
-0.688963468540329	-0.39043305265920136	-0.6647612700898917	-0.6529078087045586	-0.5735588798762526	-0.11821484542017024	-0.870057336184545	0.10846862199208979	-0.44115900038036604	0.4513482006176191	0.04554359901422737	0.24296487133105948	0.02935885452551787	0.11472699069266278	0.12116457503101308	0.12289342444820618	1.0285783107512676	-1.1949964901711205
-0.003033978363678469	0.4730337996162391	-0.21246073973561752	-0.7992192814312229	-0.48038391218686605	0.03867121269108095	-0.7627382957428032	0.030666407353622485	-0.31808833960111077	0.09116301241856752	-0.18848639583290505	0.3582080033014069	-0.14925165474893876	-0.625222467916588	0.3605648366842493	0.2123654481904364	0.9174953904856534	-0.9124099122965911
0.573827611269194	1.4180627449094332	0.5325063548631115	-0.8392887088252793	-0.4677674288351165	0.19049698406293197	-0.7745249028702551	-0.010769543718597216	-0.3532042719486957	0.09450338969686954	-0.010316108839730078	0.6594825897481669	0.05388600287893994	-0.299260346795121	-0.08799703945080455	0.3502345190800903	0.7653672090259529	-0.7220601575305791
0.5325230302876827	0.6513173693081298	0.7552180567641271	-0.8757698968015021	-0.4897771266532291	0.11118108925561587	-0.7538630453003539	0.04284669709949415	-0.15036009383839	0.05542998883076368	0.4705808016327674	0.47989092879945966	0.17140529220905518	-0.08622860796908771	-0.7952421783308382	0.36658851544594356	0.20914652176790538	-0.4016076538815884
0.34637904788553886	-0.3666185709050853	0.9225313738902023	-0.8874284000312871	-0.5611518577076843	0.12180805344208485	-0.47271816384942184	0.1490354880745699	-0.08469681696151825	0.19143863837135963	1.2859814012999509	0.6940103289314232	-0.008020218873625567	0.3954331282453966	-1.13935970278885	0.22021016148638362	-0.1276751571865352	-0.5217821784976097
-0.0521831242352582	-0.09228563781921412	0.5978573747584077	-1.0579101232987944	-0.5875213734452492	-0.011896878167140926	-0.3600039007366851	-0.278190939049208	-0.08821245852220824	0.07165415425854642	0.9719915086624369	0.31858582964325455	-0.5958498946123356	0.33849070994267366	-0.7500725100403158	-0.12011982104324875	-0.8186753031643723	-0.47489160597641084
0.030753399961366	0.26366675615671464	0.8445031604062301	-1.1091223241709516	-0.7517210525419227	-0.1361363992431125	-0.36649498038114303	-0.30151126255262684	0.10960980908884532	0.05380381238962481	0.4102565392409755	0.051626238478756706	-1.1015570692858478	0.29805131442792326	-0.22928832049153386	-0.6487449292087675	-0.552948270215868	-0.2765073898036858
0.4011885012507732	1.476213177587866	0.6829468989118126	-1.140059856365036	-0.735086327798206	-0.12779833899549342	-0.5019069189812944	-0.5036795067071678	0.049779674113610416	0.2274834253965324	0.37210602639516427	-0.1565607113468677	-0.8541152300915299	0.644913633118167	0.26720241408518314	0.031282470236663446	-0.701064130275581	0.014431889515228108
0.19961552284697429	0.967062995076283	0.6249579943900356	-1.2205616571774467	-0.7451106295025003	-0.13300678276311267	-0.5924094655839369	-0.47210751393551087	0.06888237931284918	-0.0014766024285663094	0.2586798654801773	-0.025613639245675075	-0.31634039708435785	0.7107595099070942	0.5034729679191089	0.8987057678118897	-0.508382942389731	0.09661105162642311
-0.3048297825342312	-0.6290343048908057	0.23291154374521145	-0.9081974808616117	-0.7428935838220515	-0.14729695371832355	-0.5186351798866604	-0.28549182984898436	0.14503989367373488	-0.30021014843160215	0.08995544045802961	0.21338863860363488	-0.16117734373046863	0.43493032118102726	0.49960566886612845	1.1415416526369158	-0.46066600610851355	0.1746620569989509
-0.43998078361269866	-2.1169321991383088	0.9704441543690274	-0.8692983826549924	-1.0475998892830796	-0.2665698205613687	-0.647127691046673	-0.30160029598374216	0.056602471046342154	-0.05248284385041109	0.14763258325862316	0.2096361100267252	-0.16675725466904534	0.017072260726536684	0.027942697498637984	0.7695225894333954	-0.42021577265891213	0.1681592268873255
-0.6200718613691101	-3.0189849258628203	0.2636903203216432	-0.8640486462478922	-0.9752719132666958	-0.2924657030184371	-0.7326452464646327	-0.19446146471265152	0.16297203110280467	0.6562062243106888	0.3691540205422707	-0.32433542284731914	-0.32653382429690697	-0.5456555501227784	0.2197015647144002	0.4262264419301281	-0.12648564428430495	0.008190410993907956
-0.6269680897842521	-3.153803818960566	-0.6760381833056531	-0.8351379853896352	-0.6705764799472738	-0.3574689792275919	-0.8433783025647185	0.071499927408471	0.25123727260654727	0.7599789090212332	0.16391562747840038	-0.6014325866886655	-0.18469547756823643	-1.1151917211451616	0.4734379365895467	-0.19866702037385015	-0.09031372622284743	-0.2527653734338477
-0.6678148489902529	-2.434332976084631	-1.3699468197922684	-0.8868446522498115	-0.6234089464312558	-0.3158351701319935	-0.8001756317350293	0.2548751343874485	0.17235661052207346	0.17643078035007725	0.040627621949041626	-0.330249701579593	-0.26373365057310083	-0.9628963388834141	0.5667128267911644	-0.40137648964195966	0.005849518919054674	-0.6767012232446943
0.15177331039399844	-1.6050634255262057	0.2171119682011704	-0.9073139745952985	-0.6118396682380097	-0.3095403577486871	-0.722965620956601	0.23236401980322582	0.007952677402034924	-0.6109880593606009	0.06150849838394311	0.0912309064655956	-0.16606110132792198	-0.9685311881916573	0.9653322958761477	-0.252184239857891	0.24476256164737245	-0.713484192651378
0.03944871704392968	-2.037446434114034	1.4867060692066167	-0.9357995917254803	-0.6060734388783282	-0.3959092866080615	-0.6910573181754616	0.1595302967720354	-0.23952774306935315	-0.6994710140392404	0.3469883626607345	0.5852812496915366	-0.18064897104978958	-0.6878433353014023	0.991214278060277	-0.4253555696876165	0.1750762788681903	-0.6140413488877151
0.03926417986582713	-1.4514775274707126	1.7915876454231925	-0.9833831833205976	-0.5320794667734629	-0.5903666561686672	-0.5739079411020083	0.24741232477759534	-0.07772937130065097	-0.20720301716061554	0.7571368134125432	0.5324881248830071	-0.11897001191195608	-0.8222819722208157	0.9464539440497906	-0.5385771429005373	0.025095358486454358	-0.5403526901044866
-0.13424734629199758	-0.16934110536830738	0.9497578818636886	-1.1311092653108283	-0.5715482203770967	-0.7386531001492851	-0.6667846077287474	0.2901196818246747	-0.276610673381547	0.3051142842118699	0.9698329231765185	0.5565249273859487	0.17106206869471657	-0.5343573730446709	0.594001745944942	-0.04485355507135474	0.5868617812192958	-0.21248380458484808
0.07761812502161795	0.7312297371200204	1.1858141206804023	-1.204922722284285	-0.4823051154786392	-0.6676722424596739	-0.7274131661745034	0.14140404938565845	-0.14642151127173814	0.14092175726415615	0.564039499378111	0.543637966975617	-0.01980085573355842	-0.6701652357538949	-0.07964551127457278	0.4159611681631942	0.7292359834506098	0.1707610866616238
0.023751130130792414	0.26248207714366223	0.9354329459073946	-1.38752984129095	-0.5713792123536837	-0.7186272020953908	-0.6994587195807699	0.1821359646324383	-0.14713671559067476	0.1088856204970361	0.013698446100160936	0.8194894374903215	-0.48908469918997244	-0.5733091369279477	-0.08728194056427856	0.5434469495949721	1.0307972235159142	0.4323812621040357
-0.17802682898494465	-0.1284723204218277	0.25373357594784984	-1.5136768456560745	-0.8771591890361128	-0.8066950854803414	-0.635564453353959	0.10058937394176151	-0.12268057631328569	-0.8010130998836874	0.04387711443538392	0.7207383961557564	-0.4785051741916905	-0.14394726347701003	-0.19204549271212404	-0.018433504324098123	0.9077742701771885	0.46108311268393815
-0.7496163567188991	-1.7300675614515675	-0.4509451331589503	-1.626834509799658	-0.8218846388237852	-0.852947802600757	-0.6561215782418505	0.30960499973671995	-0.06960361263205128	-0.9673734417060844	-0.2239340527459745	0.5022929889208582	-0.03484518108165741	0.13365655492809328	-0.023699678873753214	-0.030128645704598313	0.12045677101673809	0.44711641730372165
-0.5280984055431651	-1.079696747729304	0.2747887395266948	-2.026208418771782	-0.811130335985589	-1.1230077421324027	-0.6515824207907074	0.4493608897680215	0.26740263688283594	-0.869527271663562	0.03275023448942909	-0.02263642203367573	-0.021543262124659863	0.5049124509431391	0.09117913109251737	0.3226985765612764	-0.3681522897852884	0.7208383178613039
-0.08487792786997098	-0.3582878651620846	1.4538429410124936	-1.930810456355828	-1.0373278595746145	-1.1244500457600162	-0.6700638225383397	0.40902191758122075	0.2517599408379785	-0.609402020956807	0.5375052717860939	-0.30735998260468034	-0.23645679670327469	0.4318802202293018	0.13775532099348967	0.4624389648638537	-0.874987674833335	0.7203104726133258
-0.05586844074031466	-0.13964618491341396	2.3567875322470493	-1.8326392353973235	-0.9521875383505864	-1.1468861039618181	-0.6737384736684358	0.19482569902478253	0.19205028708988586	-0.3732944117463243	0.4688965457960994	-0.2595600354707907	-0.33347392506773704	0.030584287885881536	0.02100288707949119	0.2016044318219743	-0.4841236104132399	0.7946879354305799
-0.10590145770448292	-0.7886679560108134	2.1464713270836517	-2.0444736318869823	-0.9003716701713955	-0.23621158992163271	-0.6065682136198381	0.3053561452300919	0.11042234803351801	0.028130512376349885	0.5291695626776382	0.010986698430450473	0.2640524231488016	-0.6606422226744704	-0.07862807944764816	-0.311093224895265	0.13054433400692622	0.4595681405864114
0.3725073235615287	0.07051099776488046	1.292145214736189	-2.342143299184631	-0.8646764264120328	-0.1217621190147434	-0.6611079463150906	0.17958259275883173	0.20895910141154567	0.7321521778201547	-0.21220146046763472	0.3518632248658667	0.742949449498775	-1.1590237197890318	0.2956642173036723	-0.9144180321563234	0.7141134036394109	0.29963668122569537
0.4122859561044655	0.8001200919328997	-0.01808402550121857	-2.187246855187044	-0.8512235038781432	-0.23634777875740104	-0.7293997156688387	0.1912611382270561	0.3788735628970771	1.0793269457206616	0.0551001267410709	0.35767637844709294	1.0482195028363561	-1.1821632043235208	0.9361179440608026	-0.8233644055411868	0.798541310295203	0.041490948079421344
0.1812647271811089	1.5763212963394768	-0.9637508460310762	-2.2807559184148536	-1.1085191539408885	-0.3244926896953398	-0.9187772211110767	0.1755718104214224	0.6355108183258668	0.9452143715943789	0.24187531912601398	0.17317283063009647	0.8304060711857567	-0.192826896309492	0.7897164181281507	-0.5614382005029378	0.2693220940196858	0.20555287847161446
-0.2549984563973594	1.288257719057516	-1.8239744781409595	-2.3470504721152277	-1.3395503844929402	-0.3612578670187202	-1.158630109021423	0.35073271375621706	0.4786744503892717	0.45047247653733147	0.013519925719629953	-0.31163238584515784	0.008571889202837269	0.3744126463992578	0.8075311693241172	-0.6548619833745748	-0.18325730033563842	0.27856753101533005
-0.7477601057986495	0.7898007261532074	-2.455470106062945	-2.4328633220694353	-1.2940642159420819	-0.6500022131192267	-1.230790191337768	0.37127674873090816	0.5578775860545333	-0.008742601016176806	-0.1925268578790105	-0.4668976505458853	-0.2991748595933684	0.5141372300778693	0.44666253552115415	-0.33016266312751136	-0.32668516728046315	-0.31563675925043516
-0.5399780569601442	2.2718488154500998	-2.3357328613921404	-2.2818269676659897	-1.2481935208992325	-0.5628159661718283	-1.2234026446178954	0.39985522950174285	0.5993086104488519	0.12009093417162077	-0.4746205072379338	-0.5718440126679243	-0.35376624366871684	0.37760120217235543	-0.23291801269797516	-0.16905604359204962	0.03978183576912892	-0.5359385749334402
0.5546489788945854	3.946694352542311	-0.8288346328882096	-2.2541677596214833	-1.2460445308851646	-0.3286724832841153	-1.297481089772719	0.4663183765672949	0.6057525232256519	0.5567539220960855	-0.4555196733990645	-0.279898596717906	0.0557107111409056	0.4546572611702444	-0.6070221060946703	-0.010389751797817552	0.21647935517433273	-0.07370982947790233
1.4244270030473316	4.6503604737119275	0.5444694549320441	-2.2801027315975317	-1.2516123901542953	-0.25627346802965884	-1.2627146326948855	0.6537619001269714	0.5263115940896216	0.38974692867417526	-0.09337591116151331	-0.24424319924462673	0.37959911000849833	0.651833879132123	-0.5395911001066548	0.1261492694055969	0.21956068356034417	0.3600720164243237
1.7047060003119556	3.8154937842453895	1.6727407414085778	-2.6712413021161585	-1.2337349473482857	-0.1937247794858653	-1.2659206505801677	0.771420473326417	0.8508319605542605	-0.25582144086679515	0.3615627152885761	-0.6389514464566302	0.5258958909400112	0.5430487543429215	0.1857207983379807	0.17596598299143795	-0.12154832407897632	0.32532636361519013
1.2528955058328433	2.5606555503275485	1.5015504671863396	-2.7747030768508667	-1.3120769162976327	-0.20476373305204462	-1.238802254523197	1.2433936959499439	0.8503439181389838	-0.7818643341804918	0.4762252892026752	-0.4803032366629491	0.581820312863888	0.2573951068717382	0.763909549106751	0.26642940177836444	0.08639813516729333	0.4882796984798812
0.5503337276941822	0.7923113919858695	1.311057284450334	-2.737987574776953	-1.2383093598513817	-0.22556680861246653	-1.3200288245767842	1.2898454135791724	0.9710466647689573	-0.840474663755578	0.07161340501869436	-0.18962091425265357	0.4278128279532612	0.13101703606169166	1.4438945816136173	-0.15752691159859017	0.47585991399157923	0.2671347148803038
0.6429562918137047	-0.31947937583630026	1.9598649643570525	-2.659101446247699	-1.1046975899997353	-0.25688698588244585	-1.4387237102657495	1.305499253470455	1.090761816567631	0.07011629792522749	-0.6296311936854931	0.12618664096654295	0.5201950320497419	0.4842222393409875	1.226799252261577	-0.9717665500571897	0.43176620905168006	0.28596983907201595
0.752034750209287	0.13719437008659097	1.5716126015036207	-2.8094091666223675	-1.1164111471789353	-0.11780000135997451	-1.313265483463878	1.237130833880038	1.0943222614059953	0.7255900384178857	-0.6002636485980222	0.5391254580604296	0.48721213344676256	0.9272045603300906	0.6909989994332413	-1.4578235952933778	-0.0712998146521559	0.14207544415880166
0.8262910477102354	1.3677564403322091	1.0140347848996627	-2.8239443524483314	-1.1359285207766683	0.1147889360539722	-1.3096561959127315	1.1876664896469527	0.594589663144285	1.3672632040190364	-0.4316543693118877	0.8734053707831144	0.7127435238746187	1.2133645238916475	0.06219517535608236	-1.253689969213368	-0.48015952440175413	-0.2470357443360183
0.34512013025112487	2.886555004908857	-0.8627754208667375	-2.90654675475708	-1.0082760344918353	0.12379170335606901	-1.0220567390394697	1.1334892742009015	0.6058785025135534	1.185002008280636	-0.5302105515613172	0.7289743965787634	1.1527184396310348	0.5820278623342979	-0.20040893031770723	-0.37113202039299276	-0.25579721654559423	-0.7318107934614573
-0.24119784520621626	2.399892774869066	-1.8996886159246418	-2.7276831770459595	-0.9557917759368697	0.19145788774005534	-0.9987103848987694	1.1004624495366906	0.6938529963827476	0.7701659381373319	-0.29354284275122017	0.9516384666992678	1.1822277804512928	-0.5444121839941701	-0.1034866807582411	0.6471960370117816	0.2729426580289768	-0.775469132378799
-0.6543594379405742	0.2651145882106565	-1.366941434304099	-2.4912238518424923	-0.6686983264009947	0.1794754006050444	-0.88810291256974	1.359134988870027	0.7666230385379145	0.6348533800656777	-0.06785023318802706	1.0720828264082414	0.5607410880165362	-1.027852196015207	-0.23264965297094947	0.8688798028708927	0.25716757380243066	-0.6726799186127721
-0.5139044794052965	-1.0514467151856715	-0.6407234254851242	-2.451347632008872	-0.6719461641829721	0.27224249871970474	-0.966787555587931	1.3971871993960734	0.8896303615421949	0.6875852106963883	-0.1020971317734088	0.8556022026414246	-0.13461109690745543	-0.9437407124795104	-0.33102235277849495	0.57423358640582	0.5078546801802427	-0.2970142729013118
-0.20263417055048605	-0.5640089508481587	-0.01798378952462304	-2.409259319269972	-0.9063410837506808	0.2616666924882025	-0.7482850617377034	1.2368851331359583	0.8752084945657368	0.4887203280684922	0.06532014101537771	0.9501101246598719	0.10358637232069248	-0.4354484459312428	-0.44616632196664213	-0.14834237923511473	0.16666177705742913	0.3652772167916964
-0.20303622312733863	0.46063064735696435	0.5470322131197178	-2.5291834675454274	-0.9419689292629022	0.24266369836488388	-0.7492971575688652	1.1217166553496245	0.7910385700246318	-0.1150255051087085	0.09809076618980302	0.7570582026928333	-0.1968050705861117	0.6105357056148148	-0.296428999793072	-0.9422383331705466	0.0014082864234883914	0.553969311201566
-0.28306136622912376	0.5458372880963804	0.8971792992984955	-2.5766681723546574	-1.1702375534937826	0.5402143935548717	-0.7090380574743091	1.1367420203640741	0.7955910921390017	-0.11366871868761012	0.5023199037567184	0.748101301780205	-0.7327970065320725	0.8620081718009149	-0.17573622937022026	-1.056433362149148	-0.23412209867658307	0.1329236555023527
-0.23098723827648115	0.371664641802836	0.054164682193671904	-2.6427808652607285	-1.2338159390006724	0.4687382849283433	-0.8031938723694787	1.051864415176463	0.5856772696247108	-0.16642008967218472	0.23066077931956275	0.5428494723472893	-0.8606106761746448	0.7576605424819431	-0.17685311019531588	-0.6152732523468575	-0.07244799278726617	-0.4510423015222075
0.09561040208312616	1.0039616506388565	-0.4567513729473698	-2.643646312210026	-1.0936866037065194	0.3260392720719696	-0.7989690668436075	1.0221092071456594	0.6056632036530265	0.050346010560055394	0.003302111001787001	0.6032583995786254	-0.16515440846284424	0.3738666442736385	-0.2655509439116743	0.08444426074337127	0.2166249016270625	-0.399081752454152
0.24471949767170006	0.4218999773316405	-0.3401484422160109	-2.479228512420469	-1.0250247394506808	0.3537246274987601	-0.8140311715479919	1.0029406702328787	0.5801614432562556	0.14131407339646002	0.088229478337559	1.3048942389358409	0.2942567982272941	-0.1382524832912391	-0.154138914316823	-0.05048676178194876	0.3789182566890466	0.15720259830314712
0.3456969825875298	-0.7274920112405283	0.5276564559078004	-2.4167822834650154	-1.0518186644236782	0.3789011817466802	-0.7303294648776621	1.0824148340753792	0.7757330378473878	0.03536741289706049	-0.22420043828106798	1.4483613796342407	0.09364474002190946	0.008684709111371874	-0.1449354616573035	-0.0904613581730606	0.4173549430520342	0.39542818905411814
-0.06883140910691801	-1.2298697056769414	1.0191025668532312	-2.183096593892525	-0.9216302081791911	0.33131285980878805	-0.7296643322953646	1.0266479157553978	0.7448209403958982	-0.2954252136839823	-0.49954445843058354	0.97568795669893	-0.1634362375808333	0.10713466694808185	0.040951807917594354	0.02931281198952405	-0.04676054621521973	0.8412728426731871
-0.43479375831961453	-1.6274519814091308	0.8154337446446414	-2.1767253413732384	-0.9730941793631032	0.40749156780878903	-0.920755276580028	0.9762350574514832	0.7433907691452117	-0.4127977556954444	-0.8396098623269533	0.2437885039077894	-0.14124852390904982	0.5180209627412171	-0.16476506294405718	0.17139388066870936	-0.6632832553046397	0.7854719044087101
-0.45041989338804933	-1.2617570792891262	0.9271744356042629	-1.6689290564617052	-1.237757870069979	0.27981722417835697	-0.9922561878029306	0.491622478045849	0.4549135812128402	-0.5073789265154994	-0.599521453894756	-0.4297746171226366	-0.3063688295960999	0.9603634778767979	-0.2166711436338009	0.3470741633086569	-0.6841539741455663	0.043633050187879406
-0.543393068061239	-0.48912836553397776	0.07257462702517709	-1.6726051337726338	-1.284504143618399	0.27886815965722495	-0.9442615161286672	0.4404017163527009	0.47690737090858865	-0.4536956939492644	-0.8821763362539468	-0.973036587438219	-0.3974811880737103	0.7767768062106692	-0.34321906802711005	0.5823188007782172	-0.01510591757259158	-0.8754349341359918
-0.4365575413038546	-1.0768102801249264	-0.26940099260279393	-1.6999571595281855	-1.4989950377404175	0.21816777976116655	-1.110965359142503	0.4092266654882402	0.5506724390478008	-0.48850173599415364	-0.6344943824756522	-0.7242294721492467	-0.2990859687177467	0.2314473489005877	-0.06516408341814053	0.6873268925363805	-0.28701784118282003	-1.1392887743495874
0.2533713582701203	-1.3216202713918594	0.16267237668518358	-1.7176874200763674	-1.4956745342164661	-0.013744695729505069	-1.1381161049934325	0.4685130241117249	0.49920798519801785	-0.25312902522820774	-0.2730278648223515	-0.06081539359705283	-0.27625414671582754	-0.2643095381907675	0.20186738124728498	0.30575808981760305	-0.6583284245102458	-1.0853869707598471
0.5365697775816655	-1.5264833140719083	1.1286859056812686	-1.7446049372509467	-1.5006005592914906	0.2334001154597245	-1.2535923637329671	0.23295791731604876	0.46483843735836317	-0.5141691629353049	0.18648650795371355	-0.19471387191101647	0.0055059851133117945	-0.8293175411850013	-0.22680040971561113	-0.1968216238088759	-1.287607095061506	-0.5171114447023167
0.2892950462664685	-1.7001699812398594	0.8786929352696079	-1.9596159465271645	-1.3480230071489934	0.26625320092847116	-1.074408788697061	0.18192358091022975	0.3757794239781669	-0.7999870202228089	-0.1540703211396321	-0.9704206864686423	0.6628520512143353	-0.838062291819958	-0.42453916618303056	-0.7590683840027168	-1.1065122947215313	0.08673644373708708
0.1336387169618252	-1.2260780257666142	0.14876801174235355	-2.040007248324401	-1.2988044991917593	-0.16740448504083616	-1.0023179991687052	0.18928363735955098	0.29581277566600406	-0.7015113735868855	0.08046865833663128	-1.2259943933577815	0.7176936837306546	-0.729092068594033	-0.22918250241850552	-0.9905704293941251	-0.38079994520548793	0.22325076961118417
-0.08517649192052508	-1.2984014841235128	-0.5169168396565949	-1.9431711329161694	-1.2995531863382241	-0.2837027518340828	-0.7883519171288761	0.019103825754294174	0.3062792325232227	-0.2477383458003156	0.4643695792210305	-0.7756561291766503	0.5244952100966656	0.13515948205023545	0.128407938439013	-0.8761368051662044	-0.3919141984310633	-0.020412581724436038
-0.29887822170440387	-1.0190348909106728	-0.36354471598955596	-1.962559958859235	-1.3354845018492918	-0.30219302870968	-0.7302288159438349	0.2318932964273625	0.32061486373607206	0.3880078585693265	0.9217185209462058	-0.0691868045144201	0.044253637923002374	0.5374717957334644	0.688122120917416	-0.6535669163951524	-0.2253199521684129	-0.2407361463838693
-0.7673041012529838	-1.5801474796221038	-0.3865513231413708	-1.851330293807258	-1.2155545010762538	-0.33317451948368404	-0.6034345515632251	0.16918065595650875	0.25550462234902294	0.8580945223831855	0.5463278809783729	0.2516653011600086	0.02181868593777574	0.8243534499690689	0.8886941506697144	-0.672391890479817	-0.34774943376070233	-0.26805970335387463
-0.8753282968128073	-2.2500416390043454	0.036295135354510843	-1.9030275126528489	-1.3466379014973162	-0.3688927088939299	-0.6074523635378526	0.19973138659201084	0.2460349725161803	0.503123931215397	0.15824477683514596	0.2149337032856879	0.2857385851966334	0.8417302183089368	0.22658312764219649	-0.620784522560835	-0.10125372310661442	-0.05317912224149896
