global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26	aroma_motion_27	aroma_motion_28	aroma_motion_29	aroma_motion_30	aroma_motion_31	aroma_motion_32	aroma_motion_33	aroma_motion_34	aroma_motion_35	aroma_motion_36	aroma_motion_37	aroma_motion_38	aroma_motion_39	aroma_motion_40	aroma_motion_41	aroma_motion_42	aroma_motion_43	aroma_motion_44	aroma_motion_45	aroma_motion_46	aroma_motion_47	aroma_motion_48	aroma_motion_49	aroma_motion_50
0.07292200663132035	1.20280238513867	-1.2888946056163892	0.6652601488866794	-1.3522015277179447	-0.7371542153592876	-2.9594877566578077	0.8722971241235218	0.3828634660613079	0.010370492618253863	0.7276063333172604	-0.5391646921279148	0.3704393684468381	-0.8684802353565126	-0.896183219038318	0.47452193621542255	0.35589861346106244	0.35935262279740415	0.39466187314591306	-0.09406582767509652	-0.5761022474017691	-0.19359164428927028	-0.46812316219225913	0.2795311811558859	-0.1333852143846237	-0.5896234701099183	0.20388077059404003	-0.8068674894854511	0.43460612054640174	-0.04227112820808901	0.06241359127371172	-0.3024152677214662	0.16300120364184784	-0.1406845433814505	0.14842273186728824	0.32860497841906106	-0.12782511081552486	-0.47362479153866655	-0.27560385285361644	-1.186628538072773	-0.20481906171556655	0.04509628833344729	1.1390203262582441	-0.13236261135092986	0.3296179348226367	0.3867811535425524	0.24827887360345507	0.7589229978979393	-0.3127744348815408	0.20087554398494734	-0.529150070037199	0.014651679686905653	-0.5696056963529622	0.1673031811900666	-0.4906225030702768	-0.25303179653139996	0.21842666623026327	-0.13624874685079794	0.43488780058855103	0.6847363846310682	0.13573032090438295	0.4251731976745286	-0.4743814303576738	0.07304491023032983	0.5993964360279677	-0.7422893072504267	0.7005380660708161
-0.3943414856858323	-0.20977513169572504	-2.1117814501965837	0.659683772720871	-1.305110048956429	-0.28192724227801613	-2.815776234370551	1.1681233948618392	0.5383855710450014	-0.274992592092505	0.4596203770837093	0.028149496755078305	0.47695028049827	-0.718428511457114	-0.7585309377833749	0.41392761293951824	0.5729059846470808	0.11055408401312927	-0.31363851841330076	-0.17494286415268367	-0.1957072540814658	-0.30464117923842565	-0.06408777938939562	-0.027133925335626998	0.2959518998955042	-0.23989777364046444	0.17006044062181008	-1.0818514470873994	0.27668157561970413	-0.21282363954867362	0.03614880725592043	0.18190221006758822	0.44580943388244054	0.46378565692169105	-0.1373188975858939	-0.09965658940186518	-0.7489089613367867	-0.2217530734397476	0.27336497316160635	-1.0403660107125288	-0.019046506106667166	0.031201898134221494	0.31725072339919974	0.6901191188636511	0.3398546327311757	1.2581734687851773	0.35971462999357934	0.38009370518362096	0.27592707608635825	-0.09791077174273818	-0.791939219014261	0.19398276417661833	-0.9218443516818365	0.04201850469579495	-0.33021379420518204	0.059432790534475456	0.08916267404926072	0.08412230588263538	-0.0017248510998202277	1.0231966210538967	-0.09758395291329283	0.42980354808712873	-0.2886086950106129	-0.05845720739504043	0.546748818970762	-0.7698366593399282	0.08192565059233618
-0.5203900908462127	-1.02908297161782	-1.829181158624774	0.3818279030821123	-1.3263246198496996	-0.24520568658276892	-2.893702994320433	1.0373643603856133	0.5291817107766387	-0.33313953019472653	-0.601198369111039	0.625597340223328	0.7630477346913342	-0.3717092450996389	-0.1558696851072965	-0.12830355601162702	0.7708508086102883	-0.17202865676950688	-0.6269502187521091	-0.3373426516763206	0.025081967874892457	0.27019735549223484	0.4400404457481832	0.23733350853279636	0.2945833615466999	0.0726163405894672	0.13154269668686852	-1.08164752533329	0.08856964692576959	-0.30430690517087	0.11184531649721868	0.601119265504668	0.6193439937599747	0.15618147197317456	-0.5640484606137556	-0.27829736073629524	-1.0654398754794399	0.3237852945745505	0.27775010215648616	-0.528551409605942	0.3771472085616523	0.0010265233885764645	-0.49705142755411386	0.9336710897689919	-0.10449585858854292	1.4251231405222649	0.16886873361699078	-0.1886982684601541	0.707124554832526	-0.218334014764769	-0.8059219041373449	0.0955532733767242	-0.8852525040848859	-0.13599313203852342	0.1404988376863709	0.22528874668265655	-0.5506789555743263	0.031893196205491	-0.3105310180195414	1.130876650115564	0.21852196885363334	0.33183282054732127	-0.7548220243745261	-0.40999359193385393	0.3243960710487656	-0.011433268741289965	-0.06404204387672854
-0.7575218919632204	-1.4615583675142696	-1.771331517662558	0.336786254965583	-1.1863086074283589	-0.24694179460755425	-2.9596038204049373	0.9171894794764008	0.4637291799425129	-0.35623362066403214	-0.5862180458721948	1.3386710344445079	0.8813255674816451	0.29571229890821865	0.10982955755310275	-1.051081692036502	0.8329972632776792	0.011253605038769052	-0.544270773240735	-0.3403126527480481	-0.13555545052101395	0.7220376659532515	0.6957463667938875	-0.07338048373147944	0.024735519889027714	0.371918292815061	-0.27957254608155935	-0.4762082243550669	0.02137541013208744	0.04276877596415136	0.17095421302260475	0.5614523166811537	0.373042945222489	-0.3132346245227404	-0.7769174727276492	-0.7371490380034269	-0.9605850290836543	0.431229992217909	0.5335796359728847	-0.06064885524218843	0.6223631495028824	0.06401998052976995	-0.5329252034834951	0.6565492955250042	-0.33169962317414337	1.4821355527778233	0.039086992681302606	-0.47314250849549877	0.38844231447541905	0.2457770540748695	-0.6696612625751286	-0.26056529086850244	-0.21120930419177442	-0.21048317804005678	0.5622002972891946	0.4159752783033894	-1.264387197761995	-0.1139179152136768	0.09925701253725294	0.7180555963732286	0.6923566544098843	0.4413069208339667	-0.6611898334861096	-0.15589104526111575	0.4021451671254323	0.13722938369087	0.24010375098668377
-0.8439811681692273	-1.5227985970714484	-2.007963107288756	0.39375795070809777	-1.3633745334578968	-0.22704816529423605	-3.085152208889233	0.6787941891522277	0.5194671429120862	-0.16002781195878374	-0.3521166909804876	1.3622336098178476	0.441197295011677	0.445439949946734	0.9050322059065838	-1.6935159858313977	1.0693895062983443	0.03731563260029398	-0.2065993167950344	-0.21965596449832545	-0.04915497587527099	1.3170185990066607	0.7547781817212184	-0.2136993805585883	-0.2123298643438811	0.1971874404416986	-0.857644222771412	-0.03799259509309269	0.27868009159945545	0.6180306609239294	-0.17404643766966654	0.3037329794276811	0.14278356714818455	-0.6061019068046023	-1.3057183107442984	-0.3987174310708194	-0.38076195981958444	0.12112729049348017	0.5606259114610264	-0.0675860642170685	0.7472525394729492	0.0010980618735736557	-0.18700931904013876	0.3492879224507249	-0.025034191959013383	0.813336189086561	-0.08104009035943924	-0.41547947648568184	-0.22744304299470014	0.9154567148346121	-0.3357690796841963	-0.3938299299891977	0.36681209022715944	-0.35709392362492975	0.3378864790034609	0.6530566024463921	-1.7664817250088825	-0.0671717013443222	-0.051114516237605476	0.3546575477515508	0.42002476803018035	0.1995312211319045	-0.116124861827909	0.448973474232704	-0.07855506441782666	-0.5611609153627052	0.5907564187754663
-0.42098919176508	-1.9900819842324644	-1.0446897186501534	0.4186362209704966	-1.333371067421907	-0.27697344902910936	-2.9316572772030933	0.8365814629549296	0.5176431971008992	-0.05822130082228176	-0.14141920559533463	1.0903793336885375	0.46115470077199355	0.2607065831255457	1.2201163804547828	-1.3789721606851848	0.9104216444873531	0.7280892730433423	0.04693802196337708	0.001952938401587403	0.49445243650811155	1.2718869494988494	0.09655357534836516	-0.3482205771942371	-0.2178399608886117	0.051085928181624045	-1.0485498496964578	-0.0609490113333656	0.5174823348327552	1.01618635221533	-0.3005688111992531	0.3912363862736142	-0.011066104890779051	-0.09333119835386275	-0.8341697452246907	-0.06049200849929579	0.3871996028712295	-0.19439116850997704	0.8314973097898465	-0.10175384846186457	0.21431153700483635	0.15786702355104257	-0.07762106616121012	0.0068613597059647485	-0.2914470545308995	0.3240696460411796	-0.753098983414381	-0.06932740267603825	-0.47731263126611073	1.1972375595884788	0.056777760672212824	0.015498704238772178	1.0957149950374554	-0.2813559814685841	-0.03689015253086953	0.6511639835421759	-1.410962222733462	-0.38962857601035356	-0.1777468913124675	0.28564849984085855	-0.08576495139248413	-0.36760153865685224	0.8702077725213114	1.0306632520201924	-0.4338043566162009	-1.334600613014461	0.27281223935283877
-0.10661918520889194	-2.9258398809682897	0.16937958233730524	0.39272477458705746	-1.326724563056615	-0.246221376438341	-2.873590109337489	0.9943507305439723	0.4406125142630932	0.2752205107485629	-0.1763120302178064	0.6680601741663442	0.03425495274955327	-0.31695303498268806	1.2147386953705004	-0.545677966437395	0.3213426244764225	0.9683439526418481	0.19556506351687672	-0.2102432880725752	0.9756035475350198	0.6066975987940609	-0.3016948660202728	-0.07382076194957468	0.056522766349488454	-0.2744517644061106	-0.6759002215604173	-0.0009800013109723409	0.5332224070588653	1.080047520892277	-0.7443928869226036	0.37392367033443646	-0.2997245079920832	0.15384522646913212	-0.6094613926682161	0.26332080870754726	0.9268970711883698	0.2556904947959211	1.554981564589064	0.09098910039037532	-0.1532635334907751	-0.051585774518666465	0.30729045927226495	0.1265744154725811	-0.28052998866512063	0.04170831463819445	-0.8477379545115558	0.2752094986004845	-0.30926668532387486	0.8314899030793599	0.29321689320439637	0.4243648990694174	1.0651778569500943	0.32229139444155136	-0.19115121754459677	0.7045894537564772	-1.091355336847763	-0.5439950789182058	-0.28081483281834607	0.5635348390037797	-0.30133938431378243	-0.2848015801210099	0.9676057128255805	0.8527023327704985	-0.48141588141160313	-1.107451818416138	-0.013172689511821887
0.36937168204774024	-3.661628742661857	1.9689831392168973	0.4158339555265983	-1.2967673853057198	-0.13903418032068424	-3.0874278955130694	0.9840894975524214	0.49974479159601704	0.05792927058542239	-0.39299901288027267	0.43183879819103244	-0.3279362340975915	-0.9773108938418446	0.32305523767980515	0.10965965826908985	-0.0004957679997168612	0.5027483160838631	-0.13590557915519194	-0.30944951134158794	1.0163927191470692	-0.197647494595178	-0.7230946628262829	-0.0849194747323305	0.18036408151871988	-0.43096920124495386	-0.5466464893924051	0.23032667983391117	0.5105641354197648	0.6051231210502198	-0.7117419554987907	0.574485628289244	-0.34673633688836153	-0.016694723974444627	-0.20950399232063338	0.06506128658213618	0.8401846360724722	0.5423225242987301	1.3353928258739947	0.5886942289489189	-0.23540822224141134	-0.05792193565010123	0.42878481908144955	0.27120814238419066	-0.4764510875876963	-0.29074288766288114	-1.3414008202212422	0.24524594559710688	0.20039906670752153	0.20315221212453588	-0.005742392102304081	-0.11008579544205746	0.40479906702827456	0.572674255677197	0.013112655304896486	0.5063985156713957	-0.5337453310877245	-0.17109498837875092	-0.15901737291134208	0.38195574945589417	-0.27002075874785747	-0.43504829878903334	0.21731486120481724	0.16185306918629108	-0.11691034567363653	-1.0922674770931575	-0.18982874918277276
0.4625156144566155	-3.2975370633777494	2.777701502588525	0.38591898749747583	-1.3068159567413478	-0.25268177492402194	-2.9630316647544634	0.9408122804450776	0.48515236272676016	0.1318248502661192	-0.3817083963942918	-0.12389159009912089	-0.8379954770869465	-1.3183809640901627	-0.11436021513701361	0.5513669540651596	0.06786287074737168	-0.2489737354727891	0.10492711085484979	-0.034939789958696676	0.5050586344988018	-0.6247616200073917	-0.8146566138819817	-0.2320119926479668	-0.3417101860370847	-0.5506810688629493	-0.2576933156607491	0.6297356611624828	0.4476984063009254	0.31221793073058257	-0.21836206441256883	0.8046284749088797	0.43089436753219895	-0.1157214692207927	0.2849586942164262	-0.28289251292153456	0.44102711790918664	0.45396906202777676	0.6627375191129653	1.273401706059099	-0.3016509240825651	0.031426070280844896	0.6776755957772855	0.31150072764789516	-0.5664531856693698	-0.5193122543254581	-0.9389559664505506	0.0744691081672284	0.6095367062831805	-0.500870266584699	-0.012895621788377071	-0.573324996022398	0.17882914962590643	0.6021536277805056	-0.12357691487862478	-0.2827115198225598	-0.0357989509316883	-0.1812731259713317	-0.3182459747384024	0.32833535428605537	-0.46163838720934985	-0.5656826720744826	-0.17404178651063468	0.16326619485607297	0.13714308796821717	-0.8423205208262347	-0.5870223253736775
0.49504788117817755	-1.5392597838802788	2.3634090887736834	0.26784441033983253	-1.358018144482849	-0.1805351720937962	-2.73364217182837	1.0140908788924787	0.4871276285447254	0.11610439771104507	0.05451158495135354	-0.6819444952968484	-0.5459049434022105	-1.1137968010535129	-0.1120248525523061	0.48509819863067866	-0.5576353089720868	-0.1640417428337041	0.3567571918869355	0.32257832659607527	-0.25361761492883506	-1.0870275078630653	-0.45989136683173165	-0.3258918920610084	-1.049331928619469	-0.5427415740084502	-0.6082381710516093	0.42508684286767834	0.2755911623716091	-0.21463129541921408	0.08686270327000477	0.6236867716406268	0.9013738122444552	0.13234801535175825	0.4708231562759698	-0.1326485285079009	-0.018975211326070395	0.2368547093245464	0.16210333244188457	1.2848471177642302	-0.2582069000521545	-0.05933008339248311	1.1847872059305733	0.2629495471007695	-0.5312233451290809	-0.626629437154996	-0.40721494627918164	0.45208298321493706	0.28220404191121	-0.7846554839210519	-0.12553626226705455	-0.5178014718901416	0.49264479432628444	0.16185526969247943	0.10750929274268015	-0.5071404191952091	0.45762390152884225	-0.2541042020495117	-0.07293423311117286	-0.1538192219712555	-0.7548878690661154	-0.5896511281157216	-0.48549961673699615	0.29081672741014564	0.14895057160751266	-0.6298964946100402	-1.1482571972785034
0.07352869439471436	-0.03252048569552129	0.9749240139425713	0.2420246717268925	-1.27796651873701	-0.19447900241098437	-2.7975631128368215	0.8838753888592277	0.49680722949027756	0.4987146513796934	-0.1896764035872275	-0.5889257953371626	-0.5954209410935073	-0.5542874490971831	-0.24635375623714276	0.39474323172931725	-1.0967560169683994	0.08206646254703721	0.6324424835463803	0.6828961747026479	-0.8468943746930679	-1.6937929147476984	-0.2835717262679335	-0.03525987962758053	-0.9515693078886068	0.3547241655880885	-0.6966317559727803	-0.2892602525411213	-0.18106467860314174	-0.9317492059219039	-0.03727321567632083	0.13065258406287797	1.0271403492214959	0.25645072834543975	0.5456565713068016	0.0835324465546662	-0.20712981658813165	0.13774242469528872	0.29678170622744554	1.2979013712775558	0.029852813181013006	0.016230957236799688	1.0467038545234264	-0.18719273952829518	-0.8275513174062814	-0.7798755092790413	-0.17794339907494777	0.7948195041557609	-0.16195604299892546	-0.03261055489228781	0.19933249912200562	-0.47617916923033543	0.5744713544945278	-0.13457496763925036	0.40366427576287944	-0.5607384396255113	0.9615971718515205	-0.5437993134422576	0.767180117317791	-0.14281297375453067	-0.9751375153727891	-0.3058543551417104	-0.055549672750687534	-0.08472453932590145	-0.15006651644324803	-0.3355740390888398	-1.313710229326346
0.2902126921112661	2.3101921501448586	-0.2724046437294075	0.2807994246763816	-1.2586344470019024	-0.24476086033061403	-2.776609111344212	0.8800274756299894	0.5893289051436269	1.0586601256982129	-0.2716261123143305	-0.5149236629898905	-0.4370487258162184	0.2656541808405418	-0.10086824535367407	0.25137834935483133	-1.4737996544014274	0.17036300141125885	0.21085370084573438	1.084924720408237	-0.5816847909939215	-1.4798007956316956	-0.9330463952829662	-0.22850796492710237	-0.4204533260274776	0.83031983928667	-0.7401539416734431	-0.6297307334809429	-0.30810636015067816	-1.1618153804000628	-0.5827848423887573	-0.40744820697306144	0.7821567734339302	-0.3291558105817623	0.12161319074084946	0.45215255780016356	-0.7769220209038947	0.3868551620451484	0.19720268571410957	0.758352503770585	0.44741936641918223	-0.09928349866244332	1.0329325871131851	-0.4349279133804107	-0.7487216685089807	-1.0415930821907664	0.1838780218780381	0.3542871766283014	-0.006715150057712606	0.2564722846331719	0.09692912891713075	-0.28663384579073303	0.18777462328400385	0.21568114977924216	0.3973969966284431	-0.7739363211887016	1.1583443173819228	-0.21042980416620669	0.46208985123108376	-0.47254280456383335	-0.712986381208792	0.21369376327177675	-0.10921738223765451	-0.46603578936100615	-0.4183771079869451	-0.11613396165440106	-1.1423213662705856
0.4116001662365984	2.922834590794872	-0.2529819555972636	0.14116597167807018	-1.401866533273504	-0.26375632659442144	-2.6583519252515164	0.7360599175727758	0.568187156276841	0.8432622953677152	-0.6114919663113717	-0.012051323571296109	-0.31559037578044263	0.11207431315814535	0.20789259132341203	0.09688552374276188	-1.110369252238523	-0.15275033898439966	0.09007780008015796	0.9815982244898248	-0.0926223589408994	-1.0153355481280728	-1.294872029907922	-0.2801965085385061	-0.02021218720767513	0.7149979580835251	-0.07626508686845347	-0.6111968134236472	-0.7094009284293131	-0.5057546491498971	-0.6481800273155081	-0.6707403215977478	0.5056523251104977	-0.5496316322874776	-0.40795892583469345	0.46514958903123493	-1.0922919813754501	0.6056221988168048	0.23310362005552407	0.6011478952148572	0.2628384018444407	0.0072032973652250126	0.6819532687940503	-0.1747456820506577	-0.9560653909031388	-1.2541535433163329	1.0166280721442889	-0.48111283418680356	0.04365939195884454	0.20081887049800803	0.8459711206609297	-0.4064617616574539	-0.2540116667507217	0.4956350032584769	-0.5491645473890235	-0.7792738614399596	1.495329768131222	0.18470172525427597	-0.06095052004491924	-0.8182402094737963	-0.5891460318300874	0.22640793287313735	-0.08484540116894874	-0.7503505565811855	-0.7146700598475388	0.034442251929712155	-0.9590827780104939
-0.3637561935356839	0.3507623528401138	-0.16196922536286	0.2683320950257129	-1.3148699828572816	-0.349146030453329	-2.70007623745081	1.021888092440206	0.5594930688998272	0.41949581491410765	-0.8499304766128387	-0.09111092572964463	0.8014319339653716	-0.06570251001261622	0.14660470354255994	-0.017208242813469467	-0.3924571160171247	-0.32368896148037885	0.08430003103581589	0.04105785353465757	0.5995209231521753	-0.37670954830988507	-1.1254895972113983	-0.0871919265244747	0.12520477999651256	0.3493426866759436	0.3449812675373181	-0.31245906906063803	-0.22589207539504388	-0.03980372527835758	-0.3742287793638718	-0.77365912404997	0.3567134214252081	-0.5659557673594222	-0.6879785760340696	0.6348727739514314	-1.2554257066769732	0.44676087889192456	0.4060724218701715	0.13724925396540627	0.2397426552233107	0.17537377827712544	0.7996521679477284	-0.16316627535873487	-1.0664609070733688	-0.739352949248178	1.4666797669962781	-1.0753317737541948	-0.22473192314104176	-0.38814687302790457	1.132969830989546	-0.44820252365378543	-0.2514479189958499	0.5582397077764508	-1.607847737999935	-0.33222210160018256	1.622472690869575	0.40979989573105446	-0.35910136765519324	-0.6995700257944198	-0.17169244504285563	-0.27499556115684504	-0.12428073951460775	-0.7278854558833461	-0.58737013532572	0.1556346011940056	-0.30795465296117713
-0.34133606371733466	-0.16237962074472395	-0.0620255081112365	0.21931059282877302	-1.5792183298282068	-0.2961409566686817	-2.646284222112308	0.9758164467790412	0.3648209597328643	-0.06517373372385668	-0.7790826179267506	-0.0052680102139783	1.3523213644265883	-0.0028773118153857303	0.09105249396680791	-0.0418208960288847	-0.10081283097824285	-0.05480698363106239	0.3477192826696433	-0.11332017948298284	0.9464814305407157	-0.15158689221328425	-0.2991456837937559	0.2862164545648636	0.43080992475300584	0.13362975822700524	0.3895104441893052	-0.11325136687514453	0.17140092865652784	0.05823108893806972	0.29024987133247115	-0.8535102677018168	0.11160141660185569	-0.13973222181677947	-0.4359076899181341	0.3898537519500572	-1.248230893016572	0.3174229269163393	0.33084799170479323	0.11905276152192888	-0.6515673377827644	0.035098642607011156	0.5315470076507544	0.07897095553770382	-0.6157127609609798	0.1449595394672282	1.5604177796873646	-0.9727101451592153	-0.4314481083210273	-0.39489531530976457	0.9903666628135909	-0.3459140741863472	-0.2257138142020071	-0.21754187293498	-2.095418760511856	0.16076045157026095	1.0003467520624076	0.21754993103369583	0.229925459518264	-0.1630402406156867	0.150173107054851	-0.5984027353639365	-0.12952349489285478	-0.5451417667582837	0.14521398695713894	0.20261341486115694	-0.04439775299717337
-0.2879598206721036	-1.321967072109955	-0.6092387732812562	0.2221662170814253	-1.5201458992086103	-0.4113951801187046	-2.576867384756615	0.945867683969592	0.4780005621950676	-0.08313575181341355	-0.6169039153549929	0.29076013186119254	1.3800626139386167	0.6170341452216886	-0.303612143144661	-0.3867395639333	-0.056498657200280716	-0.0062817639592685735	0.5367554272962612	-0.22876572743203133	0.9162993330015218	-0.5966354536152383	0.43742324893856444	0.2805819056606349	0.503011750751525	0.0849513950785092	0.45743669815346233	-0.182773661482338	-0.07738384664310034	0.0015481729021520891	0.6744079451506493	-0.7724712469819901	-0.02849536870944772	0.4224831063568666	-0.013797633021321745	0.36423042052810345	-0.9473800476248495	0.5621693121180296	-0.12439881645714013	0.27322026357744594	-0.9960349483809762	0.3898034522104088	0.5928468817793106	0.42887510211904567	-0.5541054248540975	0.8876737169216118	0.6941089535264195	-0.5036578091103179	-0.11960788725868451	-0.698401574426553	0.7163409606365877	-0.5784346511719469	-0.5162898599911504	-0.9104873358440245	-1.8755310916523595	0.22647108172858404	0.6121485971685532	-0.05132075017035777	0.5505881927751397	0.7001879122973449	0.36130841630854377	-0.40474570156635464	0.46232913459692143	-0.14033992558044298	0.1989067551427408	-0.013286357008324074	0.3637724524984716
-0.32341480098651143	-1.4776026507622388	-0.9967413811218201	0.2599145734740154	-1.5492530632883927	-0.7134378025279038	-2.5519613731132784	0.6625821159240617	0.36035110894651656	-0.28622823501170447	-0.819052053526423	-0.0025831212330996605	1.1044961146217043	0.7283934830490344	-0.41206920527817975	-0.4259377817410623	0.07289771253683251	0.031232841810169304	0.25714908997273966	-0.3011339034428041	0.5455666252644701	-0.883547073035463	0.4663344029861494	0.04261362505513779	0.1955105420655545	-0.3096279562832052	0.027790819579081045	0.12216998164003304	-0.5012090233587398	-0.07909865884700622	0.7166211443742563	-0.12802911982003073	-0.49983849645725364	0.5313812013313234	-0.35671833006878373	0.43661538776639475	-0.1416088768457533	0.6758447713018333	-0.7615594243956624	0.7263078708078392	-0.901750362599123	0.9907959403935303	0.06332866536496953	0.2809053004881298	-0.7442038557668272	0.9674089080954302	-0.3410810654041693	-0.34158366675143814	0.3450118028522502	-1.2405258213641368	0.07575277883461053	-0.7424991129334096	-0.556616539000678	-0.5467236084924396	-0.5901753190957111	0.1544501382060423	0.08253305859619768	-0.42525431939447994	0.8742315665858962	0.6478650678350041	0.25622020970694603	0.27095109419130203	0.5297040755737208	0.3797929826806474	0.22101925345274184	-0.20739078329187788	0.2733509990939904
-0.5549774976980426	-1.910469356553953	-0.5425318772116616	0.16635341662791917	-1.4421616613331236	-0.597546094518626	-2.6253933186518896	0.6337953660348525	0.4224182348654302	-0.47223829978985304	-0.6169035129755517	-0.5333347696978342	0.49406862593747	0.9626355116111872	0.016221813809566072	-0.5748819511783764	0.11168792630395313	0.4895783683563762	-0.2422142366370554	-0.21669173914430637	0.4104518696437537	-0.20253941650172405	0.3575338012363956	0.5098759894523042	-0.22238965940847152	-0.24209465457840154	-0.41578237745611935	0.2626705912728107	-0.7629130736438011	0.2704754713663657	0.6652160388525264	0.9790026060706805	-0.8298300053991977	0.7510003137016225	-0.5911407847577447	0.6387112577660631	0.6061585315310041	0.8668131132166917	-0.6202070673817269	0.871243031312561	-0.9397284512754296	1.1662003215597374	-0.008350178045218513	-0.22094595380390325	-0.865960194785989	0.8037537935979499	-0.5342872483361882	0.23042350545774254	-0.4040968879684558	-0.8822074378863392	0.402060555850086	-0.7515435365257552	-0.17830793623149926	-0.030045283259242352	0.5142424997180849	0.03065483912034101	0.005655809039051633	-0.7928328774717318	0.821348771702339	0.27059429008393254	0.2559883194000208	0.5516696845502967	0.5441362249287933	0.6477711331973647	0.5017048884862132	0.025960717166866716	0.942895465158171
-0.6945624523007217	-0.9474881400905837	-0.8450850879595402	0.32922087131812205	-1.3467761348532832	-0.58006825130184	-2.5671483517983	0.6382732748804445	0.6200120724172267	-0.07832829305167832	-0.48664527019942555	-0.761204815655029	0.10778303034171882	0.44488788789836464	0.45727031092784515	-0.5956577207388919	0.6465520343458079	0.614243461070288	-0.7112104567882933	-0.6530189242646781	0.25925509758583104	0.25821886838348385	-0.2171180245725351	1.0409560376014282	-0.19786193786534534	0.19203500005909285	-0.31757163193188254	0.39231673620279917	-0.9004253534928471	0.8423408806996452	0.24114375031658875	1.5521062766144476	-0.4171662893897115	0.5015319328611422	-0.4903983689103176	0.11832885576859883	1.2481909102032365	0.09701129586149293	-0.15281522196230682	0.699667247640572	-0.4203075468731059	0.68691428728111	0.0447121283663671	-0.7561281739088118	-0.42641394882307915	0.1895092742783624	-0.10659154225903678	1.1321574078632448	-0.7152403328034598	-0.10363033728942182	0.8259851612218613	-0.4079141589503391	0.46034451100094176	0.7260618475157037	0.9619749119232386	0.612245854821892	-0.024796714047869074	-0.564400665496968	0.7192224883667713	-0.028086193753519353	0.7106119777301962	0.08111229850727006	0.4618179971586616	0.5041770786301896	0.06780089669398856	0.11530148970437969	0.8063303967948992
-0.31747134795946047	0.09319081205965452	-0.06345130153812856	0.3717733140844167	-1.2615187457078814	-0.5850498209945583	-2.6540044986044933	0.5498276855797654	0.6556142862425439	0.27486048482456427	-0.539044354040885	-0.6060382998337902	-0.34591669002625275	0.15655153514998899	0.3299001542889881	-0.385202097704552	0.9635227871087363	0.7196838701680901	-0.6450895144832698	-0.49230755179303504	0.11143202722930899	-0.07636790973044799	-0.559809713084701	0.9080520396262292	0.1687309805217311	-0.08030919598701965	-0.028102486923228014	0.1531207531876816	-0.680001442415502	0.8256896030752287	0.009425590453922923	1.2431125985680602	0.015167608346043153	0.4834132019021467	0.44032936185845833	0.2783834257770787	1.2802508021955323	-0.6409851551236468	0.18880483693769282	0.35962313793748946	0.5988328720185746	0.08942372858430016	0.15136483665978587	-0.7467126626520996	0.2612802385880871	-0.39010839281590187	0.18811522530183647	1.280185083714538	-1.1373818766900616	0.013295679538757725	0.6347167937422051	-0.3554124257078587	0.9285549275396022	0.8632980581036593	0.8828067638452246	0.5785956329056454	0.2652834146631353	-0.17136485470979268	0.8104769772102557	-0.44918644595985413	0.9109727117745331	-0.04738316564667732	0.2941984353379161	-0.23523922950952833	0.2969806698821232	0.36155171665246477	0.4343790247089339
-0.09835186077912621	0.6424359384523031	-0.2652856023193066	0.04261649461795447	-1.0669690933262788	-0.6416495591824253	-2.6517231841974596	0.6121343747633738	0.6461745373267351	0.7048113564617331	-0.004438362692080255	-0.2750476197697399	-0.6376040838793701	-0.2856790473106472	0.06598681252597069	-0.4050959125730546	1.2203826092459233	0.6846362955475672	-0.02190498958361502	-0.05104700951188366	-0.3305163228757774	-0.10608570245771257	-0.4654930121204363	0.46703169431548497	0.3786984179640243	-0.11446987294704919	-0.11169273926013074	0.05266127890277352	0.2108016822126964	0.2915981617511114	-0.5477191043695306	0.39010034878301914	-0.1181097374039856	0.7023051053576855	1.0935189202551823	0.1042199208169553	0.9289108890972025	-0.8353721567666786	-0.19806408575463935	0.30779409692875903	0.9523508963796893	-0.3262189839211636	0.254521505579423	-0.47277356038546564	0.6419071187896391	-0.7231818070068171	0.2674103293074583	0.8455998120057312	-1.0744544844878112	0.07955900021967056	0.09801264430601812	-0.4314506784884952	1.2133259577636977	0.5443089974768881	-0.32600360865598066	0.33044048822582683	0.4131998393742826	-0.131191240544161	1.1451438273559358	-0.8898928392132083	0.8202180502368677	-0.5673954113894515	0.44402375024880575	-0.15767162638613905	0.4439854382810027	0.6550754212443215	-0.15955581667578417
