global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	t_comp_cor_00	t_comp_cor_01	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17
-1.7002549977735515	-2.0136814247722246	-0.36468237548592913	-1.2102124639135243	0.45809776532284013	0.13580850513178525	-1.4934787793845625	0.2667505589831067	-2.2869350314196213	0.7140866802386397	-0.7651628847035712	0.2135004741201723	0.6074357870602912	1.0942296364428075	0.3118893297903409	0.021194587098895396	0.1959945033689297	0.3502759140952873	0.20452563844497035	-0.28436621752642	0.2301414978417721	-0.29584017738626933	0.3381171186079699	-0.05867674826453714	0.32417647640435643	0.18234154304925534	-0.6189290715750929	0.6103855514048752	0.5346782445600456	-0.05384646122206507	0.5071653540504683	-0.5055809303279873	-0.12158144965505364	-0.24104300810603876	0.2917132029138569
-0.9873309907235802	-0.3062142712405167	-0.11334446267727635	-1.2534009449253534	0.7387255476309544	0.151779877425711	-1.2541097832021533	0.2869832082728268	-2.518962737077042	0.825318065901929	-0.9926970925821225	-0.22092962195278393	0.5800115070549154	0.7833746419953175	0.3267660627259938	-0.3501801311202388	-0.2873584615620481	0.2506093951591906	-0.09045007470047574	-0.4671866302026081	0.46907170798716724	-0.4311709143346772	-0.12653078677668048	-0.9997075088164872	0.13612939323105905	0.06558951907830761	-0.22897490373058801	0.7439455904044353	0.5512116941474628	0.21949740929360145	0.7410001104738799	-0.5558853253082253	-0.3802596007195747	0.19403604368627886	-0.01962901273565538
-0.1437448153821724	-0.9530384926980068	1.9150153979800846	-1.1796768322253262	0.747749360470472	-0.01575447280117731	-1.5083919552490253	0.28494861185389964	-2.3833371789350766	0.43002218585658264	-0.8524010676879409	-0.3776777763071514	0.20717467267296477	0.19108831604278795	0.6524470933981661	-0.3374119888651104	-0.2955190766259195	0.19527862351503256	-0.39489290788976555	-0.9034137451322688	0.35871058131836986	-0.2577143759246457	-0.48203544335488097	-1.5478183364415248	-0.057893985603692986	-0.28295238169481907	0.5757946348494061	0.8300249696854217	-0.18360358942341148	0.3483117854676726	0.8522419660887814	-0.32868133305838343	-0.41348926938353353	0.16890409701796227	-0.3423806960779735
-0.19224164171144506	-1.0742405935745345	1.8432972189793055	-1.2017541969221885	0.7957643380938529	-0.050325643152143044	-1.6206951075363254	0.35569921805589966	-2.38113946156584	0.07313501140285487	-0.25542192210827863	-0.3423931563437989	0.05028148139836769	-0.4975988219981484	0.2288107796898933	-0.45053563261057616	0.1996251933579678	0.18416517740990315	-0.6697871056651342	-1.0302587550574294	-0.044975809117249	0.38934601245285616	-0.49364490944289574	-0.9286599249264478	-0.17247599381953957	-0.23766321024966663	1.2825452826052073	0.08619686303773207	-0.04129953446341183	0.20395872481012298	0.6127523251770863	0.04757747127382271	-0.2702217367828305	0.3244489656543293	-0.43427415811795045
-0.25832963207887716	-1.6994877235125918	1.9676501418090409	-0.9348220365600948	0.7868257211384111	-0.11093040771196894	-1.665170243145071	0.2646178602815121	-2.3881999089455777	-0.34627729675187036	0.1293529941393715	0.06367103264600489	-0.011531692668867109	-0.6946474524789846	0.22745795805438143	-0.607318991344258	0.8944851950660561	-0.10409302749747326	-0.2987902649798581	-0.3818263685372847	-0.3288411389684118	0.6563825439334731	-0.432057680749921	0.24073869312645588	-0.3364251905341433	-0.0003996426817029715	1.2224113919397328	-0.3534243566524434	-0.39911546782117713	-0.12457984408218534	-0.18987732609338737	0.12252118356799667	0.34281787656844764	0.8377212821198571	-0.5416474303439277
-0.005186129847474907	-1.578625129071216	1.8411925793884634	-0.9220920398731064	0.9025933638579575	-0.1655466399178242	-1.630127769905287	0.3420032327266467	-2.377751315547698	0.07496793064726319	0.038987229507019036	-0.12293798932648992	0.031620163069461686	-0.4666897204762694	0.32580914836285607	-0.2253871341636828	0.9068595781229299	-0.5070816868824142	0.02758653388778349	0.05630851814264844	0.06146490431463678	0.6809293562299557	-0.07265022005746911	1.1794658089946997	-0.40511506996545316	0.5159393276574646	0.9629770479127978	-0.3741815598307616	-0.915939421645746	-0.4425201790330146	-0.5457580164741946	0.18663186251576497	1.0008869427459106	0.987451158745592	-0.5384914840964722
0.10234881244395554	-1.4862030777105188	1.2443275211034384	-1.0032130046963659	0.9141139238817428	-0.047332432955795756	-1.6211536475189217	0.6203443957617967	-2.38117904212223	-0.23030909337436595	-0.09736396075474249	-0.5388420553869837	-0.17042556327028605	0.4797063574943603	-0.1593466700611316	-0.2844248131136484	0.5152016159704429	-0.7085182155886649	0.04755773585062698	0.04429073289946774	0.593411475502355	0.37174366088081445	0.010089289466810442	1.4991889962419669	-0.349489974910082	0.5698969551397354	0.7056306514601248	-0.32645185228562135	-1.2123022387646862	-0.3939654872311719	-0.4431028687198949	0.3972018777955945	1.2785257512563788	0.7359139750635477	-0.23583328660590944
0.23500461243933313	-0.7508643960141406	1.1166282548999602	-0.9354183349213682	0.7622270759066861	-0.17001677742623642	-1.6276811755407272	0.5948026471382565	-2.480399129530234	0.41604475514851763	0.06882532150828229	-0.914173352651901	-0.2483510556907275	1.2262364474432168	0.22498862251444507	-0.8291869704927907	-0.3782376926194495	-0.03611731705172048	0.3180753343872027	-0.19035445243213836	0.41729904925812933	-0.2570150806369913	0.10441826588726154	0.9192747258921506	-0.026232930325449103	0.5331600308533052	0.5048872577028741	-0.49632235118425005	-1.093771333472196	0.24494707789778414	-0.08588134998977148	0.8136604609103911	1.3216600173860318	0.7946066737766229	0.5920593102196131
0.5081501282241806	1.7933060158303684	1.4240697447960293	-0.6185826408335025	0.8763349489400549	-0.1693025916026662	-1.455339874912048	0.6398729829479901	-2.30420400959334	0.6085473479168877	0.5395036459635791	-0.2601116842259339	0.06433882529765152	1.5734339184314965	0.24044989271227668	-0.8518321189423588	-1.2249253045968531	0.3070058786932233	0.5754059345855045	0.0065998960802373	-0.01715539202441744	-0.99732477333654	0.07592392495515435	0.17265782799553336	0.5920682712429263	0.2404165598089645	0.015207850602645238	-0.2914247029929092	-0.6909886921640291	0.278746515258303	0.13094969779468602	0.5117356028151401	0.8633940103620711	0.9658610712998746	0.7282247381705748
0.8393946449832553	3.5239984999244696	0.9081088102868697	-0.7290126775620932	0.9071978501998752	-0.3624206910910607	-1.417871673572759	0.650175334376461	-2.516340272218499	0.5788533636789653	1.157159055568335	0.2887647488993953	-0.05513862382694825	0.6330011586323935	1.1032440797250334	-0.7867321707543966	-1.1742227395812546	0.4275640552522287	0.2532850956880839	0.3117308217003595	-0.1258194848994782	-1.2260761733278032	-0.2632818821900208	-0.07498989777698555	0.7951464754177738	-0.06375973314210218	0.21535734092424572	0.12739224845504926	-0.9342541517375623	0.04346510753551479	0.41824578751061847	0.03692766024587149	0.4663013336938059	1.1353538957109357	0.989461125003321
0.5977009510819703	3.2449497235313762	-0.381013637076028	-0.8926763944768346	1.0639824587200453	-0.1950175608402503	-1.3031953322181378	0.6207353699045265	-2.409888916656833	0.047148697193660494	1.2581339765015922	0.2839289558979871	-0.20514175020862568	-0.4343536917349009	1.0290896854457177	-0.6061237609985664	-1.0165994225296957	0.21485119352486198	0.09879042813045222	-0.04575893079515319	0.07981617969466243	-0.8262266562283425	-0.5682563239295116	-0.06942337110794022	0.15845065190653784	-0.4295378976041159	0.4178623534522013	0.5547840275054491	-0.6806653718712741	0.2776209586224627	0.5353033561405316	-0.1260979909450788	0.28046310621851844	1.0375191130639236	0.7265589611315838
0.07390220181348223	1.467938581245153	-1.7996486714975553	-0.7277584332958467	1.0603822796093947	-0.17062252190287275	-1.2833121498935707	0.4752143815354366	-2.434072737283127	0.021882782169262725	1.0074676883267217	-0.387038723336264	-0.01537767371225928	-1.0386244911392752	0.8206878146927515	-0.15923102066433434	-0.7258454978449385	-0.06745339833514023	0.09268262354636204	-0.4312871632736195	0.0865120477973122	-0.16763595900925635	-0.7739116481291938	-0.14445804416764646	-0.19015805614502648	-0.5358493549224065	0.6615510488727582	0.34116985632450764	-0.31041029544745363	0.717011965905635	0.4933534619890277	-0.011657988050217142	0.565392013238788	0.3603968577073805	0.31080641417082916
0.030134162867682085	0.2940709078724462	-1.6412948181197822	-0.20253024738245284	1.3495773824284893	-0.1945226437664635	-1.183265868165188	0.5222719783747419	-2.4577099127076454	-0.37426602551000243	0.2581799223628814	-0.8901444659791373	0.20052397012602724	-1.010751119687975	0.7497465800440318	0.5948007309075541	-0.5627240279715264	-0.5665641360463033	0.3733219925559844	-0.286661578019185	-0.10809113525661965	-0.43042686064497654	-0.6293230777641013	0.3492875785911613	-0.3069735255651674	-0.7184485502969264	0.6362009608674689	0.07361291351957758	0.0968444083941348	0.9457548244846142	0.18954749270573196	0.3039901604354832	0.4097831238369373	-0.24187306911225723	-0.0014071948003693535
-0.5155772582130819	-3.8149872889764915	-0.6234121248732997	-0.20268965978795925	1.364548264646463	0.010709013636234915	-0.9726210469508532	0.4419921161727806	-2.4089123900908036	-0.686387161333107	-0.35696603636392105	-0.7406882225079462	0.4379351647129491	-0.5454094455234269	0.2512146307007438	0.6738599406746473	-0.8970338926359132	-0.37030594929166594	0.4827851636662946	-0.1818821881021071	0.04445578934090435	-0.5666222956267454	-0.3151192900044979	0.9329221687166956	-0.6310525329831024	-0.7661486125399142	0.4097413589687207	-0.37951368152022347	0.3495528910422158	0.7192197308114355	-0.10429691421836468	0.2845187135635824	-0.012420736319927357	-0.27937738154881075	-0.0377812875948182
-0.2002860650764201	-4.650083739049388	1.1052168470326187	-0.28746896553334156	1.2323133391711272	-0.015061610035266189	-0.8959785491475061	0.4712941826286124	-2.37016062453514	-0.6863746983770254	-0.5264419128590696	-0.8986255307858565	0.7154114029171391	-0.3634566457001433	-0.29157818374261024	0.6054926387634325	-0.8495557745029058	-0.0519952673860776	0.3688820929649144	0.15550839760598115	0.4422329891001405	-0.5641394386887887	0.17315539543568528	0.869463955547621	-1.2132164231108802	-0.15067308401082644	0.4380132395187242	-0.2586935294048273	0.44496335877624926	0.6276336416625364	-0.6818933766070935	0.05499859106345309	0.10472728211516102	-0.32515073001493816	0.0775279164773589
-0.04943456281984833	-4.580617778328746	1.8863720424529964	-0.3697730461553358	0.8750988163677557	0.27439041730349367	-0.8673914099179373	0.4408718741265152	-2.428935890544584	-0.6247493091548975	-0.30166288755324416	-0.7218181955541313	0.4726657440482196	0.2073080779621821	-0.2508813977325413	0.752876884297066	-0.5966275350195935	0.2777737889943713	0.21750340657212486	0.4408049712936078	0.36467715848533094	-0.4391610518125327	0.47019880082981236	0.27674363354413395	-1.4018077053222442	-0.23538912727215025	0.48543065786956635	-0.4517377234085401	0.4602668009577178	0.48088147013073024	-0.8979521488880791	-0.21051007163132557	0.519994265850993	-0.20227329674363978	0.2890572602126057
-0.22503376219992774	-2.894372433402422	0.9729772947855624	-0.5709934413958488	0.9049273228843897	0.08733758604667441	-0.9030040577497569	0.3621571445849715	-2.454413714845509	-0.48880551806515365	-0.03762210223980905	-1.2816734205268079	0.5162975648890984	0.45926789292523607	-0.19926335822949978	0.8404178954104182	-0.4384630659918371	-0.009809914438440957	0.33129106985466966	0.7307130216023987	-0.1965765953674682	0.12530638130749475	0.42477889437667177	0.2503170841994361	-1.1153601117340892	0.024070591899497798	0.30269910349545	-0.5293321916111843	0.320403412800701	-0.007299751796115743	-0.5507934590999333	-0.08915291123670914	0.951287784693274	-0.4356853031989495	0.5713040031415536
0.1451092596008633	-0.7467909190360492	1.0231212567391106	-0.6110810657788208	0.881815269981621	-0.04155394317017827	-0.8829584592953971	0.5233764333649462	-2.479531368385888	-0.7099358038001381	-0.17074661864431948	-0.7416038600104109	0.20728583293694733	0.022765990551296	-0.17833307290019987	0.4638729340497645	-0.5452960832579674	-0.12801055848706847	0.26594206105402873	0.5793624938735513	-0.5430436633318183	0.3028973711438564	0.32150971896555725	0.39841291456991496	0.014630215216584731	0.5130761103246844	0.07829771290509938	-0.30147203334035144	0.24379876799566044	-0.2729601026284662	-0.21134866427635182	0.04244831832426104	0.5736974833364293	-0.22025807689296203	0.3345926059019837
-0.05698020899209906	-0.5282629999006234	-0.5120358921469536	-0.4801118017670649	1.1347744555524222	0.38548307291241324	-0.8193069617885342	0.4401496738785274	-2.5047990259259767	-0.7860548853410969	-0.5111862248531821	-0.41189737487894057	0.08010872280135438	-0.8763039030015844	-0.43175374685910783	-0.2330466436797785	-0.6243083577594281	-0.0304402028904085	0.12273838926867023	0.3453471639003814	-0.4754519956976	0.33619676642484625	0.2736909194272074	-0.15671649129849413	0.6851651831058864	1.5433121512574872	-0.3314605872669034	0.1955837726045556	0.11027135796651624	-0.1358977535808361	0.17044457358780193	-0.030340973899176334	0.5952789349808972	0.21319349086339187	-0.17706083626443317
-0.0981302048580604	-1.2747591238177582	-0.33376528264790123	-0.23679342391589983	0.9232927441157982	0.24619157002504857	-0.8170411275897903	0.42393822326540287	-2.7053304068638027	-1.1292418365205594	-0.778726413265851	-0.09844525227128767	-0.26227598864922136	-1.1163924277113448	-0.16152320739422402	-0.42014481874036075	-0.5953354784147354	0.3383788804716108	0.08116809010366535	0.302083744840248	0.21756416576862972	0.12659468112948863	0.29305592029037586	-0.44652827531833045	0.9237584929261597	1.2646549934401132	-0.49670169594842895	0.11552982037604052	-0.5683329082970958	-0.34922396163649266	0.08516301327338982	-0.12393076133939997	0.022731326417337088	0.5018092185950564	-0.2417298967911243
-0.5809086551579321	-1.6816869143232354	-1.4251879958328415	-0.23786444689494463	0.9337420293955502	0.5503128076851107	-0.9858253991262275	0.5063758932899629	-2.673389565611314	-1.1480222414248862	-0.5909481684523143	0.0571418842908663	-0.22660238345080477	-0.8909484905551444	0.4330428127888642	-0.464198236879177	-0.6426511578042071	0.1020383215339237	0.34662695545122657	0.9330775655207446	0.8145298138002454	-0.3527676435991929	0.9256896589798317	-0.5344677053745781	0.7486932467553359	0.6442313424024921	-0.821604656115364	-0.5514067673881926	-1.0576695542398893	-0.4091698198937553	-0.4797018424557481	0.22657176830047762	-0.32875363037424743	0.36268546439474664	-0.09636165547476981
-0.9632184948061344	-1.6849197049411528	-2.0671031950859504	-0.20091236085182487	0.9126966580048741	0.4965431141285436	-1.0270550182919025	0.4611014548140848	-2.5575282009768885	-0.9565274334739873	-0.2756971667990916	0.2220049720482176	-0.046247985386114666	-0.4228002535432359	1.0510002610890343	-0.33906594898647324	-0.6952771172936658	-0.4585074715524847	0.5161220287127737	0.7834802592271967	0.5839187286052079	-0.6953248202669028	1.0285152257890156	-0.37494897901086816	0.5227104871830255	-0.7610808948054861	-1.1527572436996656	-0.7355744008948876	-1.1778388067729997	-0.7322532707203074	-0.5872099969164329	0.8140951589782766	-0.9720166786617782	-0.41019611145681534	0.3182646962865052
-0.5860689379611856	0.5874808445590654	-2.128137281546998	-0.08069259103932616	0.9006861429392752	0.5608212577996863	-0.9527763405780967	0.5313930594762274	-2.5559690489650753	-0.8723760879088382	0.6599245596790607	0.23802895318953757	0.04736608402637583	-0.4604457431986966	0.7780024371518569	-0.3468034589653658	0.38415236185987134	-0.2449186831580438	0.44770620275936596	0.2364894726570498	0.02524346190855971	-1.3016310856898106	1.2402815165086523	-0.4008795487991167	0.4592622407331944	-0.4371591521594405	-1.0991359837662609	0.024341305166327515	-0.4723849207663957	-0.8588202779417158	-0.17758046696247343	1.0163371100337433	-0.8802252730738935	-0.3362004241047785	0.943820255968497
-0.05754335570727096	1.3111143052897332	-0.7449964205821719	-0.08561762741714274	0.910752347791111	0.574691992901759	-0.9387362208853286	0.47739779818844924	-2.5489541729261944	-0.32464734373545023	1.0894954552896459	-0.16163962990689276	-0.04279024986833482	-0.2569485879322965	-0.3002779302311193	-0.5750740718310092	1.0860075607648674	-0.024891094030773445	0.2293133025917638	-0.05806301084300674	-0.7883720608158722	-0.6408699775224151	1.0865376349309754	0.0796970834205216	0.3320957423866513	0.25729687142235674	-1.1091660641895995	0.8504271567772708	0.04858604588129731	-0.4782688464638298	0.6180114337441146	0.6697993633184235	-0.5332629234259368	0.006375973300600023	0.9180044729826091
-0.0702958674627967	0.9278027856667179	-0.684876505234099	-0.1769506146692293	0.9466892584465746	0.439312593902353	-0.9371603487291268	0.44627814669835975	-2.6345772745730707	-0.08798354374912241	1.132170417670612	-0.04930811317860957	-0.2552811592382499	-0.1248359720058121	-1.4541573501976581	-0.35123599773604053	1.2638925009113535	0.4227161165974814	-0.13954942988118554	-0.6371391423700709	-1.0796248070142065	0.045473593288925175	0.5691929432623148	0.5567534250582062	0.22613279805025382	0.5678591765380586	-1.193184187015714	0.8714957667715932	0.20295858934996922	-0.5074663371442705	1.0244684297349804	0.48646146904685683	-0.21852939587082884	0.5423795631372745	0.8099633445570851
0.0036928121872609465	0.25654397406599466	0.1537146542239006	-0.11736329001174456	1.304555183231998	0.4338876799661553	-0.9347262838003423	0.5788062830257695	-2.4681815058158816	0.46699428755012024	0.7413683024275907	0.46546397169844045	-0.035106562004921044	-0.0804068955935926	-1.4290849092002333	0.007564837329224304	1.2446830188194504	0.7213212629969794	-0.3385353702726268	-0.5559673813848248	-0.9284465545827522	0.46279228580778003	0.21984965709132362	0.5783527997875663	0.09557697492687282	0.47536194502553375	-1.0283604720035993	0.7036639387088166	0.07228600324022526	-0.3495892526956517	0.8346339457645651	-0.11418202107821665	-0.41019669978994294	0.9537241197032774	0.12837085031668827
-0.5779762524241432	0.8497545062051485	-0.9597757124237364	-0.05068999976278539	1.2445886098575931	0.5710292127256174	-0.9378759364187428	0.516393704054404	-2.7228358380100475	0.8223141512970417	0.018788416263184587	0.4558628700725094	0.5234779560260296	0.20294657753786505	-0.6553150720128916	0.4422538903414005	0.25777866376988173	0.7152319342453413	-0.5016716672868855	-1.1076037865893733	-0.7464435753027708	0.38927927945790763	-0.7449691769124598	0.6709955093314556	0.2641651149776942	-0.09580816252958789	-0.7414075066900234	0.7209229911775588	0.21549926131197447	-0.2284807812369379	-0.04477522842292365	-0.43366083564079155	-0.3715260675155347	0.8982276442248098	-0.11283034315312301
-0.47354637698164004	0.4573206643503648	-0.8050405178252023	-0.21267541454643524	1.2346788830209257	0.4987540247047573	-1.1072209423800863	0.8569063914235806	-2.6438965513371633	0.9692060328374985	-0.15074565776723114	0.13824126763226932	0.42803998019383027	-0.4204909923723567	0.032895427922533485	0.05604120261147443	-0.03207338550689525	0.7343660224136379	-0.9669284594566621	-1.048582429350201	-0.5758119567119869	0.14592077287487576	-1.4405044866562229	0.6673075008651517	0.36551954808747744	0.004805124871766708	0.007078558320893151	1.1419410794691822	0.25250106057153515	-0.2481223004559557	-0.8038850952191138	-0.48985871981739676	-0.43612730988739146	0.8185898373646858	-0.222663188880818
0.047876633804636845	0.5920416641841464	0.04390619407130658	-0.42707893275102715	1.2736021770345365	0.3818015493940739	-1.0835109001680892	0.818606148387786	-2.5342639061933263	0.7555203515079891	-0.4611922207356558	-0.13754321272960812	0.2907506262344418	-1.0138214334066877	0.4420401618262269	0.35158785855384816	-0.2045718646541203	0.8215893903946101	-0.9431913485865839	-0.4999029743891164	-0.5980891033137465	-0.31908756144817324	-1.051086961016774	0.6370594522106711	0.3936944153264364	0.5763020630341111	0.5830166248841387	1.0781303991152624	-0.35660193917913774	-0.22465269117642284	-0.22531771283992652	-0.040476763183158654	-0.9791598452798485	0.3022969537903506	-0.3384910755640479
0.7891008234176569	1.3490328343469948	1.082561824843225	-0.33439555588498965	1.4048482069909258	0.3373240448268363	-1.0110336233387953	0.8797389030945194	-2.6575581475366805	-0.02591109574822616	-1.1573227441767817	-0.2822666507381711	0.060045107411835504	-0.7961955738763853	0.4467859552711984	0.30403772387641487	-0.14099071698250037	0.6769070628850038	-0.7418596020995867	0.32420886522090375	0.07384490681804974	-0.17994562297198416	-0.3975164600679144	0.46031278233508904	0.31509752972983274	0.7203518026485634	1.2161254031770545	0.9081442621783767	-0.6041098752756829	-0.3294961798772452	0.465405487189876	0.2806617831044869	-0.8598264371668204	-0.14221033095481395	-0.9000596567008923
0.5244334439069023	-0.8513469586353376	1.0762084673857566	-0.3300700128876974	1.4127184495571978	0.4729937718939248	-0.9842821914690176	0.9023797724419084	-2.7811985110664006	-0.672394127447704	-1.7258318591123007	-0.46754297217731894	-0.6497357313129467	-0.6975187053121554	0.726175617665789	0.6710495203297223	-0.28194586108197633	0.556685960388068	-0.6918506989014815	0.35401616084964327	0.938485348734749	-0.13182628030101592	0.0864571274287275	0.5064462804849997	0.4774615897150349	0.4895795324907087	0.2690084379556904	0.5639189521584468	0.04441516889367987	-0.6964298039597192	0.5070091571701203	-0.13815488255771985	-0.8959866243668594	0.21106409071722612	-1.1555304269521858
0.6201316988932879	-1.6228605042919013	0.32748030092748975	-0.3032856849097028	1.3907174606288921	0.46839009984690116	-0.7574242362748642	0.8052781199093402	-3.089380212013988	-1.1007488246829142	-1.9491125975037407	-0.10356750651180266	-0.7278759859607232	0.1724390684452705	0.7752917406467345	0.8621796226984658	-0.5039332350049758	0.2807448442941774	-1.1500003394362277	-0.045783166813123215	1.5052550917619074	-0.23117246151106846	-0.44661339158486435	0.7176855898466622	0.18691503779875296	0.067092846204127	-1.1163396036396198	0.8599425470300232	0.7536811854382929	-0.8372211030498269	-0.11276513024123318	-0.6708166912921276	-0.23761530388256447	0.46715685495298	-0.647797269758132
1.0524040561778851	-0.8481568184370992	-0.012577198943013998	-0.08631831195184242	1.66529537898538	0.3073529328960425	-0.7211297110656597	0.5005965376348493	-3.128917644310211	-1.0116836486384682	-1.365363780342891	0.30153669278289613	-1.132118402115562	0.6194378378869181	0.4175856489469247	0.6547902393097377	-0.12411842410594738	0.23496733082695642	-1.46847509864236	0.1487425500912583	1.6704267928524517	0.000978423521649134	-0.7870742900184682	0.600199554424158	-0.1763525942207623	-0.2074797518278669	-1.9009829491934194	0.6229615803838893	0.7629893132372024	-0.37777120062563585	-0.8840047181395255	-0.6507838750237113	0.18049928307819896	0.26478201197078544	-0.21673430541911193
1.3622710906412994	0.6157867949450919	-0.19978482812659037	-0.18604650823035834	1.623396573699115	0.3627684049668672	-0.7218722001335297	0.46809942232169105	-3.1187185796999364	-1.3396316439322768	-0.6237559499387348	0.28066912808237693	-0.5679469338475941	0.860223446385554	0.26471974364613016	0.36466069646332966	0.057938337061385965	0.34286594581828667	-1.303527497260317	0.5380035767221069	1.5490153386315546	0.1743477689649513	-0.616182724311591	0.7726483327521372	-0.15359271377428374	0.1802885009497452	-1.405549042625415	0.4902503189509265	0.23756233739101335	0.03562477009675628	-0.5854840555416662	-0.4307112316219264	0.2480169715944192	0.24763189014457582	-0.4355378278802368
1.9262484979547818	1.0438228492255037	1.1289846360107978	0.030110938572844748	1.5433265720110139	0.3314809939420418	-0.6527326068249383	0.49001364529149416	-3.038906226140126	-0.7271879229314109	0.15431736844043037	0.33179851605161925	-0.005354289902599575	0.6224770653388861	0.16217143651731694	0.4048692150569798	-0.30379667746106215	0.06192502900717369	-0.6734540771373205	0.5486004648728269	1.1683165127346056	0.535719382634732	-0.3173537196064321	0.7120073996431618	-0.10224961690076956	0.3206256489830913	-0.09897098511321338	0.2693107503710357	0.06691745799973405	0.2415873745939079	0.22477233541656796	-0.40487645883703477	-0.04205473205433552	-0.1763928888382726	-0.486061842599833
1.9607801407740395	1.4370801939318916	1.3279547753664662	0.041045038272982184	1.7367178079210166	0.24045811952200108	-0.7327220419017411	0.3918071972612164	-3.2558017147337344	0.0024471376309362753	0.6719551375748807	-0.1305189565871389	0.06214361991707639	0.13327470847631895	0.2899971001517877	0.4091390412011601	-0.5996762079180242	-0.1460606838437855	-0.15059446963592849	0.08190846619925009	1.0134780740013953	0.812046014831126	-0.12014618133999659	0.5834819769529362	0.13717368573068614	0.2042069674783913	0.7530727120806884	-0.09115520014585692	0.48364185486316613	0.5115362141894584	0.9313861332645144	-0.6263809625896175	-0.09966885625896885	-0.10807148814449703	-0.09539515672432713
1.7932075237926677	1.455346951916297	1.2289489326269043	0.08397745352053775	1.668724710391228	0.08814268133651601	-0.5791341066527252	0.2639370757809472	-3.281990403180133	0.3359848302028595	0.537617211556242	-0.18443400304151888	-0.18712088558136827	-0.242404564517516	0.15167678867483614	0.08930243975896023	-0.3753308311164943	-0.1624050379385892	0.0928364472523445	-0.195253879403203	0.5831657110889302	0.4085819584009034	0.13269746294769866	0.20205168066376394	-0.22291183404717577	0.4778500698723096	0.7625569936935549	-0.38590609058611336	1.1785977338939466	0.5653855623161926	1.0384621316032245	-0.48150860581890237	-0.07410592791418873	-0.016523107037581496	-0.11787659663980736
1.2870753863296167	1.2305246902522102	1.2527848745803325	0.10978109457596744	1.6577986368123094	0.15409991324106953	-0.4207844436046013	0.39515859766662165	-3.107618763495663	0.4095916637325198	0.26206800234438976	-0.20859368704029493	-0.42518988359601606	-0.664639217498492	-0.015098185295694407	0.18369700170540842	0.2423057432624569	-0.2259923663617101	-0.1591226536501805	-0.1591785528923851	0.44658820068730837	-0.20239728561113998	-0.28202764526879476	-0.26262157945303494	-0.43625593545551333	0.9245137144342541	0.191825506844179	-1.0905311907522717	2.1103992083499663	0.4497570934701919	0.2556235510541854	-0.65871607636415	-0.129646238616743	0.10240106151105664	-0.18895435975741595
0.9620720697544973	1.3268067565449537	0.29688422357627353	0.2850437840882052	1.3661775484257332	0.19939288865161423	-0.4257932769400997	0.28728573842099187	-3.0466914219865293	0.42783020583733516	0.2661129008148836	-0.3400481419068483	-0.5205286564935703	-0.8541611653631294	-0.3067910701288721	0.36550821420112356	0.10835091059018169	-0.24998127289023497	-0.3694820201947462	-0.11803908953192098	0.6190056306490576	-0.8008688234525833	-0.40550476818188624	-0.5976993106614839	-0.35956000488985534	1.3360607156819937	-0.6038699112355527	-1.4363748837336239	1.4146787819516766	0.4104026705491407	-0.48168596354099874	-0.9533661657225788	-0.017596803451169537	-0.06987713930763619	0.0043011025760530406
0.8272645634488287	-0.12251931912770897	0.7120282750902869	0.20049655517923348	1.3777104880897468	0.42061827016332487	-0.38518910204432516	0.40049751581728854	-3.081152066785564	0.055838264319537305	0.6601287211311692	-0.30964093073949867	-0.10721600287213483	-1.064591972592873	0.08121220232576525	0.3757801181214975	-0.45115606106722994	-0.37557301001064786	-0.5331719821372901	0.039418650418705736	1.0256971257649865	-0.6148399133337744	-0.1690258242895685	-0.6437115740037512	-0.13848851119297473	1.0952860458571587	-0.6994032651161026	-0.7809996307245781	0.5211118383702924	0.32588851441155875	-0.48718820587928086	-0.5530383806744885	0.7462738942506801	-0.2215332154355599	0.5629815287321076
0.5817111862500612	-2.09848333820837	1.2168189320635996	0.21770675540828738	1.5024641319184846	0.3662792556776545	-0.39455395869268084	0.4206037074944624	-3.148363902890112	-0.7684070488124205	1.0370256343724604	-0.33273371144303976	-0.20883428595474607	-1.1515985886047913	0.44958845423978444	0.6266214450613441	-0.8328825827660471	-0.4476639718606029	-0.6202604589083022	0.17895271713829733	0.7505160414969912	-0.3802106900786134	0.09159648180775122	-0.3621860979368579	0.04017226537090727	0.634278239959707	-0.19909620710457188	0.2295409704443719	-0.2781431891294987	0.2939233734729735	-0.16263255245091432	-0.19592335201781708	0.7193675834796748	-0.5733114141247502	0.7704345252214544
