global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	t_comp_cor_00	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12
-0.5041037304161293	1.7653450031548221	-1.7297257621258857	-0.5285808100337289	-0.6784506898578218	0.5423092596914727	2.4255183157122406	1.2674501154708986	2.1881016821231647	0.6998086120223657	-0.24804648429206577	0.09064020688269352	0.6318644277119595	0.18822148316723356	0.26935814973409333	0.1911220649339977	1.0831220892096054	0.2391981807341666	0.8072935388452447	0.4680323899938997	0.47277444032127824	-0.4739643043548596	0.5253877751724502	0.9492847596030916	-0.6584656406506671	-0.08624902676919907	1.0262381462567072	-0.45551023101831456	1.0778679032229759	-0.7582986695828905	-0.9421902146915985	0.33199898433810665
-0.42398736881486043	3.1837845290712714	-1.913752474301023	-0.6330388702929086	-0.6981945432721921	0.5141410867624907	2.5228590469105376	1.2158113010992249	1.9761706721125458	0.24998006033324588	0.11260174231772442	0.5549238376737039	1.337714187212839	-0.06763045712396376	0.09841634707417973	-0.2964550130613913	1.038947225003884	0.08132103993180599	1.0628044774258527	0.4188630482860365	0.4516546559752619	-0.06427596418324512	0.46086242254138104	1.1168179367330313	-0.7096921574650747	-0.16658946314600165	0.3786034164440089	-0.38301679878286155	1.0946061131094909	-0.8090305518387402	-0.24491306035632132	0.03074987065052474
-0.4450225860378695	2.786578769802022	-1.6431671168724862	-0.601637097053443	-0.3971319353008431	0.21025266313824265	2.7548670038434437	1.2287575680272222	2.126734817165956	0.2117582060367909	0.5791674963345356	0.4700675952904152	1.121846299154085	-0.12223587723082335	0.2264801582207882	-0.34444445274483304	0.01698358682405518	0.14017874722393311	1.151351409451791	0.21514506173455922	-0.20820500879371487	0.2553857136706142	-0.10397284599239107	0.8560859913122664	-0.30530333525704306	0.007419017625810397	-0.05117953011046001	-0.24547362625960106	0.5078217995609037	-0.4146637726217074	0.010166595495506485	-0.03607675736651112
0.2346470366321735	2.364202398998884	-0.28768750070710347	-0.6458193271305208	-0.3809618526800455	0.3209276904623036	2.7422242101163468	1.2767372014763465	2.078259698896062	0.1753004786695715	0.3466929483939115	0.4164979632443302	0.2668417875603963	0.18380750083116043	0.12914499989847897	-0.062103913460508524	-0.4786569407407275	-0.046637299945144206	1.0064912543180904	0.4897536574651939	-0.4525694514705561	0.9118645576519087	-0.7319459863410828	0.40925298432851226	0.1512460717821326	-0.3033554320833921	-0.2266836629841809	0.051539464857077874	0.05823610674999348	-0.22199765280664246	0.31710450541529805	-0.2908897870117
0.8737057929049019	1.8336567572689209	0.4039863108381726	-0.6241157994410319	-0.3357863168674459	0.285867188726088	2.5637819453420683	1.1318696447298344	2.0151582543613316	0.44757648267152955	0.16882708310540506	-0.1600009857138623	-0.8725184136560374	0.12832200430057572	-0.16379788620652994	-0.006033483109244315	-0.4802866560775986	-0.18779038823446567	0.9119161113326798	0.2591422266550833	-0.2804284503165639	1.0108900187478693	-0.5068982268796033	0.30758550229035536	0.2780738798101024	-0.67287331173161	-0.4015058053913604	-0.04664623485268183	0.0358141001664302	-0.2376079927624906	0.5712038643654396	-0.2821229314374629
1.228137982458322	1.5207970550041066	0.618991304752368	-0.634607811466091	-0.3517338285374261	0.2890772959875782	2.616554382195747	1.1578405124178504	1.9358798612797774	0.1712322405661309	-0.15767851573093106	-0.9402458854907482	-1.4774755714081225	-0.29109525194282676	-0.42017070939686557	0.08046879879612294	-0.2867619352522514	-0.4476500740278701	1.0339334416345374	-0.15057710420659307	-0.23087497118165304	0.8585305817455692	0.05590441534044571	0.1989221633619349	0.08989135118478732	-0.41138006983682246	-0.6284287244002956	-0.33812365598432165	-0.17812861052108517	-0.3907695031779698	0.8997004783141692	-0.41026739633566084
1.0659767308965176	3.14586507723579	-0.5828750913496736	-0.6201651652643609	-0.21526389741687119	0.22102216836563304	2.499071449494145	1.1694783328030987	2.007779481570738	0.1138608055766905	0.07338171257330803	-1.0833383066017077	-0.8999594521892179	-0.1710453783151967	-0.7305461647936419	-0.08704454859608124	0.1025654891459443	-0.4394254230939124	0.6003883361697899	-0.6254910128847249	-0.31569507645762807	0.9832351177122906	0.5256280468605911	-0.02366725935635735	-0.14485707934789474	0.03281049378239607	-0.20074851497435184	-0.6736335529081708	-0.5082377799021988	-0.18301601240720744	1.3025558265955435	-0.3237359506953799
0.5826829340988335	2.8917500991030334	-1.1488376912281257	-0.7124462983305729	-0.2812777913783794	0.24111554471276062	2.6743560658187295	1.219120725490567	2.028328300181424	0.04409275590228276	0.8212968063154912	-0.6784227903951598	-0.534947997770984	0.18294132288159828	-0.8585014484261073	-0.16819451878316968	0.874314576346409	-0.31488331172763306	0.2191185558884987	-0.7530478494642114	-0.36411506967456114	0.8243208327389525	0.28021933299130436	-0.2465490842022504	-0.7112218971796013	0.32015525517712107	0.3896962319462341	-0.702569751946158	-0.419502615193661	-0.01523951554958137	0.8510284589414903	-0.242210790657819
0.010477997344697787	2.2216741647269407	-1.1474161154108753	-0.7006749262405881	-0.2603488593736485	0.1710007966780594	3.0648207507486944	1.1706079594826266	1.4942914707342165	0.23416672390578508	1.1023130849046519	-0.06971731495332324	-0.4863551402460743	-0.2117782723289834	-0.49634940935383765	-0.1145164669093229	1.313310658566421	0.2827506179911742	0.5620512122807968	-0.5331401695672794	-0.3669635674366496	0.7587461715094607	0.10982894692439743	-0.3279033235769347	-0.8746193868970952	0.40007942406683195	-0.0972726756875424	-0.5386722599007211	-0.6554422539923931	-0.3859824830361805	0.19866071475946137	-0.4626420124605843
-0.5065034321351234	0.8411016828478406	-1.00275248655476	-0.7134244524949767	-0.43553034999520573	0.15393073088809273	2.8815915315732954	1.1535196022878191	1.551796053315255	0.13548816070032474	0.4793900097069586	0.16715708324867962	-0.9661335362774074	-0.5323131200509524	-0.3092573771129519	0.2364169953132155	1.2877865096494774	0.6683573897014867	0.7205071763299007	0.15885533485883713	-0.5417784189734941	0.44086336073292376	-0.21710781351304975	0.12603013539157035	-1.0589386407945676	0.6899580349117727	-0.7204766653225795	-0.34942837787205644	-0.14491381631056968	-0.6959622763850505	-0.33385255116627915	-0.7979413960488656
-1.0616658775605052	-0.23383066169447264	-1.6642400897736225	-0.753369041771521	-0.8466770735291622	0.2712939374856695	3.0352789783621916	1.1943632048451902	1.562150688266849	0.2719853684333869	0.07929027379350731	0.07165903841987728	-0.878807618515199	-0.7820817028878555	-0.2765725208215734	0.36294735716700205	0.7821979202103616	0.9402499842898153	0.8232477382143826	0.4544783570384072	-0.1947939831185867	0.5216755284026244	-0.6061927002809959	0.5897337353813419	-1.045745694255908	0.7294884179469724	-1.3507387687558043	-0.24647529358726222	0.3951053682086666	-0.6673845445697331	-0.11721596594342734	-0.6166006459955218
-0.7087701116702174	0.2155463099512941	-1.5661811780051975	-0.6282009860743175	-0.9136175868640766	0.1040769764809499	2.941267597517219	1.1859548111466705	1.697252295941951	0.48309359971272237	-0.07606638839305521	0.19089556688749046	-0.5214315796177157	-0.5616081335013376	-0.474219902335155	0.44817810328741675	-0.00392208319090048	1.0575512049108793	0.4542073116436592	0.8548231383448114	0.40897845584049014	0.8615018652507864	-0.2555535295673459	0.7497196287720829	-0.4182500485972569	0.6546070020488939	-1.0063468108079368	-0.37594479974892214	0.5421264738195752	-0.8439956989782607	0.5156402053308239	-0.5026726707594342
-0.026065341137479325	2.1918322140980253	-1.404281208206102	-0.6438579714337541	-0.7882153382895913	0.05513863380491295	2.88041744147202	0.8749868027024506	1.8528285257412924	0.08878261909870568	0.05756464184142863	-0.012474135296738027	-0.4636968454123159	0.19788941219014203	-0.5628822503189939	0.1520576345049138	-0.5910832635586035	0.7554857737858424	0.15868833815260605	0.6306582823596133	0.6741964297190878	0.7634741604803615	0.007962552009009641	0.6218025071660807	-0.034495391397956765	0.5357787861285311	-0.7088955560238358	0.1453259480025788	0.458613681294631	-0.4571050885272956	0.49567419182018435	-0.5488888352716577
-0.5746488374958159	0.0670455087839617	-0.7158579985773917	-0.7625442497068914	-0.7200364907880661	-0.06519848895505832	2.7211978389039793	0.8472460511215459	1.9010249527183563	-0.29778552520956675	0.14956714711571326	0.029636833859521355	-0.4672660767634455	0.7851022632140725	-0.8371611383526657	-0.3616537366431892	-0.2840541536151635	0.7259882669287766	-0.31980208187119175	-0.32173025339570854	-0.21435214406460115	0.2968820098824921	0.20879827440107138	0.7461984176614312	-0.15324159101424448	0.09489823417105811	-0.33886023145696403	0.401119808276655	0.21601788144584919	-0.1736015334466274	-0.47849486121503515	-0.39169560598343584
-0.7769974053545096	0.6820457709586849	-0.8240592754947769	-0.5976974428322945	-0.8832303849688415	-0.008371081729850051	2.907839170219692	0.8951308395873323	1.8078854863843983	-0.8619878782453021	0.160359716064471	-0.3662495549953281	-0.021889854296952196	1.142188371334685	-0.9029460346210363	-0.08819976361899012	-0.2758784369502474	0.5530158183223896	-0.3338369121823071	-0.726929925202956	-0.8862100798264296	-0.3801826779411516	-0.07989413491529734	0.36168262245044286	-0.24586358765910502	-0.28267772625227966	-0.22632335016006486	0.7025561945591374	0.10230888399493285	-0.7491036076850937	-0.9694662981075988	-0.33956570080370524
-1.253352770386754	-0.907668968748876	-0.989834248542354	-0.8751659718368516	-0.8851495926106263	-0.07123720104362677	2.8677372157634213	1.1920168278576404	1.7945487396341895	-0.6508544422999207	0.018812484642487647	0.1636850134771166	0.3496527576123026	0.8070050538191444	-1.0081792394823854	0.14430370993180258	-0.5791319958912771	0.48586047859845055	0.33606905148025074	-1.3658557191033087	-1.0091065400746653	-0.38743800373823367	-0.2904152277779905	-0.33843789334885127	-0.22651531108736353	-0.32810504744784896	-0.35869034720064147	0.9817355718104332	0.4011486049063761	-1.4847438019643902	-0.29358918180888754	0.24124271850322915
-1.4217728105517662	-1.4815573179187722	-1.0033729298095777	-0.9301701918957316	-0.902684011217012	-0.09734054962131052	2.902305630037556	1.0096780046056955	1.9699725781432071	-0.31250779153948927	0.39595807696260865	0.44913735200441207	0.6113466600886881	0.6653758113559689	-0.813098920410153	0.03863769317346521	-0.4842966237326714	-0.09471942459982824	1.0749163692036527	-1.6094318746088478	-0.5554311393595506	-0.4396944709030835	-0.5902742266472653	-0.5161864824831693	-0.6365647439468068	-0.7198258184303038	-0.44717587304494383	0.9558892091477013	0.4003574333540107	-1.8055163210162406	0.5942360726494841	0.8652650163690063
-0.9252707622551778	-2.4826903809775276	0.12169228232457335	-0.9853961823415291	-0.8703987546941437	-0.06254402917221905	2.9697147719372583	1.0654403205967604	1.8459953437304728	-0.22341686210616932	0.5008017902222595	0.37472328915333214	0.36069727603172747	0.17538077493811877	0.02851803562086474	-0.18413773565638855	-0.4056063050487937	-0.7812633975992801	0.9214865555328241	-1.2813136329487427	-0.16401416949094483	-0.1136801582097296	-0.44274730849140054	-0.29453497718873506	-0.7293040898086225	-0.8617409383582719	-0.25334063397413337	0.8204910466681264	0.07854775975375032	-1.0887630408041513	0.6884231885041663	0.7251824253240633
-0.6310473531860917	-1.8457088405231346	-0.6091098315449945	-0.9858617070886598	-0.8163836393582062	-0.27056033643653005	3.1833642511392544	0.9939850966298543	1.5804956405152395	-0.7957612471926966	0.3951256532473898	0.5239315632145205	-0.24723136424400718	-0.3823322594196412	0.2793432162154007	-0.6827443201807853	-0.007213178186858968	-1.056546867328143	0.46191901128321966	-0.7600903568815001	0.432936850354311	0.2612377292439696	-0.30931287696398374	0.197195517586256	-0.5789163729942285	-0.8151903227089559	-0.15874764605561897	0.20243485621113494	0.574364879622702	-0.2884521719340493	0.11634136940930967	0.40097771090181333
0.10240713615266375	-0.06044252090451265	-0.813289959735608	-1.1174702097497633	-0.8164244774893482	-0.17505681460938982	3.272465483340706	0.9277736189771784	1.5070212848308362	-1.1302445605448777	-0.2298051046556642	0.4377294065947687	-0.46773260650659737	-0.6753555871708224	0.7809819102399117	-0.742047454992941	0.1806184372818899	-0.37699223594890485	-0.3257392628602103	0.0005590390697796579	0.6080647363936311	0.25797624997698215	-0.12761201190930915	0.361161473912903	-0.07088312675318603	-0.3145535140109898	0.019707182906954727	-0.08789380858400861	0.9958357225689076	0.556966851563733	-0.2851069513863516	0.08358514891767821
0.4316407637424079	1.1136014831799672	-1.0297265949046022	-1.0811648376302179	-0.8681875849711759	-0.10496965117601395	3.3323122563913263	0.9072208797967417	1.6642231060943287	-1.2275105080281388	-0.5398031101710683	0.22147524945629915	-0.6436922552591477	-0.43153158477439685	1.0950125801435633	-0.9288398193347694	0.25731627705065635	-0.40296356747971546	-0.9648164007908528	0.41993273653120927	0.7982558318565826	0.21401884681076014	-0.1643385486175111	0.30929466949388135	0.436757999046591	0.29947776727526765	-0.11856961716230655	0.19152501741894282	1.7491962268558428	0.948262682988263	0.19988797232588792	0.3072219451361543
0.31579423461615996	0.996996820221311	-0.38438884494466546	-1.0965727370461402	-1.016898444264909	-0.008176877954017545	3.3772430722310625	0.7998905237667534	1.6740913042411598	-0.5452882309331747	-0.5959614661890144	-0.06498882693553583	-0.13430734470313366	0.05270465843654637	0.9327029333682296	-0.5550032809901718	0.2998190320792612	-0.7336364534807827	-1.003447993397613	0.3197289486382448	0.5081488491577961	0.2437456877063027	-0.5836310008567103	-0.11600580839770816	0.39934758469548026	0.5079886492366442	-0.01359878065658026	0.47357108134027354	1.4538148461526244	0.8608934030794243	0.4450722852004152	1.17106166770537
-0.2793837007266932	-0.6021968619023714	1.0253232875032365	-0.9438225186230476	-1.0148414287175365	0.06813293865594618	3.3554761822810626	0.9837868950996884	1.9291106484644214	-0.437009356118994	-0.7408480385803636	-0.5596320998737856	0.41883157233831847	0.2733187729587464	0.22852989134584917	-0.25136188873686016	0.402022803593558	-0.8058649613882668	-0.9425033067222797	0.28753701243253615	0.20540977726113938	0.13455630026439197	-0.7485984251132547	-0.15508576174499203	-0.3823677959558371	0.7529563850239734	-0.17109143585000453	0.6698659761734174	0.9938593996082654	0.7427504986367336	0.25179442345264424	1.2009865361347123
-0.12241746512699452	-0.4728411531033372	1.6359077281723262	-0.9672860685164946	-1.1099246085716774	0.35181388392374163	3.3529232160252853	0.934006687979307	1.6699485984590474	-0.27343384857295394	-0.393796266309098	-0.8668340147078651	0.39535488639474453	0.06028869334453802	-0.23290280403384903	-0.011386775338139614	0.4557045862061345	-1.116959550920634	-0.8965692330808328	0.06811687243820173	0.12219683307818885	0.1315977610364437	-0.5745905042767508	0.018076030947176094	-0.9007829153425705	0.7290229239284794	-0.1492912406112059	0.48767919235560664	0.6498475968177595	0.4567681014600777	0.2575153779579504	0.709551882465607
-0.1817050569102045	0.5920481383318892	0.6892813249687824	-0.8251435031388443	-1.2133973025288225	0.34863951870703624	3.533987898405382	0.7555283385766182	1.8429127485564658	-0.06686802176941967	-0.008222318470775918	-0.46270028124068113	-0.3993289371714651	-0.22332824019490463	-0.25987883099414044	0.08568961707419237	-0.15963851410285598	-0.692144285843561	-0.48914549552507386	-0.66319181955913	-0.167325373273421	0.08815336293525249	-0.5801217813318866	-0.20193295012793885	-1.0331256857508484	0.6898539917499359	-0.1088242975629166	1.0605786033248852	0.49741940456726164	0.6202546014906704	0.8336771628004553	0.313488044977168
-0.35547733532298786	1.3637769132068513	-0.06254230494323548	-0.7124558625814612	-1.1966423054545705	0.32420926652390086	3.6075229009092356	0.7279345338233939	1.4255914417022872	0.6115988438526311	0.3728019116175235	0.04190574931752861	-0.7928236189441393	-0.3174797401148643	-0.08617751549411032	-0.19187731196635902	0.009523023062564646	-0.24480331100108815	-0.07696135875112628	-1.006901990585254	-0.33696575093141756	0.01310405886187354	-0.34681582135425143	-0.4587519077236888	-0.5613468901144354	0.13790021453971654	-0.1654834036060092	0.8615413255519261	0.30636183067367617	0.652564617550099	1.4923079645291177	0.24287783123662357
-0.5623383156354161	0.858037642900756	-0.6595543267920498	-0.6870880097509369	-1.17037858971319	0.4173049726783885	3.72056772617912	0.9087192328370359	1.5201323907689186	0.7258207711661098	0.2780077969543823	0.5389568204963338	-0.7116062678172214	-0.1147917271953033	0.7313872403647321	-0.3311380327835729	-0.1041790551287705	-0.13542877788839547	0.10125252164180186	-0.9309167322798303	-0.40702420571205655	-0.017748853923516807	-0.34926983844860915	-0.44579411934966484	-0.17115428236614394	0.2509658877882047	-0.7957131234468343	0.34579002216611815	0.7839957569938003	0.6380005302755499	1.4477921352808862	-0.20101479530665656
-0.34849557363995676	0.6936420085005774	-0.6066590611623779	-0.46892586368902345	-1.2016626160273145	0.452038324333884	3.6892092946767336	0.7086892786101303	1.5295641682221557	0.8230431647567682	-0.2155273038751857	0.46938763825881313	-0.7114754789943809	-0.1010910878887318	0.8992572657827066	-0.5483104275679394	-0.6067696534220093	-0.21478683101284798	0.14543630350407616	-0.11791440898668328	-0.47358510506768997	-0.18426325594098547	0.26246193669989715	-0.27805699753181057	-0.16886665635515996	0.23067176597364983	-1.3987176124025618	-0.5347519761255107	0.8148500430374025	0.34852312253727213	0.9939862982135175	-0.43767220458682027
-0.2020851919380367	-0.7064688764207886	0.4687397956916822	-0.36804722469660706	-1.1888841734464155	0.3416573282369557	3.7725101013392277	0.7608873515749384	1.5782561717289805	0.14860733843887483	-0.6310286158512745	0.15652930263966522	-0.6739029720649772	-0.24350190924566553	1.2792045491181008	-0.7682974017431419	-1.1344464969401884	-0.22688353811778486	0.14386066846904047	0.25847970007844223	-0.17146016612317766	-0.4764026478684377	0.8928078999106436	-0.26934955596036264	-0.032096255446025054	-0.25355255571919877	-1.7387032318719355	-0.3818316916562653	0.6902443693979671	-0.06923666026318949	-0.05180386309785712	-0.014596402531772277
-0.20485743222777958	-2.013295117219075	1.09868945075152	-0.3758315430441971	-1.1977437046717139	0.41481611246943056	3.724299445760081	0.8164294987052201	1.6442489733362176	-0.23940016551681864	-0.4994046636270317	0.03970762904060177	-0.247612085958449	-0.3737816076174467	0.9867001463161559	-0.4193781919790528	-1.012976385487242	-0.5698035511980895	0.2610430636319927	0.45322292823072713	0.1328458620913182	-0.5933007151662878	1.1463478705050132	0.2672823182934112	-0.10317982829434333	-0.9969289193898448	-1.4621431652801065	-0.015578344989586696	0.6361036815543375	0.26735096693667193	-0.6627084120100778	0.2856513694800666
-0.5028248444706321	-2.8264329723283312	0.7761537371014986	-0.48121917246333007	-1.2283205062346751	0.44922439405868425	3.887176680737026	0.7679722731594744	1.7532353651939059	-0.26001239995340736	-0.443856465768542	-0.061069510795943416	0.5709082709647413	-0.16181956380967447	0.7665175482658456	0.07959475910887977	-0.3460103089978843	-0.7295338788158404	0.31881553582885463	0.04230804207834171	0.404743841091436	-0.4306190505692391	1.3640418928125972	0.15834725256462157	-0.11882538717727291	-0.8333555286471785	-0.9265687196370158	-0.22076225457916798	0.10640814885788291	-0.28584173094838466	-0.6986826960883866	1.0564848933505242
-0.6501243894329369	-1.4789355543902196	-0.2644763399701407	-0.5399762959437964	-1.3312913701101223	0.7108549642327746	3.9241351768567747	0.8429529153166079	1.9931405437270224	0.1703102741515006	-0.17102612707155043	-0.3737874000976003	1.0688634196521671	0.41538262178253343	0.4868520583786817	0.16391378647868285	0.44056189280827357	-0.9150093869829461	0.368313007395354	-0.31277837571261763	0.7559800025622951	-0.07502360393891264	0.8738838311588725	0.012368215255574341	0.15915551713263948	0.05397131791489363	-0.2179503554308348	-0.6407583197721028	-0.3093669966392008	-0.8480044362591784	-0.7646107927046836	1.0218549775564028
-0.5000242205022437	-0.7199482914777062	-0.31086930368593096	-0.17543016809759154	-1.1414904579265048	0.544348697330691	3.8868526847979257	1.0286100925482904	1.817836035235096	0.23334725401506035	0.08349517347964139	-0.5426219471099641	0.331641175117094	0.8008935800487869	0.3371478619331847	0.1828247475064357	1.000980444165514	-0.8974598122103373	0.5036526437265656	-0.7596173403460328	0.7209590348658562	0.11951400161642052	0.32139714660609725	-0.15566067513784287	0.23346533022558286	0.48644242848511227	0.2940257595625361	0.0806978894020204	-0.8465507905701563	-1.3273887535380027	-0.5056108699164956	0.619944158221378
-0.01280494800083952	0.07395409788156913	0.02283150250363082	-0.32014933362852205	-1.1613066848346918	0.7311911331633356	3.5006854529634412	1.0570933885775626	1.8058815554137873	0.16792381881234997	0.5242835977399506	-0.33870778778437904	-0.5749600146043995	0.9902811271421622	0.03653338126858745	0.5872353239479744	1.07492372511954	-0.5984221741366893	0.4512175319633681	-0.2343980280325045	0.2487117218411113	0.263264238177861	-0.0950095431367989	-0.5252517805097161	0.3616203051333963	0.17275660586834216	0.20594238109791452	0.7360458237639169	-0.7575846591395755	-0.8076833166037456	0.31018743515044406	0.5419955659523407
0.319942778317724	0.7605295182379102	-0.17158556476505682	-0.22914416340798888	-1.3647500185786174	0.9124392639312162	3.5225625038185417	1.0316241674784992	1.7671119693814468	-0.30416770170229146	0.9734537361439123	-0.4642338802749023	-0.8821608962646981	0.943987074022706	-0.016977500442749233	1.2066106164884371	0.7507718173859351	-0.528772872544463	-0.16855849428456174	0.26995797847306807	-0.26970961673829175	0.39495134237258994	0.20745898233097498	-0.8857266909908852	0.7428458836840905	-0.43923231235520016	0.4337133666483874	0.9064261581034816	0.049421132547170205	-0.14390687803652794	0.6907168945473174	-0.20487808389146484
0.322853728712965	1.0322101856605446	-0.13850583616861956	-0.27640908520941404	-1.070865055344032	1.1640149071429986	3.9470272829471758	1.0720652065026641	1.7713780204597287	-0.2579465076594482	0.8405325187265408	-0.47816825327211815	-0.8197423461982118	0.8998320452239416	0.5152875652637421	0.9517971186328595	0.7578382512976696	-0.35330039521495876	-0.8965337839547709	0.2512171811862527	-0.6798416042813553	0.31568912879971933	0.1950957952686643	-0.489171690766549	1.253168138059605	-0.5316854035640352	0.7347521199975483	0.8119261932790472	0.38819357401352866	-0.8240418758935258	0.8139065897951221	-0.8412085795230642
-0.20576412610534556	-0.22636064248793314	0.41775274852756106	-0.04343111091603252	-0.9011506514206198	1.196421911722245	4.024755334037142	1.1136502289163408	2.120642477367283	-0.197613899177749	0.8334604986527536	-0.7472859813121031	-0.7016368103643235	0.8941906023905426	0.694383721276418	0.2975871114779914	0.486528957279859	0.017482812115947495	-1.798535828305984	0.522294795571506	-0.744355083637886	0.39577928900308945	0.34978356393525933	-0.1221659801094188	1.2109088191445307	-0.2722711203624317	1.247672400027423	0.6160581009636492	0.5189786765272881	-1.075464963676105	0.3987577745723817	-1.4826813990080734
-0.42604259269693867	-0.9627150264927323	0.6819130429967859	0.0179155263146695	-1.0363746314237154	1.2261351924280044	4.0152235284499485	1.2297188562505759	1.9945028768302306	0.31363148686140097	0.583575088926021	-0.13735879892782515	-0.501439501564987	0.7474876096623321	0.695156701384194	-0.4204875596108153	0.35687086931040507	0.16650537475746274	-1.1439014387274797	0.35012675502407253	-0.9083540461958656	0.6920939539733549	0.6301768747676049	0.5442147262102625	1.405783640607689	0.19967597980261362	1.3111657141327582	0.5549449932273712	0.8374667796241464	-0.7341159671230917	-0.10069026100881052	-1.5776491526070926
0.0296450212962226	0.6618075562659107	-0.07800878325108915	0.06628939836050976	-1.0473363982700103	1.1654494131462267	4.001978704866225	1.156765291059964	2.2101377845205357	0.8946900325181306	-0.1561405850833697	0.09044124063920357	-0.4487531791917144	0.5583342502899172	0.21406639603772545	-0.7541925287417834	0.25414141386042316	0.06658946807899378	-0.4307012252426314	-0.20398393406132118	-0.24268391929067246	0.5680503461161703	0.5690157331514473	0.8843031035567275	1.3940428432567156	0.46224673872716243	1.115194206533055	0.1675990217316209	0.6993840276311715	0.47041788837819926	0.018582368219886406	-0.967210933535097
0.21021314138750802	1.5437400237208843	-0.8028588740355591	0.3641281210541204	-1.1383311297905252	1.2407184860460987	3.9310580918640787	1.1133759294867287	2.118224698319324	0.8133376766895692	-0.7457710001000116	-0.3110712464514676	-0.6039516579364498	0.017661595020300395	-0.1062781268988827	-0.2741603602769056	0.016751609790533934	0.17264811938695504	-0.11080061165751394	-1.049632454310282	0.13503908880353463	-0.1484230787084716	0.3791125183099038	0.5444354416462156	1.0761565188766575	0.43311105056309807	0.7237115263171016	0.12024727338064303	0.45511374746601335	0.9128464888791028	0.32367523684004523	-0.6436031494024634
0.43446619860020186	1.7862119943244958	-1.1133324490138141	0.21656402457085253	-1.217147506598915	1.3310473449983247	3.8583244246223805	1.117865122981252	1.8023599712397158	0.6868906776785544	-0.8942985789754279	-1.0663973743107549	-0.4950353975448369	-0.14185256395221252	-0.10293039161002202	0.08787644393368964	-0.051083581954208826	0.4281332984698082	-0.13566780253765437	-1.2803904481663202	0.8088807058831965	-0.5122885787383108	0.2856609343463533	-0.381513159538487	0.12870138815843807	-0.010435595172843535	0.5201261935892183	-0.3311148939844901	0.3168551596867358	0.7050661683154201	0.2135264783481004	-0.6832588584319572
0.2211484927131827	0.338351726209675	-0.40781289063325477	0.08793925325632793	-1.4178350846930483	1.3837648801710853	3.876073432684063	1.352599998807265	1.621791176005715	0.17628075723773862	0.21943415624574175	-0.8112335658458424	-0.2868492280253897	-0.28028256099740273	-0.007808801363212268	-0.26988966533407716	0.033557264706739205	0.6355202685626649	-0.06326200087776374	-0.8401235535454044	0.49808326258572194	-0.371699650803228	0.8264327687910571	-1.3860057650718722	-0.09670042492538494	-0.2550764974320624	0.1646725851070675	-0.6292541862273283	-0.11962663656209435	0.08695690092477565	-0.34224370119298253	-0.4607257985038728
-0.17280720326968807	-1.5805982518766437	0.9064457902847382	0.07484893247982422	-1.4398047244947647	1.3902045377746193	3.5750602660671174	1.4015190633403039	1.5757774920128964	-0.49299418822101837	0.9424746529551297	-0.2542254536932946	0.16037337232109197	-0.6620879909677331	0.04518932709677988	-0.2856435164585892	-0.05077032484031486	0.22062484178143166	0.4519564220895211	-0.6807428501108317	0.15570579116440536	0.35672786421875513	1.1846725045442308	-1.4064633406005262	-0.12038042248148718	-0.13697851468278266	-0.19658558414625998	-0.7664090534805158	-0.5554755867598996	-0.39993535140074743	-0.6964129556240943	-0.3487514849909389
-0.5719948776440587	-3.1266242282238053	1.4561527647044505	0.3061885018932359	-1.516566649845885	0.8277250988455405	3.621155575125263	1.53190208741984	1.4671205511810492	-0.5986760320125321	0.8132523681067014	0.39176576825948245	0.5066927965660665	-1.0206337335251834	-0.5452602172581407	0.11147591205907395	-0.813388539977247	-0.053985412945903505	0.951168239598733	0.08764824673974335	0.2092184486969752	0.12129385775546825	1.0386036351325187	-0.5019681543129841	0.5882091647428176	-0.24379519969297342	-0.26146527382583756	-0.6109840825528091	-1.0399557214392239	-0.6196238033952116	-0.43355283382463095	-0.32802204767635634
-0.8168907981403027	-2.50739805778751	0.5199355897854206	0.25466078717129054	-1.527927712693613	0.8366270188118574	3.7167248525066845	1.4101054744540764	1.7399965814655927	-0.18654342332950716	-0.05355661954113941	0.7051777970547873	0.6262503692410964	-1.1286013209456822	-0.6366720914619242	0.35162688239048373	-1.3516614739378492	-0.06975095724079176	1.1875941027870163	0.7801789496762439	0.6195150507051206	-0.33151297758720266	0.41687816161678565	0.2680180604106872	1.1116498618592106	-0.6089501225400656	0.26760674884177427	0.12995549775150458	-0.8553646755830294	-0.599645504864693	-0.022391643841856764	-0.06104251371579764
