global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	t_comp_cor_00	t_comp_cor_01	aroma_motion_00	aroma_motion_01	aroma_motion_02	aroma_motion_03	aroma_motion_04	aroma_motion_05	aroma_motion_06	aroma_motion_07	aroma_motion_08	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_12	aroma_motion_13	aroma_motion_14	aroma_motion_15	aroma_motion_16	aroma_motion_17	aroma_motion_18	aroma_motion_19	aroma_motion_20	aroma_motion_21	aroma_motion_22	aroma_motion_23	aroma_motion_24	aroma_motion_25	aroma_motion_26	aroma_motion_27	aroma_motion_28	aroma_motion_29	aroma_motion_30	aroma_motion_31	aroma_motion_32	aroma_motion_33	aroma_motion_34	aroma_motion_35	aroma_motion_36	aroma_motion_37	aroma_motion_38	aroma_motion_39	aroma_motion_40	aroma_motion_41	aroma_motion_42	aroma_motion_43	aroma_motion_44	aroma_motion_45	aroma_motion_46	aroma_motion_47	aroma_motion_48	aroma_motion_49
0.531739722064831	1.1757591733856445	0.7715953709767219	-0.7339588826455855	1.3669216444427743	0.8422611026754824	2.2436476544402795	0.9410635291181217	3.504946839107059	0.08268415129412739	0.74937808747323	-1.0169960581629336	0.014732219826788054	-0.14571543201091694	0.056208072805190884	-0.17212992966374197	0.562390015507912	0.6164928606622732	-0.2387911124743356	0.15630464924501786	-0.2774143269605422	-0.41796412800967947	-0.5361054334480336	0.7303546125582941	-0.13272036023514078	0.9037632422725438	-0.2188939135242111	-0.3377374793321222	0.31726571980678503	-0.16757449325968743	0.8587077376794511	-0.2076356086028352	0.4674560365045328	-0.36783196946537083	-0.42073592430067536	1.44548627255486	0.47732303973189105	0.19728653899312423	-0.5214689146708891	1.2394232239211902	-0.3665126720081887	1.0221475400642244	-0.251530349854929	0.018404046042562894	0.17114779025973953	-0.5901702298323951	-0.03911884951626995	-0.38194655873175326	-0.29409448845812686	0.6124163817725783	0.19887263101038685	-0.413802782870336	-0.5490365387987102	-0.4585612677119665	0.716766730254499	-0.8398016857597859	0.951915973481954	-0.09097569361633076	0.5905843418260229	1.1356123606537274	0.08484086322874122	-0.239101219959137	-0.01992348676146756	-0.39987251529799495	-0.66924953251244	-0.7758969374546307	-0.810278204777995
-0.1146901713806188	-0.6571409060554679	0.973687739919649	-0.41226350177713356	1.5246796087510353	0.8634901137075748	1.80361484426195	0.9820928886023885	3.585526437842275	0.6548198127202179	0.4834400442670983	-0.8614318596461551	-0.1087963188734423	0.21212252875865317	0.5737452813548165	0.5225855634223449	0.5048996366140788	0.6395384612786941	-0.3422126830050843	0.41178410598735976	-0.31065432035793356	-0.28772492064075184	-0.8896807385779774	1.0059409334997185	-0.22939390233699083	1.3697023408126119	0.18069326005639422	0.1923869597822493	0.20050430795906274	-0.11766534090993792	0.5225228209499589	0.026095594235058	0.33981425689195704	0.29573287750039157	-0.3783144955159555	1.0231990588328852	0.8347235786605384	-0.35646596299776445	-0.33170755812926483	1.0994453840783565	-0.8876470254083136	0.8092538977143559	-0.09013258419842941	0.3685191317428316	0.847335635835536	-0.49256574516256707	0.09957273583520121	-0.0033027523255907453	-0.1479895889805766	0.4148717420157758	-0.6322017259136175	-0.15642069253937063	-0.5436504432964696	-0.013209482482696046	0.8849818369493636	-0.30916508688955724	0.4079201570682722	-0.6128969502532904	0.8299447732374144	0.836335922621854	0.44531215882575353	-0.22834316678606933	0.5347516335511957	-0.5055546422763028	-0.4243169277875132	-1.0365151546861437	-1.2392455247583312
-0.5188746397650662	-1.4149613193593096	0.6051653473039424	-0.3141095518851949	1.6148139777625483	0.897286808912111	1.5686471420524395	1.1338645221531267	3.7293845399924543	0.9575838648057325	0.40034506663186314	-0.8052130229300406	-0.37500603712703456	-0.1576491421556453	0.504097809802829	1.3774757796541621	0.5941090272875676	0.5444670243961678	-0.3216149651163399	0.4044416103559934	0.5691235835368571	-0.00512971382920233	-0.23455102795133842	0.34735125941435696	0.015365331357940406	1.296254499156573	-0.1108921180723201	0.8286896946797165	-0.10437725122744479	0.16383134018215093	-0.03890869427313075	0.22228641143757255	-0.16200618739421105	0.2697397844442061	0.05573393361847134	0.7556793905993434	0.7196063939141527	-0.44742643597631204	0.02630132490394948	0.4041199584739576	-0.48943595283720426	0.3624820984531297	-0.38646029273369836	0.943258738733127	1.3401299483410911	-0.38387298848647444	0.1353694115944232	0.2262880109593206	-0.15653740107191472	0.15825374012672525	-1.0471516160406245	-0.055898725776856395	-0.6173984144179695	0.2696399276375733	0.3897706516115551	0.3207039228994195	-0.2480040820240435	-0.681835949796107	0.5240995562195641	0.1353837625427767	-0.11924543132218014	0.49934957362135196	0.8026673259118964	-0.6223600718192948	0.04911810050983777	-0.3866200320135244	-1.1666626948468866
-0.848204189892139	-3.970822699147468	0.18992187641000574	-0.005123210110435206	1.813324333732362	0.9637725627497261	1.6006999171048948	0.9447000906454284	3.660656338595549	0.8324222100035821	-0.04732517593044665	-1.0505508191202335	-0.47221676994910167	-0.8822424315947751	0.32906337837268135	1.5710623666562327	0.4938641101791619	0.0059550115523022105	-0.08240991560089214	0.27345659198186617	1.0651180450688496	0.3351212257451698	0.3477183266342552	-0.33652815861903546	-0.06736698837513913	0.5516581670732663	-0.6633071645120097	0.6681164129206753	-0.38996865658227503	0.49007903025509963	-0.2715742643957107	-0.1695631124423486	-0.845472386018654	0.07352378297670573	0.3081906172386966	0.4691529914254081	0.9827517244860462	-0.12690583087334148	0.4267539766674552	-0.08328531774534115	0.18929855843147925	0.10256647560131985	-0.599736785413018	0.9437191749935596	1.07463426053389	0.23830055410164522	-0.01832507789479172	0.258768394470752	-0.0803886972499548	0.45775312400129337	-0.9662745322354155	0.03510267565254236	0.10788400711368469	-0.07503004310241652	-0.5861838072990704	0.5301329143072353	-0.3001887107061228	-0.6423702149463134	0.3304179274139632	-0.251432248874617	-0.2294313530527046	0.6738466954787606	0.5206901058526625	-0.6196813982256639	0.3103152586895751	0.5142386058223669	-0.7190181895122598
-0.42899533253458044	-4.330287603131501	0.07328072689117657	0.013249726762785238	1.7955072312187763	0.8960700168908867	1.6460870925443696	1.3832562025451107	3.732627441323377	0.7038258516630829	-0.0417344027612738	-0.7287216796179775	-0.4293744037843312	-0.859460889176376	0.15276508393768193	1.0858536321564694	-0.06293056687579915	-0.6025262309757771	0.20696527678032195	0.4190506891146981	1.0803329249060076	-0.13202896998300254	0.7308493696168591	-0.8387132151653607	-0.30840823406360096	-0.38869493237372027	-0.7954151580525896	0.3915766863420574	-0.604970113441611	0.4522803722608768	0.03559906745980311	-0.1875841308175125	-1.1776323956300532	0.018973746159382587	0.4110583789657592	-0.04298020990968132	0.25265818157896935	0.4657260157335642	0.7074845950664135	-0.6356408113694166	0.5441268292825922	0.33622068401463295	-0.6466344572728685	0.6451691567622843	0.6243807094373512	0.3100648466530178	-0.05722354227120678	-0.1524811917721915	0.009452507092446638	0.3797434635124178	-0.4491344157689113	-0.2023962612069637	0.020567392411719156	0.06921453765925048	-0.8548963786110925	0.3444207251568846	-0.2381355380401242	-0.4520887125237179	-0.15280197083292557	-0.298895705842147	-0.6771338014292437	0.6856723543593727	0.07163771868961492	-0.1760126204057692	0.03508920945027907	1.003544980001051	0.12964970324962555
0.44872641289644905	-2.1144053078432066	-1.0831631731443097	0.06907122788588416	1.8204827975907911	0.9004974150195872	1.532211324802284	1.4117367969553365	3.7167531825932296	0.45260547789735384	-0.20829230682713937	-0.5207404166566286	-0.0978176209677572	-0.2772307566258711	0.18656741562574367	0.8349754466002237	-0.2289347136199519	-0.03483823887671781	0.3433811315915342	0.9574219050065049	0.6751012238251108	-0.11919566059715203	0.3918504706059105	-0.6914013421685541	-0.4378834624961012	-0.9026171672679952	-0.6835009357391268	0.13238390503298464	-0.4841138552094734	-0.10352462239151322	-0.12593496112505817	-0.12502054709314872	-1.4598467802506538	0.06983202725280234	0.6330175937525682	-0.2769019330546323	0.08073413711382361	0.4342142423979569	0.8759701289311045	-0.5362707137920153	0.7019987477876576	0.3704352934649634	-0.21446083140969238	0.6260367542873301	0.5755835964209629	0.17766796210639013	-0.11212926319248442	0.1000937142436848	-0.1785281460638679	0.7815590370860932	-0.4728880486929253	0.10049408985099438	0.06787315895463275	0.4289179042240512	-0.43978017165131567	0.1669382859630199	0.10967406967226538	-0.08266254468862741	-0.8600696438280128	0.333777767162977	-0.6403664977114619	0.8615428918462428	0.027769203255730304	-0.013598111354529664	-0.7143001087403021	1.160945138508248	0.5600988015536228
1.0428652412338022	-0.5411516855324174	-1.2867512301539143	0.3933509242537519	1.8029580540804695	0.5837278077758459	1.6896583884221983	1.3875205782511244	3.8191339782455227	-0.18785642602117578	-0.31322810597420947	-0.30753812399964103	0.7340761244855278	0.00867477164437534	-0.17598508279960048	0.4155273158956123	-0.3775823671636757	0.0133057978693638	0.3885293877746653	0.8891801437037423	-0.2068735640768054	-0.16732155031200122	-0.16499634679004066	-0.2607247685555775	-0.11199559208551706	-1.0797159602465352	-0.0610870773915276	0.040977265209927484	-0.333184719785353	-0.6120277809544983	0.35722266515910817	-0.07160861734475717	-0.8737292474969555	0.0014646536929510603	0.7868909649262192	-0.44811929018565844	-0.5119906635007034	0.0912842237638353	1.1238189698977177	0.30857449489577976	0.2000153751646646	0.12305198965652794	0.3117592540149126	0.24125946134611673	0.6302249032390183	0.1527391372072802	0.22247578132035795	0.6729273855782283	0.183794028227183	0.6818938137202563	-0.6439231813638273	-0.46699615973702785	0.11806125020686725	0.2561444890221159	-0.43216078512291695	-0.7129820547515014	0.4488594126644093	0.12745510882531697	-1.1706611833714868	0.16291632286882465	-0.21706271477063402	0.6866567427268987	-0.042360569483631365	-0.09219826376673751	-0.9572754421071467	1.011931795644514	0.5583364960523922
1.015991855681504	-0.6383161294509239	-0.46227286094719877	0.42425759585588096	1.811914718903882	0.7492660872033221	1.5599694197469365	1.373279595125625	3.6869618126805976	-0.0068017243952777735	-0.13515518170116628	-0.1212151751032917	0.9526566187075151	0.32745356840796636	-0.18239393886841412	0.320056057197176	-0.06842987716730113	0.025275355006908966	0.5289685232953257	0.116329932505873	-0.35813519294507357	-0.6056371806504339	-0.6569730009633198	0.4639247701532142	-0.04090375438494284	-0.34757799888209	-0.3107147298973635	0.12061233892778572	-0.27993149779985116	-0.9356218406261817	0.13571705480401874	0.07985024287171337	-0.1599225730950065	-0.14421197457679172	0.6129180507644201	-0.43739850215647025	-0.26836195415790354	-0.2820531956354494	1.2472672646167384	1.050168108376809	0.1799708762520296	-0.06244280903517103	0.6299025855667348	0.40478204703556664	0.5436278417898913	0.43011763493224037	0.6949415813063943	0.7420556071154512	0.33541511680740316	0.0973648817157389	-0.7521930305378615	-1.217597206938675	0.3666110486181941	0.03744671738178237	-0.4903059129641153	-0.6754726728633222	0.4136535320015599	0.2864929873913106	-1.3024045885657543	-0.16102628614057263	0.32214692706625897	0.47423644443134555	-0.27664847807295806	-0.039778961662606666	-0.6101089932311689	0.3050036384762023	0.10975000182515353
0.9201000029752602	-1.3514115627842633	0.16359630910041473	0.3547944318692622	1.737874475057261	0.7532180987466972	1.5081973723759179	1.2568855932386278	3.778514736249377	0.1728893161173083	0.14456007971048843	-0.07101555668620242	1.0673255742044192	0.14778427832327082	0.4880079112208182	0.44274367834715567	0.3119198572777604	-0.7086493359560638	0.36067668939278646	-0.6174268990082377	-0.1526206773303614	-0.8746727466753705	-0.7272717470228647	0.9750149685003009	-0.3919794834755945	0.3446325398992215	-0.37357700494530854	0.20674487758714935	-0.31827802884105627	-0.6067963353004036	0.620216101689639	0.2594929803622013	0.7522765028958383	0.01288743419755761	0.3135141490685517	-0.24784783248067618	-0.19442207041104878	-0.15483631635836428	1.0714364183097418	1.1097332008444931	-0.11015378784730535	0.3076344731101879	0.9606322681615223	0.3397987528344915	0.3683406795200031	0.9323508732616542	0.8312580852274396	0.46251460925654175	0.45733189508218186	-0.8051676094484931	-0.918919864923557	-1.532134172370079	0.26314922682112923	-0.16984184880467296	0.11204003988150822	-0.7822819420613129	0.3250296134195122	-0.2892029067687931	-1.015867631498446	-0.3124088326930703	0.40238905285779275	0.5973970773068298	-0.5541314337878505	-0.4299775951985854	-0.10503592005261027	-0.7159555479996748	-0.1516652699783189
1.2363882533148187	-0.8982316332638286	1.027559436888641	0.36543977194786986	1.756048830824935	0.828179921965803	1.4679372087711862	1.3274819389486212	4.0595838871272205	0.03545722429755068	0.6318062467269163	0.20756120720115018	0.8808066283975502	0.06975954280566407	0.33486322140253055	0.8442480045462483	0.7181742335739385	-0.4594212104651776	-0.02367880560324821	-0.8049073363283492	0.11567900011407534	-1.0153169144841605	-0.37792856123102897	0.8982162761185425	-0.6220316364886849	0.3303990113045255	-0.3953671168882429	-0.12397125696947689	0.07269177847781037	-0.17975363778870446	0.8688022134420235	-0.050122396289481	1.2056287816138	0.22112609918401774	0.10510624626119155	-0.44632178412477913	-0.11125227142683213	0.13724608739251262	0.6567469408362606	0.6188087214317993	-0.24627542394792487	0.5791666112343751	0.4787861518955956	0.2679865114040765	-0.11867359682302811	0.7261294687633361	0.14765312707594488	-0.08769642882296785	0.5948110917955838	-1.0415221548379192	-0.6163157909988451	-1.133419714938606	0.1639739281761925	-0.08422903771581879	0.3211768545573245	-0.37617064711063425	0.34936246800251874	-0.5931570594614858	-0.8195024046868584	-0.16716941974189511	0.15008204300506992	1.1175430474029	-0.5621518311043017	-0.5576308811354692	-0.2940618896953175	-1.1052903177804136	-0.6138500148909681
1.522885648225553	0.9480916392408609	0.2526250423727212	0.36293948448006735	1.8041388137412444	1.0006032949010857	1.418056911781732	1.1809730586293732	3.996664645108237	-0.21503154358672816	0.8865079259249713	0.30579670402969644	0.53817180874219	-0.05294321480869496	-0.4600149360421078	0.7529516627213889	0.5622473955320709	-0.23721022812831194	-0.5123307878061291	-0.9510874634435309	0.4422288551155026	-0.05959588478935169	-0.020680253381859758	0.6548875703482416	-0.422922388480602	-0.06619351398875553	-0.45583289581896924	-0.14689301261171678	0.38181673524755233	0.5949551932919662	1.045953426988709	-0.17786214190420288	1.4849017930104265	0.4528582620009922	0.03999880873603604	-0.42980713207850296	-0.3024771150131597	0.5940321293044152	0.4763755131081451	0.287568676548172	-0.32591141944886237	0.5462717317441518	0.42443100770576236	0.15783184498818817	-1.001153584565546	0.5772841747800956	-0.11541267614149783	0.2341136993333704	0.658131595771632	-0.5359532817352607	-0.02263727097064894	-0.6170127742661043	0.57147760630463	-0.3205393352780472	0.048506548144926345	-0.13769719960584478	0.4202855502143435	-0.7323919179523904	-0.5585011397344029	0.5020352062334572	0.13675797786813593	1.4815719594145025	-0.06868466039198362	-0.42697134669330933	-0.4958762281283207	-0.7028129242910006	-0.3566183922979844
1.1210382241557664	1.3075917556418961	-1.486100784041677	0.21013140570137717	1.7906966913481763	0.9022103764775676	1.489312753929783	1.2255995143492961	4.003598855029868	-0.304034722405353	0.98564131042171	0.05595327040910411	0.6078062140029808	-0.11146749271150298	-0.9659323281412162	0.06659656106491764	0.14683126898209847	-0.10848789925179857	-0.6261006255010818	-0.7797270799616851	0.20106813315987757	0.48591351244603187	-0.14352353390479278	0.3674653921211267	-0.06484792053302312	-0.43716886620039636	0.0805969973866321	-0.1545499830935467	-0.15670797181428991	0.7633505570183734	0.1502904003368442	-0.43945742603812854	1.3747488599592153	0.8578366303669561	0.063382375197957	-0.2942287226108295	-0.14928731955517566	0.3963638152068268	-0.14227821193852663	0.31367982268195366	0.22117631309044516	0.16506597832734896	0.6036642555115572	0.06379056277913711	-1.846804030039613	-0.3070393196854295	0.35671109786087246	0.25180485933341085	-0.04516238174096037	-0.27880399198037353	0.7465543996947981	0.12880311969100122	0.8851189439333864	0.054234149744608925	-0.16750741214824894	0.010887274957184672	0.3361918652252709	-0.14418859476197798	0.0409354328969672	0.6035052648767109	-0.3249533810757539	0.6570827085654828	-0.016501774081512394	0.0015393562631514897	-0.616418190706736	-0.6252877611561185	-0.10831354339614274
0.47677390329782315	0.6377707649392137	-2.0977148961519627	0.3374957181777162	1.6473390340876901	0.8525263799185524	1.3871875292664164	1.2357497447465098	4.08300409342487	-0.31577731267280995	0.7965501227184423	0.014079882783051858	0.4301922387006219	0.5727306386419262	-0.6861765506487087	-0.3096148229473002	-0.057011279196665474	-0.3726654536720097	-0.6903873897331227	-0.8637082313294532	-0.2679805700828584	0.33519507621694905	0.14417136858659163	0.5498821895300207	-0.11649802944618529	-0.3131530131468999	0.5531855824855573	-0.20852842793881826	-0.7333347408553246	0.48209693310442564	-0.45693626419091404	-0.963750694999514	0.9125493914870623	0.8176977855177062	-0.07070446967087739	0.03736520398311916	0.19029678985931087	0.278397107310474	-0.49617578793087946	-0.032687276400056656	0.46085169596636444	-0.3664854106209226	0.5944810419641801	0.08545451032149147	-1.4941783897845935	-0.4435532495791826	0.9559285624504271	0.2866125048184985	-0.6075232053651356	0.02851004941994893	1.0365279204497961	0.6501109530557357	0.5192427979284914	0.19353547298116033	0.06024597830441637	-0.053277142072885114	0.6635950416834246	0.4666474192550801	0.10476975206280514	0.3162024959740551	0.04169433435360539	0.14078775811034042	0.019333602162817327	0.461715057817766	0.18469981499750965	-0.9501210576346163	0.05377633029315395
0.44496999279944627	1.6426435452250256	-1.9639694297199852	0.4431770448365845	1.6582626205383422	0.6895077412491628	1.4888677892967128	0.980347264144025	4.019616691576623	-0.21743450848876647	0.45223143087324247	0.388233449696531	0.20096519432176954	1.166966783439049	-0.811368535922726	-0.12583721336920153	-0.07526208257774039	-0.05593534866967615	-0.311148714931484	-0.5319868858623689	-0.7831893142733924	0.6158249579077131	0.04806096406857453	0.5314105203116645	-0.4782644539306431	-0.3028131436797662	0.4109499462507278	-0.001528356343411076	-0.8314948359637883	-0.2296893790370857	-0.3093591964362952	-1.028346990632659	0.5868099746521555	0.8801571891534831	0.3152351772951457	0.40354228740243053	0.5657651400118963	0.14386120816071446	-0.7424507182407735	-0.2036865093018031	0.7072102514094581	-0.3751124448602361	0.34163416988418943	-0.08786195034219722	-0.47055662582294433	-0.3288663696511732	0.592084856846757	-0.008788468755328111	-0.8413759896286852	-0.07828325845990969	0.053161018026190505	1.3275941273092002	-0.1384940320271745	0.13485041048074706	0.0969945649684562	-0.18272228684295944	0.6533890148388553	0.5732594681888922	-0.11734523469306626	-0.2150527216154994	0.3362486489854942	0.016558705261971625	-0.20508108181850948	0.8491874266037062	0.5009477188984037	-1.052889396445435	0.06699965894121485
0.20373799115378682	1.2872658066189857	-1.0127272245059997	0.24661010717977197	1.6116255247410376	0.7763446447048422	1.5878921985741854	1.0454767929946907	3.7449447590213274	0.026015758816987443	0.26344291191001595	0.7925185149616978	0.16890312049636158	1.3345830640067369	-0.2228074653839655	0.7821624598888893	-0.1474918713230555	0.4091201010525648	0.19664811611400415	-0.3227443530795129	-1.055641723394695	0.23396808339873126	-0.15114040954263472	0.5013117531851532	-0.21132805323562484	-0.3527904344530863	0.29859154846196756	0.35522761490028626	-0.322733728111773	-0.8697683334324174	-0.1756537818087593	-0.48450102910135684	-0.2933102328024387	0.42339309370422545	0.481071024704165	0.6120298179522963	0.36696068674552496	0.17949982954935445	-0.21243144021491894	-0.35628063901673684	0.754390197747724	-0.1823673002880759	0.5767851342852023	-0.5481377177923865	0.03375880505725191	-0.2767692973208197	-0.16873913361116535	-0.37489945575399064	-0.39978882719390413	-0.4255359923532263	-0.41448115340375485	0.992084389909272	-0.4593299119868331	-0.5555108537670073	-0.1531467431615121	-0.059167805678911695	0.698544935635405	-0.0009607085914879008	-0.0170466048684072	-0.15893539525865666	0.6157410047524754	0.10598855108003352	-0.5395461698419721	0.8114080863565375	0.5240193057949012	-1.2494610806631363	0.389806294514844
0.428151473485849	0.6699535873255233	0.8362690080564836	0.16986411405651816	1.6267600958772654	1.03717181683613	1.5481909149377033	1.0971537878138904	3.6881040256549142	-0.4017509248552002	-0.07889666731204374	0.4695035856260612	-0.02448735488757703	1.1414194564593223	0.31268245165375425	0.7639445516325534	0.09609703403252359	0.599834917562333	0.3603001206302204	-0.2714690464384815	-0.4946757146536227	-0.3724139407939876	-0.1594671454810319	0.35050844429640815	0.44492002322890134	-0.21536317627937218	-0.24813832297469404	0.33203000153000634	0.16592590487042413	-1.377814621822156	-0.2414630526452373	0.6937159771454731	-0.5289302766588782	0.16819028837595437	0.2654071851300607	0.8267471323113218	-0.27653606429808597	0.19658609705875	0.20706805863633904	-0.7527966080103667	0.683001469798519	-0.14384564382754844	0.23097492071553236	-0.43444315867091143	-0.06533210664747179	0.14343893757352488	-0.2335891083159933	-0.7232743479280985	0.017454936684566578	0.013985026851423414	-0.6636844668129765	0.7864081557858703	-0.4722235802200954	-1.2331282201375966	0.1961002608545606	0.0019393598941857136	0.7830136483168852	-0.7157209768748376	-0.16613033238422248	-0.24638640362561293	0.41384297337283893	-0.18204639202107917	-0.38912929749082786	0.09796519615247587	0.10412186609446687	-1.2279226692208518	0.36739698931110193
0.385100911329202	0.1831523148418236	2.238280653999323	0.06726090801350908	1.7336334695346751	1.1758426344102522	1.5144519150868418	1.3030658598644869	3.792789738571795	0.24412684155846198	-0.40877007076228355	-0.2205800661894707	-0.08455236653521124	0.8632093868227393	1.1093662164782783	0.6649473551231071	0.7092805884114013	0.5172059447602502	-0.12797852940194912	-0.055247234131174966	0.3214776831540278	-0.6417381046588501	-0.4460924203414093	0.31876250117066507	0.5508410241172186	0.1397443668527666	-0.20615898113021738	0.3066898212409458	0.15503194628053457	-1.386048233976246	-0.35328791209518035	1.3459529239682293	-0.39940910247586897	0.1586735087076288	0.2829791963519506	1.233711255596876	-0.680535836278334	0.2733378329031323	0.24131457159324246	-0.2781154330137382	0.39235092475127803	-0.13750762760117585	0.320105047632718	-0.7253536966890639	-0.8145326017403717	0.5559756591184998	-0.05079661507498281	-0.7251451596506021	0.2782760398929627	0.40895230143404393	-1.1390158841995022	0.07572426403123018	-0.70580116270624	-1.597950818316496	0.602145532229754	-0.018956181441180747	0.14030526900275714	-0.7048788706933367	-0.08634984747479323	-0.27033938977626143	-0.13161612753059587	-0.7402575986350749	-0.01742496061128543	-0.37049384194233714	-0.20548218203407936	-1.097873157432693	0.3682721565748885
-0.41659121962768364	0.3904953390595566	1.0275116215879159	0.11492956689423252	1.5925639370363143	1.1811247705164354	1.36238521757423	1.1421187376697977	3.8477966849850076	0.660926487066152	-0.2808373221991866	-0.3257521797172969	0.08699260307235256	0.8430776582305195	1.4712444752341753	0.43970984416221603	0.8033597756562874	0.5677461558916062	-0.8304269209616525	0.17100448138374622	0.8580903189476976	-0.2816996937163547	-0.47953286815851537	0.41987862255012126	0.7965901571521845	0.344407094308254	0.28774669107480627	0.3363655006688357	-0.1256311818107783	-0.8745437986511272	-0.05152745918176882	1.2749740709273574	-0.8033011276241028	-0.03651334584322504	-0.02383227431398416	1.241028753294013	-0.946495626975096	0.26151685550218456	0.2970642971952241	-0.12567143167872186	-0.02641271046632403	0.21896316713278324	0.20555249001675074	-0.6158616198491463	-1.8104684927379617	0.46871607032347207	0.014186811078680705	-1.0534114280514106	0.06567928545037603	1.0695569124591602	-1.0512739621034373	-0.33830260867171785	0.006764457194175094	-1.2796060399499924	0.5787653330635003	-0.20457951996245344	-0.25802437705687675	-0.3190730072387662	0.05226310959069508	-0.9120714388852061	-0.23710104497767812	-1.2568600785613506	-0.23521918528197713	-0.13363259641668038	-0.18354526831097756	-0.544092341198258	0.44043184456372453
-1.2393197606960795	-0.935611961843851	0.08896581537208469	0.24556352554526756	1.7476352645106077	1.397674959182391	1.366270217573194	1.115375709840851	4.332070838141861	0.5961051111314739	-0.04409644265604834	-0.7190713603592764	0.027627599294241235	0.2194241182683308	1.0738318004873157	0.5378722846397891	0.35131711047735276	0.2534586329319605	-0.7445804882238057	0.21311307980120256	0.603179917149224	0.27674053714122065	-0.18929483945336212	-0.2479866210395528	1.1107663821442162	0.10010655768272603	0.39406511664180477	0.22810956080689823	-0.34459374831800244	-0.2018682417412203	0.2392607038035402	0.6121626328494213	-0.7702768700566285	-0.089963764241886	0.099784514728261	0.6938540608048708	-1.1358037456654164	0.26261645331151257	0.6495411714412642	-0.1926380748344255	0.1445470961325708	0.4886891362346124	-0.034590819422546534	-0.062311263250292716	-2.0792071318827405	-0.055979980785253576	-0.17463670909476092	-0.39442634818452194	-0.2459364678703024	0.9982054966032885	-0.5709196207324995	0.22451680626245998	0.6867538807766294	-0.890906758628857	0.6557527231906729	0.15557012914126522	-0.7591298846626904	-0.4954352925201342	0.3128191360686208	-1.200404470451294	-0.08917797079245895	-0.9677171547215365	-0.9326643387822796	-0.04158575405628641	-0.2189262795472335	-0.2659413432630621	0.19883726081756323
-1.1789032935457922	-0.3838753569672606	-0.9394161527349187	0.16333724669283428	1.7329747242053597	1.4107002546703462	1.3755453036382104	0.9791489458292899	4.433845146649295	0.4511059906193647	0.1468182309204234	-0.8265933582687539	0.46177334754204924	-0.20907132418005353	0.23115860752613177	0.37607064333390167	-0.05650471686479736	-0.08082554189407955	-0.0656152849362299	0.35116867787495215	-0.024997799042824342	0.31666212501826785	0.5888457492278131	-0.35896144686590686	1.281293658795285	0.49067376808742325	0.4210327937855627	0.044556678537197456	-0.35319164669009884	0.43129777408882825	0.30084866664704135	0.047459028303814876	-0.7809090741844176	-0.436773209070925	0.03264634231370039	-0.06192242903540688	-0.9448836028099306	0.17820247751032844	0.9917162433028331	-0.349179983764799	0.15406825944309072	0.4926016038370102	-0.045120813976819475	0.08980308386034153	-1.3140364979907122	-0.645538001997321	-0.6303338761074798	0.19806023124712016	-0.4852000366238856	0.3465144486744497	-0.14435123336055555	0.46368634719739754	0.8263734652642818	-0.28877852931650366	0.5324540959890509	0.4497967948481452	-0.8963172383009641	-0.6075544727837695	0.02001642630074616	-0.6501804637422633	0.2821074929196246	-0.1883337608427133	-1.2686164369384316	-0.19631184247808683	-0.544735906301284	-0.32073183324476046	0.299542658478644
-0.48778387657218	0.7630547593506256	-0.40538661850629437	0.1522470935707889	1.713315276625579	1.429047314748407	1.356535594822023	0.9002172867874817	4.537396187949154	0.10415956549209933	-0.48644279509035676	-0.6786609474718119	0.4748247332751149	-0.7199342256302216	-0.4709725678570943	0.21265661486480758	-0.1266552491261673	-0.14556131260367858	0.6191174602108384	0.11167958145388766	-0.507565619564876	0.4409465868527475	0.8921738788230775	-0.3658161860867967	0.7568393658790709	0.8499608058079083	0.45896536056748927	-0.2697767405381527	-0.3061195051118052	0.09389372282511756	0.212117987354331	-0.06621862315458248	-0.8583991350940936	0.03230852719688653	-0.06709560646639436	-0.5477492910842576	-0.430211087272652	0.0475981883735634	0.51230152052533	-0.22656545845079376	0.09729809098718917	-0.029498605748636834	-0.26068121860168103	0.14856659248387985	-0.342729726203278	-0.8887964435650558	-0.42897830468882064	0.5494392605867319	-0.5022593028924871	-0.6743545322246424	0.0006170132127490149	0.32399515586317307	0.5810771242793891	-0.39754984108365354	0.42245381181047653	0.7018356824952308	-0.5271416276644962	-0.7122812774953712	-0.3072999503064722	0.5024196882042288	0.48977935032711284	0.5526554629442203	-0.7434009977082576	-0.07466202435131604	-0.6232563029958544	0.04265629022759885	0.22688743205813805
