global_signal	white_matter	csf	trans_x	rot_x	trans_y	rot_y	trans_z	rot_z	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	t_comp_cor_00	t_comp_cor_01	aroma_motion_00	aroma_motion_01
-0.17821738631446746	-1.9695660578577094	1.066107546641155	-0.41629030541673967	1.4856680961556203	0.43782305522298126	1.0513016549538825	-1.1960919100555174	-0.2746136702002922	0.39448351460047676	-0.25057681271365373	-0.020788735731265093	-0.6020086036542361	0.7845846503923009	0.661491475347268	0.702541668490665
0.20777433890999958	-1.6669595071254375	1.0911077788585342	-0.5068018381982033	1.2804763635534828	0.17667098365178974	1.12064467066288	-1.4337213539119387	-0.24403181541855984	0.40799065576085336	-0.06079219723575147	0.09567521788342248	-0.3743529972636478	0.37609886802357895	0.6404160043021409	0.6701226644498783
0.41649547885351684	-1.1697501561552819	1.1504271802244654	-0.38390970391804724	1.3296280660984643	0.058855567511939766	1.1709381271255324	-1.4398338468585234	-0.22861478644755637	0.3211785581451961	0.08311664522800313	-0.03297113208043983	-0.12686792778964268	-0.5081213956727956	0.4171604293941716	0.38524215526069944
0.16996638972185815	-0.38524516111842555	0.47939921877550645	-0.4006821947108512	0.6397894437213543	0.15077104356307297	1.444671294186574	-1.52716872311109	-0.33611204622956514	-0.4118845401124428	-0.2532710007337905	-0.3273734154235664	-0.03485237908654679	-0.4230436670904336	-0.27884035590715667	-0.11725233511919686
0.42804767875765637	0.5922935131239473	0.866484130141688	-0.653051236277631	0.5939265946714465	0.1982059339237472	1.476268860721824	-1.568630828981446	-0.421020801668513	-0.7688980506347634	0.14713859372781538	-0.6957160780748833	-0.35142231370828636	-0.5153599117175152	-0.37287576536652056	-0.14509351273136253
-0.1474860842290702	-0.08960403810483974	0.3664107843617934	-0.8188547219455307	0.6176430874144043	0.11806257398508803	1.514804879504428	-1.5416536280749	-0.35148717617478803	-0.441581949132229	0.5279001479456823	-0.6211705586753988	-0.5196747263293873	-0.5451574575504	-0.7101259876374311	0.1914549140996396
-0.6772154530202221	-1.3190381258334036	-0.345403280781439	-0.8749674152983566	0.8185755345465426	0.01763714912824757	1.5162392219388081	-1.7335235978939996	-0.3649486854285621	0.3828240557873037	0.30566709758331284	-0.010192119920809319	-0.4626521833488096	-0.4141300457967003	-0.57352968640232	0.1011191337761876
-1.3721890314600595	-2.570160759602652	-1.4573239771239423	-0.8360663855635518	1.0761496724289825	0.035579931860911865	1.5602167416735835	-1.6729730190209036	-0.30319541734889205	0.4641972165303706	0.03181453124527519	0.8385917479986008	-0.12183148754850788	-0.6037957552544665	-0.6752083149979633	-0.12289201437272698
-1.7731660282533612	-3.8994132178048675	-1.9097596163391914	-0.7528940444340955	1.1636380066853387	-0.0010191055384995984	1.4966597952908023	-1.9799440090298297	-0.2896879204962255	0.17239475448200028	-0.05072881333731806	0.5557601320041209	-0.40398549384723875	-0.6048181805492181	-0.8287247443129045	-0.5873094818075372
-1.62772584615589	-4.768976421671837	-1.4536435406485717	-0.7905849196410861	1.4957247302026282	-0.04847881488611141	1.3582566065701418	-1.904349034784009	-0.17738061859614535	-0.22135554196192758	0.25678637954688127	0.33307887677569387	-0.5365592068583156	0.05191166869742398	-1.1633553126283813	-0.6233317133059142
-0.5021756872058999	-3.35340087374284	0.013236793385836998	-0.5963573107006057	1.3965313301513362	0.0023415009016228908	1.3778221895549672	-1.7825252259748174	-0.14324627020733935	-0.1444124023328172	0.6952407540254019	-0.17537449259039817	-0.5292631663029985	0.8364496270581998	-1.2364974162859181	-0.6639469484341167
0.45592664329297716	-1.3405590661344715	0.913222452414185	-0.7215065376119187	1.4973365503013711	0.062005968507108086	1.3957939084166375	-1.768414592506073	-0.5134750286915529	0.018584184310058902	0.9553481622795986	0.1707903564624214	-0.6488128264976176	0.6737552735195622	-0.9651818630973876	-0.47649863500165063
0.8072576029518121	0.865285321786505	0.7606856774440296	-0.7894399298457374	1.5924327165598697	0.25246100814575073	1.4527926665926152	-1.7785181837666444	-0.46657950459165237	0.08140790759223643	0.7578358446554705	0.28951217947516067	-0.7075272402274579	0.4372305735623876	-0.45750729625927433	-0.3993923132849335
0.8854143044333641	1.8870805157056103	0.8376561671979246	-0.7760579090165142	1.29357536587922	0.11372400860362006	1.6057718631718374	-1.4998966243525127	-0.5038095553586587	-0.06657732339701022	0.4462473688126591	0.36909158263713177	-0.03723966231296427	-0.14128796569084193	0.03639578790921694	-0.7228810609954703
0.6417511289126888	2.1981502059322233	0.2828372277348497	-0.6540596744190139	1.2939808506560997	0.14521758607155305	1.5316998849491825	-1.301671968431215	-0.5924947767868904	0.3370582912716458	0.014527291274624645	0.2850032422236338	0.5532751496868947	-0.10207811231045162	0.7301189646472902	-0.5284320466636587
0.7688191568929972	2.796661978090685	0.562213250065986	-0.41669535277064756	1.2271750993710027	-0.07877306815262539	1.5339440671144395	-1.296660602599602	-0.5636687721919995	0.5471642651960316	0.29619829738844755	0.35538097900331955	0.3589919047649095	0.04279624225461248	0.5850174218563945	-0.11596408668097784
0.7952253511550169	3.378644174685436	-0.04744485611207616	-0.02255779349572018	1.2617901637151627	-0.10262328608791316	1.4402024380037801	-1.3713075418453984	-0.5570357211648932	0.5387592431219045	0.6142544535374984	0.35657606766700056	-0.13745244086687022	0.15908546666670156	0.5333383858787215	0.18730912926024673
0.6252776199634885	2.5730286901580097	0.506134159878534	-0.20853367244505444	1.2263050215954037	-0.0314832432634167	1.633534913268936	-1.2726260292031983	-0.6174799995993161	-0.09136770852629338	1.0977770456923395	0.15743442688231668	-0.0049656632587598325	0.32407405815005974	0.45387473578163534	-0.07869202001658004
0.4300710164883884	1.4575115456671872	1.0537183132467067	-0.2663225630784082	1.2326288967336396	-0.025992360598735234	1.5177737126604207	-1.3312131266027483	-0.6147679224857275	-0.766238797410406	1.4369157859783277	-0.14438857844676	0.27246312679588586	0.6251613311666232	-0.04636987029115369	-0.24405294395421936
-0.12482965475841584	-0.36111250709857984	1.192876259203072	-0.3002992888577099	1.2630771832045176	-0.06393528444722565	1.419912734557146	-1.6810983135231505	-0.43467702449511997	-0.9043192785011577	1.1169345026438735	0.08449356783683457	0.5618327694344447	0.5626359270150055	-0.23810356403378527	-0.40231643331066075
-0.1935440457943104	-0.47145289668637064	0.7732637651023562	-0.3032965975042532	1.3501184918464781	-0.3208050975398826	1.3371521328244944	-1.7423319172034633	-0.45057971536860786	-0.6843756240520905	0.443726069605151	0.02912535412506712	0.29127121356848445	0.05553083733922671	-0.2363338918651918	-0.13013361725115732
-0.12303007834886744	0.11143919862653148	0.5096245340584771	-0.32914640230554043	1.3106180106536731	-0.11389990246881498	1.3736172165733296	-1.7364738909540045	-0.3701393966905837	-0.0718658402762626	-0.054356587858404054	0.043479580946481605	0.21070654384149962	-0.5670619488890554	-0.18144134011285776	0.09985054771147314
-0.3540981656175879	-0.39490990361093536	0.19541357888485897	-0.3220230064669205	1.5097290593602195	-0.15748619285494295	1.4389040751173774	-1.7232557536056219	-0.538278601285643	-0.046668403009050397	-0.2778667428929781	0.1369080064423769	0.32393708925293857	-0.42174816900000417	0.06220502114059875	-0.1214953830777322
-0.3742584417014455	-0.1306629572098889	-0.39550373386525084	-0.3342347271883683	1.40544769289656	-0.0730426366711602	1.2084721935741938	-1.7266392819282554	-0.3341594019807617	-0.04320763561042	-0.22621732048349041	0.21079827328133469	-0.021326500068752516	-0.20453977732110765	0.17092010057807266	0.012227017126425637
-0.6844417107248311	-0.45823573501014336	-0.6334905301183558	-0.3383691192694913	1.4290554710062768	-0.10868892456766704	1.056140329767589	-1.6890739788031126	-0.3133067988765292	-0.01457507250664844	0.1590670412374998	0.4031147786261422	-0.32598742102870254	-0.3345269196669343	-0.0787409601258413	0.10988931056957427
-0.29757248836748007	0.12437904618691564	0.11374168192000994	-0.49151672051164674	1.0484867789830512	-0.261408476733743	1.0962878375557423	-1.745354675850084	-0.28773640642604265	-0.2921063886309461	0.2219787482371718	0.37352773887576657	-0.2194481952150012	-0.6233532451656504	-0.11915041539471048	-0.061621656843815605
0.052284154210434294	1.654247023371982	0.7165658707824822	-0.4532434892731801	1.0539973800565519	-0.3418004102139549	1.0271460518893172	-1.7330318700538145	-0.20763679167624152	-0.15769524465933155	0.5048686498686482	0.2721261142282966	0.38239735906947947	-0.014768247513507277	0.18180160777284	0.3700031939552131
0.539549548204883	3.133370238762532	0.0942059845899354	-0.5124165061624053	0.9953847578499005	-0.23673236952112325	1.3447913423668851	-1.4793946201915873	-0.21774768525555313	-0.028433131392747363	0.46541475501154733	-0.27955133540887533	0.5236474576241779	0.3582594054706956	0.386553308174207	0.3662072738552928
0.789321435552973	4.70621419952098	-1.5054318735215588	-0.4644011704723065	0.9592322878706161	-0.2889647019651421	1.2975226138496252	-1.5565787419408836	-0.21181091021857687	0.4870024637320643	-0.01774799028788709	-0.1233737074322728	0.2218491603760101	0.2775034810337596	0.1425035677165984	0.04362139792878452
1.326583201408559	5.982376828103697	-1.4355768953540122	-0.3250448429707977	0.9337616529906814	-0.1939096692075573	1.3037559358812922	-1.4990416768619073	-0.13810003406164645	0.865803283940099	-0.1508413825293837	0.17217559149139403	-0.08429673615616583	-0.18709102149406565	-0.29575556056999586	-0.06843702544977487
1.0652995647423615	5.260333715766129	-1.57565280938895	-0.426862448284043	0.9108246776097995	0.3267472178830935	1.3123148535402223	-1.3146525690366448	-0.13149753471597422	1.0893784565671967	0.14956174326767024	0.1817283570030465	0.026975909334203435	0.0813782081932153	-0.44380366245084574	0.3408771536023108
0.5126685488914704	3.4477055896871223	-1.2338782325949331	-0.4378787348294027	0.8864745417112759	0.31644250588865097	1.2859920176418378	-1.5396732261777677	0.07891567336303498	0.768977462497222	0.1268178036359491	0.12530834716382208	-0.2724695783014422	-0.3025212536832815	-0.4394360568842522	0.2467820705020413
-0.3320022571490698	1.0766700388473143	-1.1943720041876658	-0.4834280405031666	0.8553695632207609	0.12753933973277837	1.1982878006826385	-1.6194312724367854	0.06516319226408059	0.5816493163194264	0.35976142593609217	-0.47364477933879745	-0.5410065059686859	-0.20195528521261968	-0.16281644928437475	0.14237185085391343
-0.7178502625487868	-0.8565317745417023	-0.9642474756211262	-0.09789966344646867	0.9022716644671956	0.2240188802972896	1.07377217483731	-1.6301260813006726	0.25239695113797267	0.5024882730134901	0.2442265039053501	-0.9104473221931196	-0.5047212059554812	-0.3896420241269234	-0.19286684460075498	-0.11310815024597184
-0.3688695085660253	-0.7310171509550585	-0.5235204107935812	-0.10683109592610895	1.045330901923047	0.06307408374359647	0.7855285666702864	-1.6189298292735383	0.2093925449927014	0.09370681968351374	0.4597048503541512	-0.7539670161536638	-0.5688777179529393	0.03521862785309097	-0.002795854848037266	-0.33890123950370593
-0.2435323448383706	-1.701201039703803	0.4242481539972215	-0.06697573305100119	1.0025873486181427	0.10198056065847075	0.9295530294858722	-1.6356886976768115	-0.10605677723459037	0.6391507291882056	0.5294131782168265	-0.4574991911903532	-0.5907801019021115	-0.10452919995148786	-0.04740479888953348	-0.22716265022283233
-0.5086036613894467	-1.0398491864759087	-0.540542824884948	-0.02555979353042493	0.9791296999359136	0.164010180479074	1.1271683296802346	-1.27622949936527	-0.15500316185033514	1.0740568672388433	0.6324130316097938	0.23588616579566182	-0.8097904360033601	-0.18746229006846338	-0.2261814000504125	-0.08157747407477192
-0.5443585957175225	-0.7273363434065807	-0.6419183219134885	0.2520713784607969	1.0518220522435948	0.67177931067996	1.2227771773827611	-1.147907048412161	-0.04136591733274535	1.0077753190962475	0.4342763215029369	0.09221637789721339	-0.37912270123649994	-0.4351155072196	-0.41590660192953827	0.16393548401874464
0.00634483931765524	-0.2149401088761239	-0.7279605781126333	0.08545785536564493	1.1727328287823504	0.49011044467530773	1.173693335073438	-1.0180383315125565	-0.23762461888334652	0.2615730058601702	0.06307841081876484	-0.1717325713920025	-0.1481037297583522	-0.21415795985610525	-0.19957634763926826	0.22990042144932424
0.6629282772953469	0.21993682951527965	0.7184049000114271	0.4501726851571904	1.215584118168021	0.48491267176432523	1.4781239234302386	-0.9321448591671678	-0.18571950926082248	-0.25956397938990255	0.3000696362755586	-0.49014276675462726	-0.07041589102912474	0.04943125095483057	0.2544760174734459	-0.13514480698215095
1.2519899872562426	0.8278367245393647	1.0366303160756574	0.47717796120138667	1.3717453844461833	0.2877600051785763	1.4033769916306478	-0.8712464436724597	-0.36662774035834245	-0.01806376814724402	0.1260749671371006	-0.12546698240165582	0.3546116791010602	0.23704928178608708	0.6139169711091507	-0.21846872132331926
0.8561214704604551	0.5689515038773365	0.10619338600599204	0.47806533044856614	1.3731632214087988	0.2686528599117896	1.4565608429070398	-0.9779782590480381	-0.35841670349127563	0.6133402066386393	0.10230512569941504	-0.05478500758304052	0.83897106378542	0.7412360884281375	0.6823739445901835	-0.2690069053555199
0.6147766884431837	2.1961753576905116	-1.4514559359295627	0.5418345507897442	1.306108247478635	0.6921777675363789	1.4012685531267222	-0.9826733850857382	-0.4945599825484529	0.7895399870082909	-0.2059742767644558	0.1548012066918904	1.0673521115420175	0.7515143928785184	0.7967606052061753	0.16537223848878455
0.473154075770228	2.541529708350776	-1.9842808163789654	0.7109869724155917	1.451733175780039	0.6980920859120588	1.3164639972439005	-0.800622986685593	-0.3574601164077905	0.4011436663583354	-0.635032361195053	0.41910947920151514	0.8919124560515295	0.7605524686753898	0.45701483261099296	0.424353699687413
0.2285479104687367	0.7344059376205804	-1.5836718250552282	0.6712726265572866	1.3057153108667376	0.8955548784230398	1.3950425577752563	-0.8030991662275804	-0.33607680847396937	0.30378746491114916	-0.6895118005341689	0.6505228941075447	0.5901126904102681	0.015895223521430923	0.09317728775315769	0.728881700840971
0.170960521957896	-0.04318472316842842	-0.7266124262891825	0.6365908311102493	1.3297519697454683	0.6090178386072211	1.4178674571089982	-0.9735530765490484	-0.25699250449800326	-0.24803894357382986	-0.5934185854116604	0.4964861120129154	0.43777477329310494	-0.031726685767887716	0.149512798625146	0.6877163320032621
-0.7421342497333443	-2.4330365157771796	-1.1061323000668428	0.5524784992439737	1.3158948709139815	0.5687605834679316	1.4075333666464418	-1.1475973368696577	-0.29537523172138974	-0.08187817096204401	-0.6260810239913469	-0.029458484781081554	0.18441407372701438	0.20954082885682357	0.1339285354395074	0.2914679513214415
-0.8550389004567256	-2.652427713497035	-1.5751937953775716	0.6850991390743058	1.322736172678401	0.4955884374519249	1.3584584597033664	-1.2236788952882367	-0.10156347180280162	0.4740026966338479	-0.18829510195425642	-0.32949497787748055	0.15221106183629401	0.62327464515271	-0.05904475532612824	0.033408019805568075
-0.6766507425415956	-1.6878213188317697	-1.5499587663347998	0.8979354594166347	1.273615253879587	0.5821857524405781	1.3442107474356382	-1.1751471566239418	0.008491864984021213	0.6703520875187992	0.13635677181364517	0.05465768867236905	0.37704249839107773	0.6041779827354264	-0.3837678136887612	-0.4219088084761994
-0.4257189157262339	-0.24707141406046107	-1.825138657198719	0.9481266991552654	1.5107991316048541	0.5578003432483768	1.4562851971567665	-1.2119118093924008	-0.0692827182121431	0.5438554769143011	0.29969456781090564	0.36546166378012024	0.8241942985155754	0.10376428457089543	-0.23414312858985772	-0.366288313614164
-1.300515189341367	-1.778180363936317	-2.0936143302925876	0.7234929432975578	1.423143726723216	0.6920750771718944	1.490131311936597	-1.44435203526995	-0.21793908718063534	0.2337401621718464	0.3532696833668449	0.4077702217442013	0.9320961662352881	-0.4854498550129765	0.12083403625605658	0.07211076874830963
-1.414875683386742	-2.7254962655391566	-1.057987858434782	0.6519097215423004	1.4764112192192362	0.7299066273200782	1.391909686288317	-1.4406371389996577	-0.23247261827417887	-0.46522055852009914	0.2237577278485368	-0.08237452800860148	0.8272428999255542	-0.6328806417015949	0.25203088586252204	-0.3184601332273677
-1.489987762983756	-3.6881941037422017	-0.06332165256066527	0.5871506503822475	1.7433357542241956	0.6958352401079932	1.3652610654854904	-1.4364043079571203	-0.22921744650587952	-0.7845522648305603	0.35623344278340563	-0.7270630974435831	0.6630308400631946	-0.4016049098813826	-0.15537746791509452	-0.7629746236367606
-0.9917627359660266	-2.5540564810232653	-0.10541624399143057	0.4781479650606375	1.876612484395692	0.6809410028093089	1.325187061587962	-1.4796444814560472	-0.24935858357531074	-0.5479309628172773	0.48284419854105703	-1.0561780590880312	0.5991134072623333	0.2124699315985089	-0.5239535222863608	-0.5755878057753651
-0.40338675549124553	-0.6012890435111093	-0.0721549413390401	0.4992107330001794	2.0068444750259036	0.9036832903281812	1.3309344142048412	-1.45912115762676	-0.1758221389550134	-0.39995873332493775	0.34396488185857527	-0.7399169428205271	0.46437773131430443	0.7293228022691246	-0.6399599161589183	-0.5882933279689728
-0.003478037981292821	-0.1017386559964491	0.29173937218427143	0.48799209740813565	1.8490704801302698	1.1051953617466872	1.268432718389182	-1.5015072563866365	-0.1332940702837177	-0.4473327078112787	0.2146229431088765	0.5090649985306371	-0.17803494794371955	0.6105759117660194	-0.42329014089222405	-0.23523575242406566
0.42673028639155663	0.5368765860572899	1.2505766122079214	0.45272441114837486	1.419309970620048	0.7218592382302566	1.0702047026743733	-1.4724679582856994	-0.19883177889921716	0.17494522324553008	0.12952079654758672	1.2977531736363181	-0.5866179998587807	0.14051034162750256	-0.30388917725555314	-0.08331209921227492
0.4870238998396736	0.6987608103937335	1.2257631850677613	0.6366044076531527	1.4283838920727336	0.8281670230903748	1.1190710206102565	-1.6069853936835647	-0.19806183297882918	0.8525609891967864	-0.11640328902985875	1.3264923429503888	-0.6263404087072731	-0.22564492670794276	-0.21084685849353144	-0.0807530226553929
0.4716336397012747	0.38045885885724307	0.9545357742972793	0.7118624287725053	1.1472051059475628	0.6693111123803975	1.0800354010747697	-1.656439080959899	0.03518033074828211	1.0018999147366905	-0.03650765656547875	1.0224181843979445	-0.6724940707018048	-0.6566441829261651	-0.06484373123284533	-0.03334404619130658
0.4374869057341919	-1.1230874659088372	1.0297651559097436	0.5823422104971381	0.9844858907263812	0.6930897888076165	1.0652504508086083	-1.4297985718708248	-0.005301593647128955	0.24666450598966908	-0.2291163134573323	0.7409650941597908	-0.36492992124648377	-0.5879556801665182	0.2466606839629431	-0.2552801769284249
0.1205609628176483	-2.1536356845713405	0.7784987507828689	0.46567330454858974	0.978405845741305	0.6635456675789027	1.043132045680857	-1.4568211780117537	-0.010384150327796831	-0.6969499246680297	-0.5792418696641525	0.43546624009364665	-0.28539328606861025	-0.27009915471238183	0.2715722649195571	-0.2960731321434742
-0.3243572352352776	-2.0059033764728835	-1.24630419082069	0.43636312622437085	1.0036539960619562	0.37568963501616787	1.253967699475775	-1.2022800783210956	0.09087202731303606	-1.0772534244865861	-0.45091266376680034	0.39757035799813756	-0.3288574843924789	-0.08906361728327344	0.3060997160420841	0.2580602183683345
-0.8612203596826531	-1.4455266105618516	-1.9421720285856696	0.2481564662349856	1.0442411293101115	0.405110637521259	1.2576805470062988	-1.166939715934746	0.1086689991314214	-0.7166410123339827	0.026065908739599495	0.049578872641155645	-0.7227125104914081	0.06596882940743357	0.4994647195464857	0.5706862339318123
-0.9195502211832823	-1.2941446907190355	-1.875369085895647	0.1799831031037396	0.9634531815129781	0.37948959427406825	1.3048048704926676	-1.3771597055671432	0.08786478333920858	-0.14642083620341478	0.2951983618276887	0.3537885539351566	-0.7383904907481404	0.25275819147983625	0.5990530503924574	0.5083738274753019
-0.23609453813141518	-0.7377595270631303	-0.2562936275878722	0.15690479959701117	1.027511396378293	0.4238824328853227	1.039475640415454	-1.3126490350417932	0.11866806138705024	-0.04190671652772531	0.20013587875104885	-0.07176876658114899	-0.21721478566261068	0.38188685358782176	-0.2388395135647417	0.5335535135496374
0.34535946672747436	-0.23795595137861053	0.9097846838639043	0.2934250148301404	0.8746148371569308	0.3828369907707962	1.0665744178993193	-1.410164574121238	0.061583970857731124	-0.7141009202326312	-0.580590363180577	0.06800022714344775	0.5940899942089101	0.33345789110024193	-0.6615476090757397	0.21709449879841225
0.4448764053721663	-0.15720763510356972	1.0257608953607686	0.13235386352986656	0.8940696254438396	0.33511154744652805	1.05446955201651	-1.5138939153010535	-0.0621575341497545	-0.5220199381064136	-0.9591426839548706	-0.24748149110314155	1.165324986300523	-0.34696313310194693	-0.9545107793200266	-0.34175927429308
0.5232809408244494	-0.008106354055993248	0.716143571465657	0.06868577850348041	0.7866502316885607	0.34917806008205204	1.024361532024197	-1.4867727308577219	0.43946282349651294	-0.3188915299706951	-0.7245967211980576	-0.09878755301994925	1.1414212621802975	-0.705468294283546	-0.9190729533915963	-0.2670568408288097
0.024204896932753656	-2.0814795720817734	0.13616870601182268	0.11242105068203209	0.5079439865235043	0.3265258962332408	1.127410392902634	-1.5124886740393269	0.44756202833031555	0.51422191014358	-0.40855987185916315	-0.1753055831796115	0.7498271715674557	-0.8932416409033711	-0.5644865161527676	-0.28600417251360977
-0.1993845651814621	-2.3566011216826186	-0.05855747611842399	0.2095484067891858	0.39505140131799027	0.42681634095424165	1.0064104445965616	-1.2478186993102496	0.4173690160334379	1.249858251703954	-0.1738153754189384	0.06713972306027544	0.47778731095536664	-0.9047818586650613	-0.15828952001577767	0.09281200578850037
0.24428404076372665	-0.7451268487960885	0.21429777743369105	0.30331185280103984	0.38661333412503224	0.6081175335185636	0.8428780641683096	-1.2636531449367578	0.44992723160081516	1.3210249442967164	-0.10339176566439347	0.08228330692089333	0.05621201122937623	-0.9506495873164426	0.3693593897707666	0.6258512136017035
1.0049557252027155	0.022676942432612396	2.013779436533024	0.39324509196739915	0.7611132885213059	0.6528087459101343	0.7872915361545229	-1.252924545086723	0.594947696644597	1.2603205948162266	-0.21641621716663606	0.14091397297137156	-0.12018236386375879	-0.3967867354400643	0.27505572656903293	0.3127423451973947
1.1624184101832036	1.2248650134289862	1.6649412375106487	0.5557381198676036	0.33515362856096914	0.5456912286904265	0.8565707425818676	-1.226855993319358	0.5925527711198475	0.3662960381204719	-0.028638318370871843	0.2458229260180148	-0.34409634479549756	-0.2812919537465007	-0.2786933466793962	0.5403262220719175
0.7666662380760583	2.541854832127692	0.8259667333311393	0.5982279590161297	0.3687656438318418	0.542599644855917	1.256467235722858	-1.3926412726146387	0.7840627881033738	-0.48542548774820554	0.5689896672918269	0.06115435605453689	-0.07346632343112107	-0.06348438402445675	-0.4087757695525645	0.3879757934750376
0.1575270448717419	1.908539156248178	-0.12796850343785793	0.6173416728642088	0.585627547745362	0.46088602887440766	1.3287209761757768	-1.4036608241657313	0.8299104269610721	-1.257057873509605	0.5682665563270862	-0.10592369940632898	0.5475673513049895	-0.29854648758908253	-0.08574878727258252	0.6997100379648392
-0.4111804507167377	0.6142227332302996	-0.9882128881540856	0.3215767242111173	0.6073351257883406	0.4694695981634195	0.9425738084246309	-1.2447205076858974	0.9625332790353509	-1.6756837462726792	0.7828565044950523	-0.16089907754102514	0.7701398555020671	0.5178596327002642	0.37577439769999016	0.35499053150777
-0.6980854748096615	-0.7819838962990819	-0.12753269957773977	0.2646278445536031	0.8925795643867966	0.4308088683307082	0.6076742604646925	-1.072021268348978	1.2387574126770406	-1.6410551845184054	0.48172933212632124	-0.15222635297260173	0.1637483387505764	0.7971992635037967	0.2771992568311224	-0.08139764144821494
-0.15380214099891487	-2.1796493126645258	1.4383702806944763	0.4382570859218672	0.8611034824743233	0.5094839058351132	0.6202700799236637	-1.1272427156233966	1.208505251985621	-1.160612032774601	0.15486422317013665	-0.0058756658837828294	-0.4659593177763247	1.370482596143209	0.12356329454294983	-0.3659073300277596
-0.00031264652419352515	-2.6476891021282754	1.2548816676293395	0.3231247495313761	1.0383172370096418	0.569196585558741	0.5073546449059816	-1.09280266897961	1.1653370765629967	-0.6309076623132923	-0.3573194412136736	0.07689156908316827	-0.34628438412249585	1.117806221511833	-0.24926449843985116	-0.5301186586475138
-0.16776132582200637	-2.134697814567388	-0.9389795494637478	-0.10872895135253624	1.1392246607830698	0.6240196195385471	0.9291557341720862	-1.277063049007522	1.2274343921439381	-0.5970192669178058	-0.4190398800582758	-0.11853748377405285	0.35892998058131936	0.640593134328258	-0.29782541220029607	-0.18671296979399735
-0.39053200743058103	-2.054895066067728	-1.1428456793467165	0.29099177549867583	1.0818116082502856	0.6015200886680827	1.2770301034637315	-1.1577451989259342	1.5353266473361558	-0.22919745468670766	0.10907918603981628	-0.4761793670815748	0.29566996308311344	-0.48469800845845373	-0.10437356245780484	-0.2601573777065505
-0.12715549370468676	-1.001415012348458	-0.6622467002714024	0.13594581595779054	1.2977411632376707	0.507015457191779	1.2951347399504027	-1.1270216377446798	1.4971510055777741	-0.6196319503566459	0.525085984277167	-0.8349846244344379	-0.18316916160864866	-0.5971365199663771	0.07644672003108906	-0.12015328709548229
0.24781891777055715	-0.4124776005405419	0.5631575079049835	0.313046877646882	1.371140722905758	0.5071490164043458	1.6144370437408089	-1.1697319811958575	1.8281224602506736	-0.45610466397692606	0.47152751853676583	-0.3847456937304232	-0.38138467363448203	-0.5152240952902752	0.08121524877748715	0.1937549746024647
0.530686536386989	0.5132620196776232	0.8486616039161756	0.4071181274199769	1.6796212376105595	0.5929529589708034	1.5162190158995419	-1.3448906432938235	1.7346476129047739	-0.15461243863693483	0.24130653651830555	-0.18000021212625938	0.1579257100023465	0.22242754663161796	0.18382032165039738	0.19737449294932008
0.7647681890412796	0.8276115169686187	1.6470194522331816	0.42182594905706944	1.7132138056509683	0.43218216064428083	1.5524460517720111	-1.4103897581542484	1.760154113617171	0.3139337463555788	-0.045742831740753234	-0.07186274579712536	0.6574490878095899	-0.3875002012363457	0.28788859262633404	0.33007190132560815
0.7135374030503161	1.580480257021199	1.3551783942143214	0.5105947416617534	1.5398478019973623	0.39929624044168077	1.58485017698654	-1.3123984870500542	1.8697494262621677	0.2247643220332242	-0.3288904769396499	-0.1850928804769531	0.43582095105344865	-0.3486347160194024	0.8367110042105071	0.5130618333300203
0.23612303024725156	0.5414244100116237	0.44967823364876885	0.6847520837298697	1.211135127329699	0.22488034732848136	1.673563589034368	-1.3082121638791233	1.8388700328844327	-0.05963584705432857	-0.028776852675846072	0.32564508376846096	0.35257613816634514	-0.46279772262880553	0.592810228950023	0.25590555727707
0.012740099255297482	0.394106709780204	-0.48295605134998615	0.6649921102733524	1.3152336097003365	0.26200933163177864	1.9180353250651165	-1.4109600681527725	2.1149222513243027	0.10671030262440974	-0.4029503166168322	0.13605268425242173	0.33773148550788473	0.19185349425862014	0.2972296548550048	-0.2735677109677963
-0.24420984672518936	-0.4142638528556605	-0.8733717872350582	0.6919612474667711	1.3096292188643954	0.2235542924876498	1.8821644774493356	-1.4317572450905458	2.18593101742929	0.12062622552110529	-0.16765103253174443	-0.36315375331179267	0.4785121542974538	0.6251524126682516	0.044976990451405956	-0.3388625051183307
-0.494060794758315	-1.454112625845751	-0.5857301002804314	0.6943000952575802	1.1927376467074746	0.30896647067802807	1.7936891689902947	-1.4600733679195588	2.0928089609079987	0.027645851918239147	0.0427637438842595	-1.2127753320105912	1.0517761169996855	0.42235943563343215	0.010024335817940539	-0.17268907979323542
-0.6050666682505896	-2.4049440569938447	0.4963330113068716	0.6138839208796955	1.0365441858265378	0.38086962392962936	1.956013392531181	-1.4351606681628026	2.23552056605328	-0.22703951854668367	0.02162327645762639	-1.375803860387978	1.8493788111282514	-0.25615988973923903	0.1669918119343616	-0.13005319799605553
-0.043178186544084146	-1.9156049878706356	1.4738467925574688	0.6357782842361893	1.0289568433160161	0.40707991860116083	1.9294390536069197	-1.3157987330212992	2.126243885389727	0.5939966420007443	-0.2690564040228565	-0.8544249414216434	1.741877722885187	-0.16754048674331873	0.2943123852233464	0.022358245526612024
